"FECH","ADUA","PAIS","COD_PAI4","COD_SAL1","COD_SAL","DPTO2","VIA","BANDERA","REGIM","MODAD","FINALID","CER_ORI1","SISESP","POSAR","DPTO1","UNID","CODUNI2","CANTI","PBK","PNK","FOBDOL","FOBPES","AGRENA","FLETES","SEGURO","OTROSG","NIT","RAZ_SIAL"
901,37,239,"ECU",37,"IPI",25,3,239,1,198,1,8,1,3303000000,25,33,"KG",151.21,173.7,151.21,2686.11,5903317.67,1253.03,78,0,0,"800018359","BEL STAR S A"
901,37,239,"ECU",37,"IPI",25,3,239,1,198,1,8,1,3304990000,25,33,"KG",140.34,168.99,140.34,1305.15,2868354.26,849.34,40.3,0,0,"800018359","BEL STAR S A"
901,37,239,"ECU",37,"IPI",25,3,239,1,198,1,8,2,3303000000,25,33,"KG",494.67,568.23,494.67,5233.63,11502053.32,0,144,0,0,"800018359","BEL STAR S A"
901,37,239,"ECU",37,"IPI",25,3,239,1,198,1,8,2,3304200000,25,33,"KG",0.85,1.02,0.85,107.86,237046.08,0,4.32,0,0,"800018359","BEL STAR S A"
901,37,239,"ECU",37,"IPI",25,3,239,1,198,1,8,2,3304990000,25,33,"KG",322.35,419.6,322.35,5100.07,11361323.94,0,118,0,0,"800018359","BEL STAR S A"
901,37,239,"ECU",37,"IPI",25,3,239,1,198,1,8,2,8513109000,25,11,"U",1400,622.1,516.6,4200.09,9230621.79,0,168.38,0,0,"800018359","BEL STAR S A"
901,37,239,"ECU",37,"IPI",25,3,239,1,199,1,1,1,8518290000,11,11,"U",3366,2770.89,2309.07,20027.7,44599084.3,4205.82,0,0,0,"860040040","INDUSTRIA COLOMBIANA DE ELECTRONICOS Y ELECTRODOMESTICOS S.A"
901,37,239,"ECU",37,"IPI",41,3,169,1,198,1,1,2,805100000,76,33,"KG",47000,47937.48,47000,13120,29707709.6,0,0,0,0,"900185944","IMEXPOSUR LTDA"
901,37,239,"ECU",37,"IPI",41,3,169,1,198,1,1,2,810901010,41,33,"KG",14690,15442.26,14690,27274,61993783.54,0,0,0,0,"900185944","IMEXPOSUR LTDA"
901,37,239,"ECU",37,"IPI",41,3,169,1,198,1,1,2,2509000000,41,33,"KG",140000,140100,140000,8400,18866148,0,0,0,0,"800157076","MINERALES BARIOS DE COLOMBIA LTDA"
901,37,239,"ECU",37,"IPI",50,3,239,1,198,1,1,2,3808911900,50,33,"KG",75.4,80.6,75.4,7800,17533386,0,0,0,0,"900208975","ORBIOTEC S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,104,1,1,2,8481809900,5,11,"U",4,450,400,2188,5221837.04,0,135,0,0,"811017646","AVA S.A. EN ACUERDO DE REESTRUCTURACION"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,1102200000,76,33,"KG",4160,4201.6,4160,2964,6667932.96,1530.31,0,0,0,"891300382","HARINERA DEL VALLE S. A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,1108120000,76,33,"KG",571107.9,579256.76,571107.9,355104.55,809490367.81,117295.31,3834.92,0,0,"890301690","INDUSTRIAS DEL MAIZ S.A. CORN PRODUCTS ANDINA"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,1702302000,76,33,"KG",81810,83460.51,81810,49227,111999481.22,24892.56,2423.4,0,0,"890301690","INDUSTRIAS DEL MAIZ S.A. CORN PRODUCTS ANDINA"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,1901109900,11,33,"KG",7478.2,8678.49,7478.2,21790.58,51013708.93,15499.58,290.63,16.56,0,"860074450","QUALA S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,1901200000,76,33,"KG",9000,9350.97,9000,11752.5,28048281.45,10459.73,27,0,0,"890301690","INDUSTRIAS DEL MAIZ S.A. CORN PRODUCTS ANDINA"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,1905909000,5,33,"KG",980,1074,980,1685.6,3844465.91,1432.76,300,10,200,"890917465","GRIFFITH COLOMBIA S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,2104101000,11,33,"KG",9545.4,11077.49,9545.4,27814.18,65115498.66,27395.36,370.98,21.14,0,"860074450","QUALA S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,2106902100,11,33,"KG",10926.72,13951.44,10926.72,65172.27,148620799.68,54263.5,695,49.4,0,"860074450","QUALA S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,2710193800,11,67,"M3",13.72,13525,13417,27329.65,66144858.71,20859.36,0,0,0,"830095213","ORGANIZACION TERPEL S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,2918153000,76,33,"KG",8000,8239.99,8000,14362.72,32310949.42,14341.18,593,58.21,186.07,"891300959","SUCROMILES S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,3004902900,11,33,"KG",2222.25,2533.99,2222.25,159400.8,363502366.34,118199.18,0,0,2169.71,"860000580","MERCK S.A"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,3004902900,76,33,"KG",388748.61,405603,388748.61,290317.77,651773799.66,255700.1,0,0,0,"890300292","LABORATORIOS BAXTER S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,3005101000,76,33,"KG",1093.06,1594.19,1093.06,10744.63,23935597.35,7448.66,0,0,147,"890305795","BEIERSDORF S A"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,3105200000,13,33,"KG",35000.01,35120,35000.01,26925,61409732.25,26924.56,0,0,0,"860006333","ABONOS COLOMBIANOS S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,3204120000,5,33,"KG",1006.35,1098.6,1006.35,5656.8,13500405.74,3404.97,0,0,0,"890917295","COLORQUIMICA S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,3204170000,11,33,"KG",1000,1060,1000,3950,8799336,2330.5,150,0,0,"811005118","SIMPLICOL LTDA"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,3212901000,25,33,"KG",500,524,500,5925,13293270.75,4208.5,250,0,190,"800171079","PINTURAS TONNER & CIA LTDA"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,3302109000,11,33,"KG",266.14,284.78,266.14,6033.5,13761025.8,3620.1,0,0,0,"800019615","SYMRISE LTDA"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,3302900000,11,33,"KG",953.86,1020.64,953.86,21624.3,49320054.72,12974.58,0,0,0,"800019615","SYMRISE LTDA"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,3302900000,11,33,"KG",14050,15810,14050,168776.6,380816345.43,111391.11,1794,0,0,"860030605","FIRMENICH S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,3303000000,11,33,"KG",22099.71,24138,22099.71,363515.71,851022993.53,197131.95,0,0,0,"860512249","YANBAL DE COLOMBIA S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,3304100000,11,33,"KG",2243.61,2547.9,2243.61,74543.9,168495747.18,63402.48,0,0,0,"860512249","YANBAL DE COLOMBIA S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,3304200000,11,33,"KG",3055.39,3521.79,3055.39,58019.39,130808591.82,47569.94,0,0,0,"860512249","YANBAL DE COLOMBIA S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,3304990000,11,33,"KG",378.25,429.3,378.25,12902.2,29025305.21,4500.8,0,0,0,"860512249","YANBAL DE COLOMBIA S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,3305100000,11,33,"KG",9161.31,9708.89,9161.31,29641.08,67604486.03,21727.16,1806.24,4.44,430.88,"860000751","HENKEL COLOMBIANA S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,3305100000,11,33,"KG",37607.64,44111.98,37607.64,188686.87,430319486.5,187411.25,1390,142.55,0,"860074450","QUALA S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,3305200000,11,33,"KG",755.18,803.16,755.18,2557.92,5834027.2,2412.37,143.74,0.39,25.52,"860000751","HENKEL COLOMBIANA S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,3305900000,11,33,"KG",29733.45,31543.51,29733.45,97529.58,222442540.17,66447.72,5802.58,14.69,1282.59,"860000751","HENKEL COLOMBIANA S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,3307200000,11,33,"KG",995.53,1054.41,995.53,3195.6,7288428.61,3023.07,197.42,0.48,49.05,"860000751","HENKEL COLOMBIANA S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,3402139000,76,33,"KG",1000,1066.02,1000,1600,3697328,904.8,138.99,0,0,"890312630","PROTECNICA INGENIERIA S A"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,3505100000,76,33,"KG",159362.9,161078.53,159362.9,134322.45,305789791.42,62625.65,1096.56,0,0,"890301690","INDUSTRIAS DEL MAIZ S.A. CORN PRODUCTS ANDINA"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,3806200000,5,33,"KG",22000,23320,22000,24021,54786376.17,12611,2379,0,0,"811011725","EVOLUCION ANDINA S.A"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,3809920000,5,33,"KG",60000,63600,60000,68740,153648049.8,36060,5100,0,0,"811011725","EVOLUCION ANDINA S.A"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,3824909990,76,33,"KG",3000,3197.67,3000,14040,32022010.8,8225.19,321.41,0,0,"890312630","PROTECNICA INGENIERIA S A"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,3904220000,11,33,"KG",1828.01,1941.01,1828.01,7082.2,15847439.33,6329.6,643,0,0,"800064957","ALCOPLAST LTDA"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,3904220000,11,33,"KG",57875,58387,57875,120921.25,279864839.16,96729.75,4524,0,0,"860069174","NOVAPLAST LTDA"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,3909201090,5,33,"KG",17634.35,18772.23,17634.35,51421.53,115368830.49,22119.49,2031.55,0,0,"860035047","INTERAMERICANA DE PRODUCTOS QUIMICOS S.A INTERQUIM"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,3909400000,5,33,"KG",5845.68,6222.87,5845.68,17045.87,38243943.47,9947.28,673.44,0,0,"860035047","INTERAMERICANA DE PRODUCTOS QUIMICOS S.A INTERQUIM"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,3916200000,11,33,"KG",7658,8752,7658,23850,52857085.5,16983.16,0,0,0,"860510099","INGENIERIA DE TRANSFORMACION DE PLASTICOS LTDA"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,3920100000,17,33,"KG",25461.73,26903.73,25461.73,79567.6,178947931.6,46492.15,0,0,0,"800042175","PRODUCTOS QUIMICOS ANDINOS S.A. PQA S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,3923109000,76,11,"U",930,1034.55,908.38,2738.28,6122979.99,2149.75,0,0,0,"890300794","PLASTICOS RIMAX LIMITADA  RIMAX"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,3923210000,5,11,"U",4500,379.13,367.43,1800,4105386,1440,140,0,580,"811007730","C. I. IMPRESOS FLEXOGRAFICOS S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,3923309900,11,11,"U",510328,12213.03,9673.61,61836.8,138558598.32,49775.68,7480,311,591.79,"860513290","PRODUCTORES DE ENVASES FARMACEUTICOS S A PROENFAR S A"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,3923309900,25,11,"U",40600,814.16,690.59,6715.45,15179015.54,5202.02,0,0,0,"860402328","INTECPLAST INYECCION TECNICA DE PLASTICOS S. A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,3923509000,11,11,"U",129150,2140,1889.29,13948.2,31664900.87,10407.57,1705,0,0,"800251038","GUALA CLOSURES DE COLOMBIA LTDA"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,3923509000,68,11,"U",201000,657,603,4623,10372116.57,3837.09,0,0,0,"860041662","RAMBAL S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,3924109000,76,11,"U",312,165.97,149.55,420.36,945658.67,346.17,0,0,0,"890300794","PLASTICOS RIMAX LIMITADA  RIMAX"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,3924900000,76,11,"U",7023,6578.55,5756.22,17564.59,39228198.53,13823.26,0,0,0,"890300794","PLASTICOS RIMAX LIMITADA  RIMAX"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,3925900000,76,11,"U",672,424.49,366.23,1155.72,2574574.33,812.94,0,0,0,"890300794","PLASTICOS RIMAX LIMITADA  RIMAX"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,3926100000,76,11,"U",2418,1599.77,1412.65,4218.96,9429705.44,3413.82,0,0,0,"890300794","PLASTICOS RIMAX LIMITADA  RIMAX"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,3926909090,76,11,"U",15897,16154.66,14275.25,42797.09,95776352.05,35488.77,0,0,0,"890300794","PLASTICOS RIMAX LIMITADA  RIMAX"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,3926909090,76,11,"U",6200,6027.02,6020.2,27590,62926444.3,19313,0,0,0,"890306499","UNION PLASTICA LTDA."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,4005999000,11,33,"KG",36615.08,36790.59,36615.08,110438,255781349.02,34020.43,3789.01,57,0,"800175574","PLASTINOVA S A"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,4805190000,76,33,"KG",159183,159281.44,159183,93122.06,212358339.29,74497.65,0,0,0,"8600267594","CARTONES AMERICA S.A"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,4805190000,76,33,"KG",588766.51,589766.19,588766.51,342781.4,768528309.17,274225.11,45923.79,0,0,"860026759","CARTONES AMERICA S.A.  CAME"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,4805240000,76,33,"KG",202838.37,203182.2,202838.37,115780.28,257359847.53,92624.22,15821.4,0,0,"860026759","CARTONES AMERICA S.A.  CAME"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,4805250000,76,33,"KG",2516,2517.56,2516,1471.86,3356473.7,1177.49,0,0,0,"8600267594","CARTONES AMERICA S.A"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,4805250000,76,33,"KG",651864.26,652820.68,651864.26,374769.69,842202928.91,299815.75,50845.37,0,0,"860026759","CARTONES AMERICA S.A.  CAME"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,4810920000,76,33,"KG",193346.04,193846.03,193346.04,106483.21,240635653.65,63889.92,15080.97,0,0,"860026759","CARTONES AMERICA S.A.  CAME"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,5204110000,66,33,"KG",444.67,592.34,444.67,9245.4,20730437.41,7802.65,0,0,0,"891400380","COATS CADENA S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,5207100000,66,33,"KG",163.61,218.28,163.61,3409.4,7636568.56,3337.05,0,0,0,"891400380","COATS CADENA S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,5208320000,11,82,"M2",350,67.58,66.79,688.24,1611231.78,550.59,0,0,0,"830083392","PRODUCTORA DE TEXTILES DE TOCANCIPA S A TOPTEX S A"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,5208420000,11,82,"M2",2273,407.42,402.65,4149.11,9713439.93,3319.29,0,0,0,"830083392","PRODUCTORA DE TEXTILES DE TOCANCIPA S A TOPTEX S A"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,5209420000,5,82,"M2",21351.6,7915.8,7824,39693.71,88392731.99,37753.48,0,0,0,"800059327","SOCIEDAD DE COMERCIALIZACION INTERNACIONAL COLTEJER S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,5211190000,11,82,"M2",3479,470.17,464.67,5250.28,12530213.24,3913.7,0,0,0,"860065586","INDUSTRIAS SAFRA S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,5401101000,66,33,"KG",250.17,333.14,250.17,5198.97,11659564.33,4639.49,0,0,0,"891400380","COATS CADENA S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,5401109000,66,33,"KG",1744.39,2301.21,1744.39,35801.49,80489465.22,27451.81,25.77,0,7.73,"891400380","COATS CADENA S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,5407200000,68,82,"M2",10200,959.35,915.89,3978,8861711.04,3308,60.94,0,0,"890211562","TEJIDOS SINTETICOS DE COLOMBIA S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,5407520000,11,82,"M2",14331.16,3156.62,3011.62,39530.61,88595684.22,32937.02,417.62,0,0,"860001965","LAFAYETTE S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,5407520000,11,82,"M2",14619.51,2115.06,2090.3,23618.35,56367081.75,19583.69,0,0,0,"860065586","INDUSTRIAS SAFRA S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,5407530000,11,82,"M2",1818.06,384.79,366.23,4927.84,11032971.28,4310.38,51.43,0,0,"860001965","LAFAYETTE S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,5407540000,11,82,"M2",2527.36,500.78,473.99,6549.36,14656643.36,5496.3,67.44,0,0,"860001965","LAFAYETTE S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,5407610000,11,82,"M2",5440.95,605.24,568.37,8071.01,18028437.35,6808.72,83.17,0,0,"860001965","LAFAYETTE S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,5407690000,11,82,"M2",400.16,58.26,54.95,814.55,1821824.46,693.11,7.9,0,0,"860001965","LAFAYETTE S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,5407690000,11,82,"M2",16905.26,1733.04,1712.76,19352.32,46185859.87,15397.28,0,0,0,"860065586","INDUSTRIAS SAFRA S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,5407730000,68,82,"M2",5250,506.45,483.5,2100,4678128,1811,32.17,0,0,"890211562","TEJIDOS SINTETICOS DE COLOMBIA S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,5407920000,11,82,"M2",157.5,25.64,23.95,359.1,799959.89,331.2,3.64,0,0,"860001965","LAFAYETTE S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,5407920000,11,82,"M2",323.4,49.03,48.45,547.47,1306580.95,499.69,0,0,0,"860065586","INDUSTRIAS SAFRA S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,5407940000,11,82,"M2",2551.35,455.12,423.95,6148.75,13721064.73,5699.27,63.38,0,0,"860001965","LAFAYETTE S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,5509210000,11,33,"KG",15162.86,15999.95,15162.86,42436.3,95466397.93,21765.58,2250,44.14,0,"860064081","HILANDERIAS UNIVERSAL S.A. UNIHILO"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,5509310000,11,33,"KG",891.82,935.59,891.82,4516.21,10159846.66,1988.49,243.72,0,0,"860525814","TEXTILES MIRATEX S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,5509320000,11,33,"KG",5054.61,5302.65,5054.61,25596.8,57583585.15,14723.28,1381.33,0,0,"860525814","TEXTILES MIRATEX S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,5509530000,11,33,"KG",49564.58,51707.81,49564.58,221680.8,499444987.24,96098.63,10224.95,0,0,"860525814","TEXTILES MIRATEX S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,5515120000,11,82,"M2",2807.75,445.27,418.27,6399.39,14308247.91,5667.93,60.73,0,0,"860001965","LAFAYETTE S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,5515120000,11,82,"M2",2452.8,602.48,595.42,6727.68,16056146.53,4464.22,0,0,0,"860065586","INDUSTRIAS SAFRA S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,5607490000,68,33,"KG",1512.39,1584.17,1512.39,6568.8,14633184.38,5310,100.62,0,0,"890211562","TEJIDOS SINTETICOS DE COLOMBIA S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,5703300000,11,82,"M2",7318,12405,12168,32327.01,73730474.6,28845,196,0,0,"830022721","TAPISOL S.A"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,5804210000,11,82,"M2",1854.22,270.7,222.52,2274.08,5111836.21,1507.87,347,9.19,157,"900060476","ENCAJES S.A.COLOMBIA"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,5903900000,11,82,"M2",2973.13,686.56,647.05,8969.9,20065191.95,7436.04,92.82,0,0,"860001965","LAFAYETTE S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,6001920000,11,82,"M2",2141.3,575.3,532.47,7276.89,16231907.17,5612.67,80.43,0,0,"860001965","LAFAYETTE S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,6004100000,11,82,"M2",31834.8,7304.8,7219.36,74391.52,174157243.56,59513.22,0,0,0,"830083392","PRODUCTORA DE TEXTILES DE TOCANCIPA S A TOPTEX S A"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,6005320000,11,82,"M2",1199.75,324.48,301.09,4481.48,9996414.01,3636.28,45.45,0,0,"860001965","LAFAYETTE S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,6005320000,11,82,"M2",18899.3,1312.4,1280.4,7999.13,17727911.88,6479.3,835.21,29.68,129.44,"900060476","ENCAJES S.A.COLOMBIA"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,6005320000,68,82,"M2",85620,6396.03,6106.23,26521.35,59081080.97,22185,406.27,0,0,"890211562","TEJIDOS SINTETICOS DE COLOMBIA S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,6005340000,11,82,"M2",165,44.64,40.71,541.5,1206288.72,428.06,6.34,0,0,"860001965","LAFAYETTE S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,6006320000,11,82,"M2",230.7,37.18,34.7,519.08,1156344.14,388.53,5.28,0,0,"860001965","LAFAYETTE S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,6807100000,25,33,"KG",21213.18,21603.2,21213.18,14133,31708657.47,11317.33,0,0,0,"860009008","FIBERGLASS COLOMBIA S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,6908900000,5,82,"M2",9553.6,160568,158308,48049.88,107804230.27,41179.7,440,34.08,177.32,"800035290","EUROCERAMICA S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,7019390000,25,33,"KG",4622.46,4707.44,4622.46,3079.65,6909471.95,2621.56,0,0,0,"860009008","FIBERGLASS COLOMBIA S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,7210410000,11,33,"KG",476338.78,486891.62,476338.78,580063.5,1345317026.8,371966.93,0,0,0,"860001899","CORPORACION DE ACERO CORPACERO S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,7308901000,11,33,"KG",32014,32014,32014,44179.68,105438340.69,23066.21,0,0,0,"860001899","CORPORACION DE ACERO CORPACERO S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,7604210000,76,33,"KG",24533.12,25830.32,24533.12,98826.55,220153928.9,48721.49,0,0,0,"890301682","INDUSTRIAS LEHNER S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,8201100000,76,11,"U",2119,2432.84,2408.18,5838.5,13045544.4,3965.05,0,0,0,"890311366","EMPRESA ANDINA DE HERRAMIENTAS S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,8201401000,76,11,"U",6156,3552.2,3471.61,11750.14,26254512.81,8571.76,0,0,0,"890311366","EMPRESA ANDINA DE HERRAMIENTAS S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,8202910000,76,11,"U",40000,870,784,22600,50674224,17417.6,0,0,0,"890311366","EMPRESA ANDINA DE HERRAMIENTAS S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,8205599200,76,11,"U",2952,408.22,396.46,1531.02,3420911.09,1394.67,0,0,0,"890311366","EMPRESA ANDINA DE HERRAMIENTAS S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,8311100000,76,33,"KG",230,242,230,6291,14152485.24,3171.9,715,0,0,"890300918","SAGER S.A"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,8414510000,25,11,"U",1990,7643.52,6596.97,44210.34,100376043.67,30887.69,330.66,0,0,"830043602","GROUPE SEB COLOMBIA S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,8431310000,11,11,"U",25,86391,75374,195510,448166496.3,163182.44,0,0,0,"860025639","MELCO DE COLOMBIA LTDA"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,8450190000,25,11,"U",60,703.87,610.86,4072.12,9211160.32,2566.17,30.07,0,0,"830043602","GROUPE SEB COLOMBIA S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,8509401000,25,11,"U",1740,5123.61,4442.96,29640.82,67084180.54,21687.03,219.26,0,0,"830043602","GROUPE SEB COLOMBIA S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,9018909000,76,11,"U",37590,19540.91,18810.32,64475.89,151776051.93,38311.88,0,0,0,"890300292","LABORATORIOS BAXTER S.A."
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,9401800000,76,11,"U",628,826.19,718.44,2228.4,4967809.23,1365.74,0,0,0,"890300794","PLASTICOS RIMAX LIMITADA  RIMAX"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,9403700000,76,11,"U",2566,3134.61,2803.34,8085.49,18148953.84,5375.96,0,0,0,"890300794","PLASTICOS RIMAX LIMITADA  RIMAX"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,9608201000,11,11,"U",31260,547.27,465.8,5721.12,12870460.4,1640.58,424.21,0,0,"860002595","SANFORD COLOMBIA S A"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,9609100000,11,11,"U",270,68.34,58.17,714.42,1607187.81,705.93,52.97,0,0,"860002595","SANFORD COLOMBIA S A"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,2,206100000,5,33,"KG",30000,30000,30000,1393.2,3151669.17,0,0,0,0,"1085903999","RUBIO PAZ MARIA ALEXANDRA"
901,37,239,"ECU",37,"IPI",52,3,169,1,198,1,1,2,701900000,52,33,"KG",30000,30060,30000,15000,33613000,0,0,0,0,"837000623","C.I. AGROCOMERCIAL DELI VALLE S.A."
