FECH,ADUANA,PAIS4,CODPAI4,CODSAL,CODSAL3,DEPTO_PROCED,VIA4,BANDERA4,REGIMEN4,MODAD4,FORPA4,CERORI3,SISESP4,POSARA4,DTOR4,UNIDAD4,CODUNI4,CANTIDA4,PBK4,PNK4,FOBDOL4,FOBPES4,AGRENA4,FLETES4,SEGURO4,OTROSG4,NIT,RAZ_SIAL
601,02,196,CRI,2,BAQ,08,1,628,1,198,1,8,1,9615900000,08,11,U,360000,283.83,255.12,1725.6,3941650.03,1427.29,0,0,5.36,890103725,PLASTICOS VANDUX DE COLOMBIA S.A.
601,02,196,CRI,2,BAQ,08,1,628,1,198,1,8,2,8507100000,08,11,U,368,6977.5,6877.5,9757.16,22268473.55,0,550,53.82,0,800022558,BATERIAS WILLARD S.A.
601,02,196,CRI,2,BAQ,08,1,628,1,002,2,8,2,4821100000,08,33,KG,0.07,0.1,0.07,7,15975.89,0,0,0,0,800022558,BATERIAS WILLARD S.A.
601,02,196,CRI,2,BAQ,08,1,827,1,198,1,8,1,3808209090,08,33,KG,82738.64,84493.5,82738.64,129990,296100374.54,45313.21,1800,289.94,0,800087795,"DOW AGROSCIENCES DE COLOMBIA S,A."
601,02,196,CRI,2,BAQ,08,1,827,1,198,1,8,1,3808209090,08,33,KG,11500,11885,11500,25760,58363144,23699.2,1306,74,0,802006840,GRIFFIN DE COLOMBIA S.A.
601,02,196,CRI,2,BAQ,08,1,827,1,198,1,8,1,6307903000,08,11,U,700000,2905,2667,23261,52701284.65,22517,1043,196,0,890106778,LABORATORIOS RYMCO S.A
601,02,196,CRI,2,BAQ,08,1,827,1,198,1,8,1,9018320000,08,13,MIL,145.2,169.52,133.1,1661.09,3763448.56,690,36.96,7.63,0,890106778,LABORATORIOS RYMCO S.A
601,02,196,CRI,2,BAQ,08,1,827,1,198,1,8,1,9018909000,08,11,U,75500,1855.83,1457.15,15281.25,34621964.06,3832,340.04,70.2,0,890106778,LABORATORIOS RYMCO S.A
601,02,196,CRI,2,BAQ,08,4,169,1,198,1,8,1,9018320000,08,13,MIL,150,257,137.5,1650,3744526.5,685,0,0,0,890106778,LABORATORIOS RYMCO S.A
601,02,196,CRI,2,BAQ,08,4,580,1,198,1,8,1,3920100000,08,33,KG,147.7,162,147.7,509.57,1161814.5,423.49,265,3.48,0,802022209,C.I. IQ DRINKS S.A.
601,02,196,CRI,2,BAQ,08,4,580,1,198,1,8,2,3920690000,08,33,KG,110.5,122,110.5,640.9,1454464.87,0,0,0,0,802022209,C.I. IQ DRINKS S.A.
601,02,196,CRI,2,BAQ,25,1,472,1,198,1,8,1,9403600000,25,11,U,556,9830,9410,14323.44,32400194.21,14096.17,0,0,0,860050753,DIST-PLEX S.A. SOCIEDAD DE COMERCIALIZACION INTERNACIONAL
601,02,196,CRI,2,BAQ,47,1,043,1,198,1,8,1,1511900000,47,33,KG,20021.4,20638.8,20021.4,12259.8,27742333.63,12205.86,0,0,0,800078508,C.I. FAMAR S.A.
601,02,196,CRI,3,BOG,08,4,580,1,198,1,8,1,2106907400,08,33,KG,298,341,298,5030.68,11379599.39,3405.27,537.1,21.98,0,890106527,PROCAPS S.A.
601,02,196,CRI,3,BOG,08,4,580,1,198,1,8,1,9503900000,08,11,U,273280,824.01,776.82,8585.8,19518185,6374.87,938.1,23.82,75.52,890101272,SEMPERTEX S.A.
601,02,196,CRI,3,BOG,08,4,580,1,198,1,8,1,9602001000,08,33,KG,50,70,50,1916.25,4352857.69,1888.27,274.39,3,0,890105927,C.I. FARMACAPSULAS S.A.
601,02,196,CRI,3,BOG,08,4,580,1,198,1,8,1,9607190000,08,11,U,6625,116.81,111,849.47,1921535.12,511,0,0,0,890100804,INDUSTRIAS YIDI S.A.
601,02,196,CRI,3,BOG,08,4,580,1,198,1,8,1,9607200000,08,33,KG,825,868.19,825,7626.4,17251221.86,2909,0,0,0,890100804,INDUSTRIAS YIDI S.A.
601,02,196,CRI,3,BOG,08,4,580,1,198,1,8,2,7616100000,08,33,KG,27,27,27,567.3,1288650.32,0,0,0,0,890101547,REMACHES INDUSTRIALES S.A.
601,02,199,CUB,2,BAQ,08,4,580,1,002,2,8,2,4202121000,08,11,U,1,6.33,5,15,33999.9,0,0,0,0,32726378,ROSIRIS ESTHER TRESPALACIO CAÑAVERA
601,02,199,CUB,2,BAQ,08,4,580,1,002,2,8,2,6105100000,08,11,U,10,10.13,8,80,181332.8,0,0,0,0,32726378,ROSIRIS ESTHER TRESPALACIO CAÑAVERA
601,02,199,CUB,2,BAQ,08,4,580,1,002,2,8,2,6203490000,08,11,U,10,16.47,13,80,181332.8,0,0,0,0,32726378,ROSIRIS ESTHER TRESPALACIO CAÑAVERA
601,02,199,CUB,2,BAQ,08,4,580,1,002,2,8,2,6403990000,08,19,2U,5,5.07,4,25,56666.5,0,0,0,0,32726378,ROSIRIS ESTHER TRESPALACIO CAÑAVERA
601,02,211,CHL,2,BAQ,08,1,043,1,198,1,2,1,3808201000,08,33,KG,10008,11008.8,10008,148418.64,337591554.36,108345.61,0,0,0,890100454,DU PONT DE COLOMBIA S.A.
601,02,211,CHL,2,BAQ,08,1,043,1,198,1,2,1,9018312000,08,11,U,373800,2828.62,2251.09,12074.03,27487495.22,5467,0,0,0,890106778,LABORATORIOS RYMCO S.A
601,02,211,CHL,2,BAQ,08,1,043,1,198,1,2,1,9018320000,08,13,MIL,298.8,329.19,261.98,3425.59,7798629.68,1422,0,0,0,890106778,LABORATORIOS RYMCO S.A
601,02,211,CHL,2,BAQ,08,1,043,1,198,1,2,1,9018390000,08,11,U,132000,796.15,528,8800,20083976,7955,495.39,0,0,802000335,VYGON COLOMBIA S.A.
601,02,211,CHL,2,BAQ,08,1,043,1,198,1,2,1,9018390000,08,11,U,20600,83.18,66.2,2420,5509323.6,2244,0,0,0,890106778,LABORATORIOS RYMCO S.A
601,02,211,CHL,2,BAQ,08,1,043,1,198,1,2,1,9018909000,08,11,U,163125,5413.36,4308.09,23970.5,54570760.89,11321,0,0,0,890106778,LABORATORIOS RYMCO S.A
601,02,211,CHL,2,BAQ,08,1,043,1,198,1,2,1,9603290000,08,11,U,60000,1795.85,1191,10740,24511579.8,9157,604.61,0,0,802000335,VYGON COLOMBIA S.A.
601,02,211,CHL,2,BAQ,08,1,043,1,198,1,2,2,3808201000,08,33,KG,1069,1287,1069,38902.2,88779877.69,0,1100,217,0,860030619,BASF QUIMICA COLOMBIANA S.A.
601,02,211,CHL,2,BAQ,08,1,043,1,198,1,8,1,2835260000,08,33,KG,425000,426260,425000,105365,239662175.35,60856.7,15300,160,0,860020439,MONOMEROS COLOMBO VENEZOLANOS S.A. EMPRESA MULTINACIONAL AND
601,02,211,CHL,2,BAQ,08,1,043,1,198,1,8,1,6302600000,08,11,U,30702,13698.99,12531,77181.38,175561032.55,60085.72,3967.47,0,0,890100783,INDUSTRIAS CANNON DE COLOMBIA S.A
601,02,211,CHL,2,BAQ,08,1,043,1,198,1,8,1,9503900000,08,11,U,2340000,7759.34,7288.94,49615.8,112412037.27,37788.63,1350,127.41,0,890101272,SEMPERTEX S.A.
601,02,211,CHL,2,BAQ,08,1,043,1,198,1,8,2,3102210000,08,33,KG,25000,25075,25000,4094,9264189.78,0,906,0,0,860020439,MONOMEROS COLOMBO VENEZOLANOS S.A. EMPRESA MULTINACIONAL AND
601,02,211,CHL,2,BAQ,08,1,043,1,002,2,8,2,3808209090,08,33,KG,20,21,20,36.6,83322.83,0,0,0,0,802006840,GRIFFIN DE COLOMBIA S.A.
601,02,211,CHL,2,BAQ,08,1,211,1,198,1,2,1,3503001000,08,33,KG,19000,19250,19000,81500,186005005,71720,1150,0,0,890101692,GELCO S.A.
601,02,211,CHL,2,BAQ,08,1,218,1,198,1,8,1,9603290000,08,11,U,4296,427.5,383.49,6994.08,15899712.01,6464.13,0,0,7.19,890103725,PLASTICOS VANDUX DE COLOMBIA S.A.
601,02,211,CHL,2,BAQ,08,1,218,1,198,1,8,1,9615110000,08,11,U,60768,764.32,725.92,4081.7,9278969.43,3273.96,0,0,106.94,890103725,PLASTICOS VANDUX DE COLOMBIA S.A.
601,02,211,CHL,2,BAQ,08,1,218,1,198,1,8,1,9615900000,08,11,U,140736,289.07,260.18,1538.6,3497714.77,1352.81,0,0,5.44,890103725,PLASTICOS VANDUX DE COLOMBIA S.A.
601,02,211,CHL,2,BAQ,08,1,218,1,198,1,8,2,6506910000,08,11,U,1872,49.86,40.44,653.76,1486199.15,0,0,0,0,890103725,PLASTICOS VANDUX DE COLOMBIA S.A.
601,02,211,CHL,2,BAQ,08,1,827,1,198,1,2,1,3808209090,08,33,KG,12000,12880,12000,24600,56003868,23370,0,0,0,802006840,GRIFFIN DE COLOMBIA S.A.
601,02,211,CHL,2,BAQ,08,1,827,1,198,1,8,1,9503900000,08,11,U,5543500,14884.37,13943.57,98613,223148399.31,65590.13,1562.01,250.44,0,890101272,SEMPERTEX S.A.
601,02,211,CHL,2,BAQ,11,1,580,1,198,1,8,2,1511100000,11,33,KG,1102160,1102160,1102160,477235.28,1081730119.8,0,132259.2,0,0,830101236,EMPRESA DE EXPORTACIONES E IMPORTACIONES GRASDE S.A. C.I.
601,02,211,CHL,3,BOG,08,4,169,1,198,1,2,1,3004902900,08,33,KG,1188,1343,1188,53723.6,122716521.59,41592.82,2208.4,68,0,890105927,C.I. FARMACAPSULAS S.A.
601,02,211,CHL,3,BOG,08,4,169,1,198,1,2,1,9602001000,08,33,KG,1368,1768.99,1368,39488.5,89586260.94,38911.94,6843.76,55.99,0,890105927,C.I. FARMACAPSULAS S.A.
601,02,211,CHL,3,BOG,08,4,169,1,198,1,2,2,3004401900,08,33,KG,131.86,139,131.86,18432,42102743.04,0,460,8,0,890105927,C.I. FARMACAPSULAS S.A.
601,02,211,CHL,3,BOG,08,4,169,1,198,1,2,2,3004902900,08,33,KG,202.14,222,202.14,11384.45,25893965.86,0,492.55,13,0,890105927,C.I. FARMACAPSULAS S.A.
601,02,211,CHL,3,BOG,08,4,169,1,198,1,8,1,2106907200,08,33,KG,431,462,431,8149.45,18615136.68,5497.62,776.1,42.13,0,890106527,PROCAPS S.A.
601,02,211,CHL,3,BOG,08,4,169,1,198,1,8,1,2106907900,08,33,KG,155,169,155,2553.34,5832390.29,1135.98,321.95,12.21,0,890106527,PROCAPS S.A.
601,02,211,CHL,3,BOG,08,4,169,1,198,1,8,1,3004391900,08,33,KG,286,311,286,59134.5,135076207.59,32624.5,0,0,0,890106527,PROCAPS S.A.
601,02,211,CHL,3,BOG,08,4,169,1,198,1,8,1,3004401900,08,33,KG,1583,1707,1583,22270.08,50740150.27,11659.65,0,0,0,890106527,PROCAPS S.A.
601,02,211,CHL,3,BOG,08,4,169,1,198,1,8,1,3004501000,08,33,KG,1128,1207,1128,19522.93,44161648.58,14257.6,1387.7,78.09,0,802009120,C.I PROCAPS S.A.
601,02,211,CHL,3,BOG,08,4,169,1,198,1,8,1,3004501000,08,33,KG,1308,1400,1308,22346.84,50600130.65,15847.22,1983.75,91.66,0,802009120,C.I. PROCAPS S.A.
601,02,211,CHL,3,BOG,08,4,169,1,198,1,8,1,3004501000,08,33,KG,2942,3191,2942,65616.18,149645555.93,34442.17,794.25,69.34,0,890106527,PROCAPS S.A.
601,02,211,CHL,3,BOG,08,4,169,1,198,1,8,1,3004902900,08,33,KG,7166,7745,7166,330424.72,752665383.68,192609.67,8034.45,291.48,0,890106527,PROCAPS S.A.
601,02,211,CHL,6,CTG,08,1,023,1,198,1,2,1,2106907900,08,33,KG,1261,1368,1261,23087.84,52365834.27,13723.12,373.15,88.89,0,890106527,PROCAPS S.A.
601,02,211,CHL,6,CTG,08,1,023,1,198,1,2,1,3004902900,08,33,KG,86,93,86,1427.08,3253728.13,1128.68,20.27,16.45,0,802009120,C.I. PROCAPS S.A.
601,02,211,CHL,6,CTG,08,1,023,1,198,1,2,1,3004902900,08,33,KG,8959,9543,8959,254627.46,579636150.52,126022.35,2376.58,859.46,0,890106527,PROCAPS S.A.
601,02,211,CHL,11,MDE,08,4,169,1,198,1,1,1,3906909000,08,33,KG,1000,1141,1000,1377.1,3127228.85,1087.9,0,0,0,860005070,ROHM AND HAAS COLOMBIA LTDA
601,02,211,CHL,11,MDE,08,4,169,1,198,1,8,1,3004501000,08,33,KG,824,888.9,824,16252,37123143.44,7778.21,0,0,0,890106527,PROCAPS S.A.
601,02,211,CHL,11,MDE,08,4,169,1,198,1,8,1,3004902900,08,33,KG,1309,1412.1,1309,18285.6,41768333.23,6844.3,0,0,0,890106527,PROCAPS S.A.
601,02,215,CHN,2,BAQ,08,1,023,1,198,1,8,1,4104110000,08,82,M2,3325,22767.35,22463.75,30625,69620118.75,26149.24,1200,0,0,811015541,C.I. COLCUEROS S.A.
601,02,215,CHN,2,BAQ,08,1,043,1,198,1,8,1,3808209090,08,33,KG,12000,12880,12000,50640,115567063.2,48108,1306,134,0,802006840,GRIFFIN DE COLOMBIA S.A.
601,02,215,CHN,2,BAQ,08,1,043,1,198,1,8,2,7404000000,08,33,KG,27969.63,30766.59,27969.63,82510.4,188299459.15,0,0,0,0,802024696,C.I METAL TRADE LTDA.
601,02,215,CHN,2,BAQ,08,1,043,1,198,1,8,2,7404000000,08,33,KG,144494.85,154194.13,144494.85,402999.33,917839404.65,0,0,0,0,802024696,C.I. METAL TRADE LTDA.
601,02,215,CHN,2,BAQ,08,1,043,1,198,1,8,2,7404000000,08,33,KG,224368.7,233807.17,224368.7,798320.22,1814345581.6,0,0,0,0,806001475,C.I GREEN LINE S.A
601,02,215,CHN,2,BAQ,08,1,043,1,198,1,8,2,7404000000,08,33,KG,52604.46,57864.91,52604.46,155183.17,353140950.97,0,0,0,0,806001475,C.I. GREEN LINE S.A.
601,02,215,CHN,2,BAQ,08,1,043,1,198,1,8,2,7602000000,08,33,KG,42540,42540,42540,58889.6,133949695.26,0,0,0,0,802024696,C.I. METAL TRADE LTDA.
601,02,215,CHN,2,BAQ,08,1,215,1,198,1,8,1,4104110000,08,82,M2,11148.42,63900,62700,102733,232757021.45,77049.75,3767,0,0,890101058,C.I. CURTIEMBRES BUFALO S.A.
601,02,215,CHN,2,BAQ,11,1,043,1,002,2,8,2,3808201000,11,33,KG,5.12,6.52,5.12,33.79,77113.17,0,0,0,0,890100454,DU PONT DE COLOMBIA S.A.
601,02,218,TWN,2,BAQ,08,1,043,1,198,1,8,1,3808201000,08,33,KG,6510.4,7512,6510.4,11768.8,26792614.7,11322.06,1500,28.89,0,800087795,"DOW AGROSCIENCES DE COLOMBIA S,A."
601,02,218,TWN,2,BAQ,08,1,043,1,198,1,8,1,3808209090,08,33,KG,17316,18621.36,17316,13320,30324045.6,12814.37,1534,32.37,0,800087795,"DOW AGROSCIENCES DE COLOMBIA S,A."
601,02,218,TWN,2,BAQ,08,1,043,1,198,1,8,1,3808209090,08,33,KG,12000,12880,12000,36960,84068846.4,35112,1356,84,0,802006840,GRIFFIN DE COLOMBIA S.A.
601,02,218,TWN,2,BAQ,08,1,218,1,198,1,8,1,4104110000,08,82,M2,7432.28,42290,41490,68767,155801953.55,51575.25,1233,0,0,890101058,C.I. CURTIEMBRES BUFALO S.A.
601,02,218,TWN,2,BAQ,08,1,218,1,198,1,8,1,4107990000,08,82,M2,6968.3,9168,8773,84059.64,191368495.23,57160.55,1277,85.42,0,890101058,C.I. CURTIEMBRES BUFALO S.A.
601,02,218,TWN,2,BAQ,08,1,580,1,198,1,5,2,6907900000,25,82,M2,1848,43064,42504,7392,16775996.16,0,0,0,0,860032550,ALFAGRES SA
601,02,218,TWN,2,BAQ,11,1,580,1,002,2,8,2,4911100000,11,33,KG,45,50,45,27.5,62516.03,0,0,0,0,860032550,ALFAGRES SA
601,02,232,DNK,2,BAQ,08,1,043,1,198,1,6,1,6302600000,08,11,U,124793,35467,32670,183085.98,417061877.78,142532.42,6123.6,0,0,890100783,INDUSTRIAS CANNON DE COLOMBIA S.A
601,02,232,DNK,3,BOG,08,4,169,1,198,1,6,1,6406100000,08,11,U,826,450,393,12612.25,28587682.59,9894.31,0,0,0,890104728,C.I MODAPIEL S.A
601,02,239,ECU,2,BAQ,08,1,043,1,198,1,1,1,3808209090,08,33,KG,20000,21740,20000,72400,165226212,70228,1600,0,0,890100454,DUPONT DE COLOMBIA S.A.
601,02,239,ECU,2,BAQ,08,1,043,1,198,1,1,1,6307903000,08,11,U,65000,548.73,419.1,3892,8807090.04,3767,0,0,0,890106778,LABORATORIOS RYMCO S.A
601,02,239,ECU,2,BAQ,08,1,043,1,198,1,1,1,6505900000,08,11,U,60000,292.24,223.2,1518,3435036.66,485,0,0,0,890106778,LABORATORIOS RYMCO S.A
601,02,239,ECU,2,BAQ,08,1,043,1,198,1,1,1,9018312000,08,11,U,256000,2463.15,1881.25,9513.28,21527315.91,4307,0,0,0,890106778,LABORATORIOS RYMCO S.A
601,02,239,ECU,2,BAQ,08,1,043,1,198,1,1,1,9018320000,08,13,MIL,72,84.19,64.3,866.76,1961365.2,360,0,0,0,890106778,LABORATORIOS RYMCO S.A
601,02,239,ECU,2,BAQ,08,1,043,1,198,1,1,1,9018390000,08,11,U,70000,458.26,350,13420,30367715.4,12770,0,0,0,890106778,LABORATORIOS RYMCO S.A
601,02,239,ECU,2,BAQ,08,1,043,1,198,1,1,1,9018909000,08,11,U,57000,2978.04,2274.5,24455,55338485.85,11542,0,0,0,890106778,LABORATORIOS RYMCO S.A
601,02,239,ECU,2,BAQ,08,1,043,1,198,1,1,2,4411110000,08,67,M3,57.29,57707,54704,18275,41371407.65,0,3770,72.49,0,802010017,MADEFLEX S.A.
601,02,239,ECU,2,BAQ,08,1,043,1,198,1,1,2,9018320000,08,13,MIL,12,9.1,3.2,1104,2498208.48,0,0,0,0,890106778,LABORATORIOS RYMCO S.A
601,02,239,ECU,2,BAQ,08,1,043,1,198,1,8,1,3923290000,08,11,U,222600,4095,4015,56122,126234558.32,16060.99,585.5,301.5,0,802015185,INDUSTRIAL SOLUTIONS S.A.
601,02,239,ECU,2,BAQ,08,1,043,1,198,1,8,1,7003121000,08,82,M2,258.46,9000,8000,15125.07,34226067.15,9315.83,0,0,0,800229035,TECNOGLASS S A
601,02,239,ECU,2,BAQ,08,1,043,1,198,2,8,1,3923290000,08,11,U,27346,506,490,6152,14039663.76,1845.6,0,0,0,802015185,INDUSTRIAS SOLUTIONS S.A.
601,02,239,ECU,2,BAQ,08,1,047,1,198,1,1,1,4804310000,08,33,KG,25415,25415,25415,15121.93,34261000.7,13610,1579,0,0,890101676,FABRICA DE BOLSAS DE PAPEL UNIBOL S.A.
601,02,239,ECU,2,BAQ,08,1,218,1,198,1,1,1,4804310000,08,33,KG,24534,24534,24534,14597.74,33344449.66,13138,1569,0,0,890101676,FABRICA DE BOLSA DE PAPEL UNIBOL S.A.
601,02,239,ECU,2,BAQ,08,1,218,1,198,1,1,1,7210410000,08,33,KG,1130206,1161366,1130206,927683.43,2112184487.5,580178.71,63200,0,0,860026753,ACERIAS DE COLOMBIA S.A -ACESCO
601,02,239,ECU,2,BAQ,08,1,218,1,198,1,1,1,7605110000,08,33,KG,59921,61471,59921,141694.96,323662461.53,34112.46,2750,0,0,860025266,"SIDERURGICA DEL NORTE "" SIDUNOR S.A."
601,02,239,ECU,2,BAQ,08,1,218,1,198,1,1,1,7605210000,08,33,KG,50737,51751,50737,127636.25,289843644.86,36542.81,2900,0,0,860025266,"SIDERURGICA DEL NORTE "" SIDUNOR S.A."
601,02,239,ECU,2,BAQ,08,1,218,1,198,1,1,1,8418500000,08,11,U,312,49920,46800,224960,509055235.2,164525.71,11306.35,0,0,860001767,INDUSTRIAS  COLOMBIA INDUCOL S.A.
601,02,239,ECU,2,BAQ,08,1,239,1,198,1,8,1,4104110000,08,82,M2,8918.74,32540,31740,72150,164806473,54112.5,2250,0,0,890101058,C.I. CURTIEMBRES BUFALO S.A.
601,02,239,ECU,2,BAQ,08,1,580,1,198,1,1,1,3906909000,08,33,KG,35000,36925,35000,59751.94,135600118.66,49490.95,2418.06,0,0,860005070,ROHM AND HAAS COLOMBIA LTDA
601,02,239,ECU,2,BAQ,08,1,580,1,198,1,1,2,3906909000,08,33,KG,1000,1055,1000,2148.06,4866752.14,0,81.94,0,0,860005070,ROHM AND HAAS COLOMBIA LTDA
601,02,239,ECU,2,BAQ,08,1,827,1,198,1,1,2,3808209090,08,33,KG,4200,5596,4200,36637,83006619.05,0,1627,208,0,860030619,BASF QUIMICA COLOMBIANA S.A.
601,02,239,ECU,2,BAQ,08,4,580,1,198,1,2,2,6302600000,08,11,U,1962,220,196.2,2844.9,6445547.69,0,0,0,0,890101952,PLASTICRON S.A.
601,02,239,ECU,3,BOG,08,4,169,1,198,1,1,1,2106907300,08,33,KG,635,681.27,635,15700.08,35652526.66,13213.15,0,0,0,890106527,PROCAPS S.A.
601,02,239,ECU,3,BOG,08,4,169,1,198,1,1,1,2106907900,08,33,KG,854,916.22,854,25464.28,57825560.24,22540.99,0,0,0,890106527,PROCAPS S.A.
601,02,239,ECU,3,BOG,08,4,169,1,198,1,1,1,3004902900,08,33,KG,1160,1244.52,1160,39518.39,89740335.93,34251.11,0,0,0,890106527,PROCAPS S.A.
601,02,239,ECU,3,BOG,08,4,169,1,198,1,1,2,6106100000,08,11,U,440,70.92,57.56,2905.6,6572583.42,0,0,0,0,800028337,COMERCIALIZADORA JOSE ESCAF Y CIA. LTDA.
601,02,239,ECU,3,BOG,08,4,169,1,198,1,1,2,6106200000,08,11,U,1988,320.39,260.05,13417.5,30350921.7,0,0,0,0,800028337,COMERCIALIZADORA JOSE ESCAF Y CIA. LTDA.
601,02,239,ECU,3,BOG,08,4,169,1,198,1,1,2,6106900000,08,11,U,389,62.7,50.89,2478,5605335.12,0,0,0,0,800028337,COMERCIALIZADORA JOSE ESCAF Y CIA. LTDA.
601,02,239,ECU,3,BOG,08,4,169,1,198,1,2,1,3004401900,08,33,KG,5401,5904.01,5401,104704.04,238173420.93,89139.1,0,0,204.93,802009120,CI. PROCAPS S.A.
601,02,239,ECU,3,BOG,08,4,169,1,198,1,2,1,3004902900,08,33,KG,646,738.01,646,54942.3,125180536.33,49068.97,0,0,18.63,802009120,CI. PROCAPS S.A.
601,02,239,ECU,3,BOG,08,4,169,1,198,1,2,1,6204520000,08,11,U,235,48,36,2561.5,5836121.6,1680,0,0,0,890113909,C.I. MONTOYA Y RESTREPO LTDA
601,02,239,ECU,3,BOG,08,4,169,1,198,1,2,1,6204530000,08,11,U,70,24,18,790.34,1800710.66,483,0,0,0,890113909,C.I. MONTOYA Y RESTREPO LTDA
601,02,239,ECU,3,BOG,08,4,169,1,198,1,2,1,9602001000,08,33,KG,263,373,263,10005,22657853.31,9858.94,1343.44,0,320,890105927,C.I. FARMACAPSULAS S.A.
601,02,239,ECU,3,BOG,08,4,169,1,198,1,2,2,9021101000,08,11,U,2,43.4,43.4,8000,18133280,0,0,0,0,800234652,IMPLANTES MEDICO QUIRURGICOS LTDA
601,02,239,ECU,3,BOG,08,4,169,1,198,1,2,2,9021102000,08,11,U,218,9.6,9.6,8404,19049010.64,0,0,0,0,800234652,IMPLANTES MEDICO QUIRURGICOS LTDA
601,02,239,ECU,3,BOG,08,4,169,1,198,1,6,2,6203420000,08,11,U,432,190,184.96,5745.6,13069688.69,0,0,0,0,800048373,CONSORCIO ABUCHAIBE S.A
601,02,239,ECU,3,BOG,08,4,169,1,198,1,8,1,5807100000,08,33,KG,226,246.89,226,9277.55,21062065.29,6577.59,0,0,0,890113508,FINOTEX S.A
601,02,239,ECU,3,BOG,08,4,169,1,198,1,8,1,5807900000,08,33,KG,41.38,44.11,41.38,1360.66,3090000.07,389.82,0,0,0,890113508,FINOTEX S.A
601,02,239,ECU,3,BOG,08,4,169,1,198,1,8,1,9602001000,08,33,KG,11,13,11,584.5,1327720.98,575.97,126.04,0,0,890105927,C.I. FARMACAPSULAS S.A.
601,02,239,ECU,3,BOG,08,4,169,1,199,1,8,2,7017900000,08,11,U,4,1.8,1.8,960,2187264,0,64.9,0,0,860030808,NALCO DE COLOMBIA LTDA
601,02,239,ECU,3,BOG,08,4,169,1,199,1,8,2,9027909000,08,11,U,2,0.2,0.2,149.96,341668.86,0,10.14,0,0,860030808,NALCO DE COLOMBIA LTDA
601,02,239,ECU,37,IPI,08,3,169,1,198,1,1,1,3824903100,08,33,KG,12533,13274.33,12533,18934.4,43213413.09,10469.91,2796.01,0,0,860030808,NALCO DE COLOMBIA LTDA
601,02,239,ECU,37,IPI,08,3,169,1,198,1,1,1,3824909990,08,33,KG,4762,5043.67,4762,9750.52,22253319.28,3849.19,1439.84,0,0,860030808,NALCO DE COLOMBIA LTDA
601,02,239,ECU,37,IPI,08,3,169,1,198,1,1,1,3920100000,08,33,KG,5444.86,6010.6,5444.86,11161.96,25374595.29,9276.48,0,0,0,802009663,LITOPLAS S.A.
601,02,239,ECU,37,IPI,08,3,169,1,198,1,1,1,7606129000,08,33,KG,24061,25834,24061,80167.42,181341910.74,80167.42,2887.32,0,0,890101603,Aluminio Reynolds Santo Domingo S.A.
601,02,239,ECU,37,IPI,08,3,169,1,198,1,2,2,3105200000,08,33,KG,245000,245735,245000,67070,152078210.6,0,17395,185.6,0,860020439,MONOMEROS COLOMBO VENEZOLANOS S.A. EMPRESA MULTINACIONAL AND
601,02,239,ECU,37,IPI,08,3,169,1,198,1,8,2,3824909990,08,33,KG,570,610,570,1915.2,4371003.5,0,230.4,0,0,860030808,NALCO DE COLOMBIA LTDA
601,02,242,SLV,2,BAQ,08,1,043,1,198,1,8,1,3808301000,08,33,KG,10800,12015,10800,53460,121599581.4,50252.4,2006,154,0,802006840,GRIFFIN DE COLOMBIA S.A.
601,02,242,SLV,2,BAQ,08,1,043,1,198,1,8,1,5806390000,08,33,KG,4353.68,4631,4353.68,27678.2,55459916.47,3128.09,0,0,0,890113508,FINOTEX S.A.
601,02,242,SLV,2,BAQ,08,1,043,1,198,1,8,2,5402430000,08,33,KG,236.18,407.05,236.18,1417.08,3205491.64,0,0,0,0,890113508,FINOTEX S.A.
601,02,242,SLV,2,BAQ,08,1,043,1,198,1,8,2,5806310090,08,33,KG,70.76,121.95,70.76,892.8,2019549.31,0,0,0,0,890113508,FINOTEX S.A.
601,02,242,SLV,2,BAQ,08,1,827,1,198,1,8,1,3004902900,08,33,KG,6073,6382,6073,28060.76,63790806.32,26618.44,1971,0,0,890106527,PROCAPS S.A.
601,02,242,SLV,2,BAQ,08,4,169,1,198,1,8,2,4202220000,08,11,U,93,27.6,23,732.72,1666740.17,0,0,0,0,32656724,ACCESORIOS NOTAS-CLARA VALENCIA
601,02,242,SLV,2,BAQ,08,4,169,1,198,1,8,2,6505900000,08,11,U,72,2.4,2,288,655122.24,0,0,0,0,32656724,ACCESORIOS NOTAS-CLARA VALENCIA
601,02,242,SLV,2,BAQ,08,4,580,1,198,1,8,1,3004401900,08,33,KG,3,4,3,632.4,1435174.88,529.38,0,0,0,890106527,PROCAPS S.A.
601,02,242,SLV,2,BAQ,08,4,580,1,198,1,8,1,3004902900,08,33,KG,76,85.01,76,8284.36,18800609.42,7300.5,0,0,0,890106527,PROCAPS S.A.
601,02,242,SLV,2,BAQ,08,4,580,1,198,1,8,1,5806390000,08,33,KG,44.36,46.88,44.36,556.6,1115281.68,62.96,29.21,0,0,890113508,FINOTEX S.A
601,02,242,SLV,2,BAQ,08,4,580,1,198,1,8,1,5807100000,08,33,KG,270.8,278.12,270.8,8706.24,18941597.02,6172.76,878.91,0,0,890113508,FINOTEX S.A
601,02,242,SLV,2,BAQ,08,4,580,1,198,1,8,2,5402430000,08,33,KG,389.08,478.97,389.08,2654.76,6038827.82,0,15.79,0,0,890113508,FINOTEX S.A
