"FECH","ADUA","PAIS","COD_PAI4","COD_SAL1","COD_SAL","DPTO2","VIA","BANDERA","REGIM","MODAD","FINALID","CER_ORI1","SISESP","POSAR","DPTO1","UNID","CODUNI2","CANTI","PBK","PNK","FOBDOL","FOBPES","AGRENA","FLETES","SEGURO","OTROSG","NIT","RAZ_SIAL"
1001,3,23,"DEU",3,"BOG",11,4,445,1,198,1,6,1,603129000,25,11,"U",640,20,14,83.2,163827.46,75.29,0,0,0,"8603519239","FLEXPORT DE COLOMBIA Y CIA S.A. C.I."
1001,3,23,"DEU",3,"BOG",11,4,445,1,198,1,6,1,603129000,25,11,"U",22460,664,581,3122.8,6126839.92,3035.65,0,0,0,"8605361959","AGRICOLA EL CACTUS S.A."
1001,3,23,"DEU",3,"BOG",11,4,445,1,198,1,6,1,603129000,25,11,"U",97570,3129.32,2900,12999.5,25843655.98,11359.01,0,0,0,"860052127","SOCIEDAD COMERCIALIZADORA INTERNACIONAL AGRICOLA PAPAGAYO S"
1001,3,23,"DEU",3,"BOG",11,4,445,1,198,1,6,1,603129000,25,11,"U",165850,9386,2082,33170,66100512.6,32245.73,0,0,0,"860536195","AGRICOLA EL CACTUS S.A."
1001,3,23,"DEU",3,"BOG",11,4,445,1,198,1,6,2,603110000,25,11,"U",6220,397,357,1746,3418353.72,0,0,0,0,"860502782","ROSAS Y FLORES LTDA  CI"
1001,3,23,"DEU",3,"BOG",11,4,445,1,198,1,6,2,603199000,11,11,"U",19200,508,240,2160,4264120.8,0,0,0,0,"800021599","C.I. COLIBRI FLOWERS S.A."
1001,3,23,"DEU",3,"BOG",11,4,445,1,198,1,6,2,603199000,25,11,"U",17760,384,336,2160,4253212.8,0,0,0,0,"8000215991","C.I. COLIBRI FLOWERS S.A."
1001,3,23,"DEU",3,"BOG",11,4,445,1,198,1,6,2,804200000,11,33,"KG",9,10.48,9,21.9,42876.26,0,0,0,0,"800026845","OCATI S A"
1001,3,23,"DEU",3,"BOG",11,4,445,1,198,1,6,2,804501000,11,33,"KG",5,5.82,5,15.6,30541.99,0,0,0,0,"800026845","OCATI S A"
1001,3,23,"DEU",3,"BOG",11,4,445,1,198,1,6,2,810901010,11,33,"KG",2285.2,2661.64,2285.2,4857.7,9510502.21,0,0,0,0,"800026845","OCATI S A"
1001,3,23,"DEU",3,"BOG",11,4,445,1,198,1,6,2,810901020,11,33,"KG",37.5,43.68,37.5,109.5,214381.29,0,0,0,0,"800026845","OCATI S A"
1001,3,23,"DEU",3,"BOG",11,4,445,1,198,1,6,2,810901030,11,33,"KG",500.2,582.6,500.2,780.8,1528665.86,0,0,0,0,"800026845","OCATI S A"
1001,3,23,"DEU",3,"BOG",11,4,445,1,198,1,6,2,810903000,11,33,"KG",1365.4,1590.32,1365.4,2728,5340932.96,0,0,0,0,"800026845","OCATI S A"
1001,3,23,"DEU",3,"BOG",11,4,445,1,198,1,6,2,810904000,11,33,"KG",1216.8,1417.25,1216.8,8880,17385441.6,0,0,0,0,"800026845","OCATI S A"
1001,3,23,"DEU",3,"BOG",11,4,445,1,198,1,6,2,810905000,11,33,"KG",1290.6,1503.2,1290.6,2864.4,5607979.61,0,0,0,0,"800026845","OCATI S A"
1001,3,23,"DEU",3,"BOG",11,4,445,1,198,1,8,2,603121000,25,11,"U",99900,3496.5,3330,13461,26824811.58,0,0,0,0,"9001564205","LATIN BLOOMS S.A. C.I."
1001,3,23,"DEU",3,"BOG",11,4,445,1,198,1,8,2,603129000,25,11,"U",230900,7827.75,7455,31969.5,63708180.21,0,0,0,0,"9001564205","LATIN BLOOMS S.A. C.I."
1001,3,23,"DEU",3,"BOG",11,4,445,1,198,1,8,2,803001300,11,33,"KG",39940,47581.07,39940,4014,7897143.6,0,0,0,0,"800026845","OCATI S A"
1001,3,23,"DEU",3,"BOG",11,4,445,1,198,1,8,2,804200000,11,33,"KG",117,139.38,117,284.7,560118.78,0,0,0,0,"800026845","OCATI S A"
1001,3,23,"DEU",3,"BOG",11,4,445,1,198,1,8,2,804501000,11,33,"KG",36,42.89,36,93.6,184148.64,0,0,0,0,"800026845","OCATI S A"
1001,3,23,"DEU",3,"BOG",11,4,445,1,198,1,8,2,807190000,11,33,"KG",40,47.65,40,77,151489.8,0,0,0,0,"800026845","OCATI S A"
1001,3,23,"DEU",3,"BOG",11,4,445,1,198,1,8,2,810901010,11,33,"KG",568.1,676.79,568.1,765.7,1506438.18,0,0,0,0,"800026845","OCATI S A"
1001,3,23,"DEU",3,"BOG",11,4,445,1,198,1,8,2,810901020,11,33,"KG",327.5,390.16,327.5,956.3,1881424.62,0,0,0,0,"800026845","OCATI S A"
1001,3,23,"DEU",3,"BOG",11,4,445,1,198,1,8,2,810901030,11,33,"KG",1357.1,1616.73,1357.1,2118.4,4167740.16,0,0,0,0,"800026845","OCATI S A"
1001,3,23,"DEU",3,"BOG",11,4,445,1,198,1,8,2,810901040,11,33,"KG",20,23.83,20,68,133783.2,0,0,0,0,"800026845","OCATI S A"
1001,3,23,"DEU",3,"BOG",11,4,445,1,198,1,8,2,810902000,11,33,"KG",3,3.57,3,11.8,23215.32,0,0,0,0,"800026845","OCATI S A"
1001,3,23,"DEU",3,"BOG",11,4,445,1,198,1,8,2,810903000,11,33,"KG",631.4,752.2,631.4,964,1896573.6,0,0,0,0,"800026845","OCATI S A"
1001,3,23,"DEU",3,"BOG",11,4,445,1,198,1,8,2,810904000,11,33,"KG",85,101.26,85,340,668916,0,0,0,0,"800026845","OCATI S A"
1001,3,23,"DEU",3,"BOG",11,4,445,1,198,1,8,2,810905000,11,33,"KG",1605.9,1913.13,1605.9,3329.4,6550261.56,0,0,0,0,"800026845","OCATI S A"
1001,3,23,"DEU",3,"BOG",11,4,445,1,198,1,8,2,810909010,11,33,"KG",24,28.59,24,127.2,250253.28,0,0,0,0,"800026845","OCATI S A"
1001,3,23,"DEU",3,"BOG",11,4,445,1,198,1,8,2,810909020,11,33,"KG",17.5,20.85,17.5,53.9,106042.86,0,0,0,0,"800026845","OCATI S A"
1001,3,23,"DEU",3,"BOG",11,4,445,1,198,1,8,2,1801001900,11,33,"KG",15,17.87,15,52.5,103288.5,0,0,0,0,"800026845","OCATI S A"
1001,3,23,"DEU",3,"BOG",11,4,445,1,198,1,8,2,8413702100,11,11,"U",3,363.25,299,4074.79,8044165.18,0,0,0,0,"860526785","SIHI PUMPS COLOMBIA SA"
1001,3,23,"DEU",3,"BOG",11,4,445,1,198,1,8,2,8413919000,11,11,"U",3,77.75,64,539.12,1064292.97,0,0,0,0,"860526785","SIHI PUMPS COLOMBIA SA"
1001,3,23,"DEU",3,"BOG",11,4,445,1,198,2,8,2,8477900000,11,11,"U",1,56,27,368.76,727275.85,0,0,0,0,"860006160","PLASTILENE S.A."
1001,3,23,"DEU",3,"BOG",11,4,573,1,198,1,6,1,603129000,11,11,"U",420,19,4,84,165332.16,78.34,0,0,0,"830068604","COMERCIALIZADORA INTERNACIONAL FLORES DE APOSENTOS S.A."
1001,3,23,"DEU",3,"BOG",11,4,573,1,198,1,8,1,603129000,25,11,"U",9900,297,280.5,792,1558180.8,722.3,0,0,0,"8001547713","C.I. FLORES SAN JUAN S.A."
1001,3,23,"DEU",3,"BOG",11,4,573,1,104,2,8,2,6403919000,11,19,"2U",100,170,170,18403.2,36206455.68,0,1700,0,0,"830031049","R G COMERCIAL LTDA"
1001,3,23,"DEU",3,"BOG",11,4,573,1,104,2,8,2,8451900000,5,11,"U",19,309,247,2185,4330582.6,0,0,0,0,"860001963","PROTELA S A"
1001,3,23,"DEU",3,"BOG",11,4,999,1,198,1,6,1,603110000,11,11,"U",4760,279,266,1094.8,2152168.79,1073.65,0,0,0,"8605332193","C.I. TOTO FLOWERS S.A."
1001,3,23,"DEU",3,"BOG",11,4,999,1,198,1,6,1,603110000,25,11,"U",300,16,15,69,135866.52,65.53,0,0,0,"8603505643","S.C.I. INVERPALMAS"
1001,3,23,"DEU",3,"BOG",11,4,999,1,198,1,6,1,603110000,25,11,"U",161480,10625,9793,48444,95045674.68,47930.5,0,0,0,"8605027826","C.I. ROSAS Y FLORES LTDA."
1001,3,23,"DEU",3,"BOG",11,4,999,1,198,1,6,1,603121000,25,11,"U",6800,227.42,210,945.15,1879005.46,904.7,0,0,0,"8000215991","C.I. COLIBRI FLOWERS S.A."
1001,3,23,"DEU",3,"BOG",11,4,999,1,198,1,6,1,603121000,25,11,"U",4110,100,93.75,390.45,768827.29,376.8,0,0,0,"8603505643","S.C.I. INVERPALMAS"
1001,3,23,"DEU",3,"BOG",11,4,999,1,198,1,6,1,603129000,25,11,"U",51040,1652.58,1526,6923.08,13763429.19,6634.39,0,0,0,"8000215991","C.I. COLIBRI FLOWERS S.A."
1001,3,23,"DEU",3,"BOG",11,4,999,1,198,1,6,1,603129000,25,11,"U",38840,780,731.25,3884,7647906.72,3801.47,0,0,0,"8603505643","S.C.I. INVERPALMAS"
1001,3,23,"DEU",3,"BOG",25,4,23,1,198,1,6,1,603121000,25,11,"U",2100,57.44,26,273,537100.2,261.32,0,0,21.06,"800021599","C.I. COLIBRI FLOWERS S.A."
1001,3,23,"DEU",3,"BOG",25,4,23,1,198,1,6,1,603129000,25,11,"U",81860,3045.56,1858,10737.7,21092390.99,10289.96,0,0,562.94,"800021599","C.I. COLIBRI FLOWERS S.A."
1001,3,23,"DEU",3,"BOG",25,4,23,1,198,1,6,2,603199000,25,11,"U",21332,1288.11,964.1,4266.41,8391712.57,0,0,0,0,"900187891","COMERCIALIZADORA INTERNACIONAL ARTROPICA E.U."
1001,3,23,"DEU",3,"BOG",25,4,23,1,198,1,8,1,603121000,25,11,"U",12600,484.33,210,1541.7,3116099.46,1458.73,0,0,0,"830022149","MULTIFLORA COMERCIALIZADORA INTERNACIONAL S.A. C.I."
1001,3,23,"DEU",3,"BOG",25,4,23,1,198,1,8,1,603121000,25,11,"U",30100,1163,602,4305,8490407.1,3872.83,0,0,0,"860048521","SOCIEDAD DE COMERCIALIZACION INTERNACIONAL FLORES DE FUNZA S"
1001,3,23,"DEU",3,"BOG",25,4,23,1,198,1,8,1,603129000,25,11,"U",3060,112.67,45,389.54,787342.14,373.2,0,0,0,"830022149","MULTIFLORA COMERCIALIZADORA INTERNACIONAL S.A. C.I."
1001,3,23,"DEU",3,"BOG",25,4,23,1,198,1,8,2,603199000,25,11,"U",19021,1240.79,1208.6,3804.1,7466506.4,0,0,0,0,"900187891","COMERCIALIZADORA INTERNACIONAL ARTROPICA E.U."
1001,3,23,"DEU",3,"BOG",25,4,211,1,198,1,6,1,603129000,25,11,"U",5460,207,90,737.1,1455131.22,706.37,0,0,57,"800021599","C.I. COLIBRI FLOWERS S.A."
1001,3,23,"DEU",3,"BOG",25,4,211,1,198,1,6,2,603199000,25,11,"U",82675,1584.71,1550,8163.26,15995336.53,0,0,0,0,"900187891","COMERCIALIZADORA INTERNACIONAL ARTROPICA E.U."
1001,3,23,"DEU",3,"BOG",25,4,211,1,198,1,6,2,604910000,25,33,"KG",12,12.29,12,15.2,29783.34,0,0,0,0,"900187891","COMERCIALIZADORA INTERNACIONAL ARTROPICA E.U."
1001,3,23,"DEU",3,"BOG",25,4,249,1,198,1,8,2,7117190000,25,33,"KG",17.5,18.43,17.5,3336,6566048.64,0,0,0,0,"900088944","LA CUCARACHA E U"
1001,3,23,"DEU",3,"BOG",25,4,445,1,198,1,6,1,603110000,25,11,"U",300,23,22,129,253094.13,127.63,0,0,0,"860055039","C.I. FLORES CONDOR DE COLOMBIA S.A"
1001,3,23,"DEU",3,"BOG",25,4,445,1,198,1,6,1,603121000,25,11,"U",8840,339.79,325,1165.6,2286872.23,1150.68,0,0,0,"860055039","C.I. FLORES CONDOR DE COLOMBIA S.A"
1001,3,23,"DEU",3,"BOG",25,4,445,1,198,1,6,1,603129000,25,11,"U",26240,988,425,3441.2,6793376.16,3297.71,0,0,320,"800021599","C.I. COLIBRI FLOWERS S.A."
1001,3,23,"DEU",3,"BOG",25,4,445,1,198,1,6,1,603129000,25,11,"U",113120,3898.21,3728.5,14936.6,29305161.1,14050.86,0,0,0,"860055039","C.I. FLORES CONDOR DE COLOMBIA S.A"
1001,3,23,"DEU",3,"BOG",25,4,445,1,198,1,8,1,603193000,25,11,"U",580,3.2,2.1,5.8,11438.88,3.76,0,0,0,"860048521","SOCIEDAD DE COMERCIALIZACION INTERNACIONAL FLORES DE FUNZA S"
1001,3,23,"DEU",3,"BOG",25,4,445,1,2,2,8,2,603129000,25,11,"U",8,0.3,0.1,0.8,1573.92,0,0,0,0,"800149419","LUISIANA FARMS S A C  I"
1001,3,23,"DEU",3,"BOG",25,4,573,1,198,1,6,2,603199000,25,11,"U",37249,1564.19,1564.19,3365.3,6701019.01,0,0,0,0,"900187891","COMERCIALIZADORA INTERNACIONAL ARTROPICA E.U."
1001,3,23,"DEU",3,"BOG",25,4,573,1,198,1,6,2,604910000,25,33,"KG",8.71,8.71,8.71,17,33850.57,0,0,0,0,"900187891","COMERCIALIZADORA INTERNACIONAL ARTROPICA E.U."
1001,3,23,"DEU",3,"BOG",25,4,573,1,198,1,6,2,803001300,25,33,"KG",290,437.12,290,171.1,340155.36,0,0,0,0,"830117784","NOVACAMPO S.A SOCIEDAD DE COMERCIALIZACION INTERNACIONAL"
1001,3,23,"DEU",3,"BOG",25,4,573,1,198,1,6,2,810901010,25,33,"KG",1011.6,1473.09,1011.6,3636.51,7203686,0,0,0,0,"830117784","NOVACAMPO S.A SOCIEDAD DE COMERCIALIZACION INTERNACIONAL"
1001,3,23,"DEU",3,"BOG",25,4,573,1,198,1,6,2,810901020,25,33,"KG",1696,2496.01,1696,5309.4,10529735.39,0,0,0,0,"830117784","NOVACAMPO S.A SOCIEDAD DE COMERCIALIZACION INTERNACIONAL"
1001,3,23,"DEU",3,"BOG",25,4,573,1,198,1,6,2,810901030,25,33,"KG",80,107.31,80,164,322125.52,0,0,0,0,"830117784","NOVACAMPO S.A SOCIEDAD DE COMERCIALIZACION INTERNACIONAL"
1001,3,23,"DEU",3,"BOG",25,4,573,1,198,1,6,2,810903000,25,33,"KG",455,648.58,455,1252.09,2475609.48,0,0,0,0,"830117784","NOVACAMPO S.A SOCIEDAD DE COMERCIALIZACION INTERNACIONAL"
1001,3,23,"DEU",3,"BOG",25,4,573,1,198,1,6,2,810904000,25,33,"KG",660,994.83,660,704.6,1400780.03,0,0,0,0,"830117784","NOVACAMPO S.A SOCIEDAD DE COMERCIALIZACION INTERNACIONAL"
1001,3,23,"DEU",3,"BOG",25,4,573,1,198,1,6,2,810905000,25,33,"KG",752,1133.5,752,2706.84,5381333.26,0,0,0,0,"830117784","NOVACAMPO S.A SOCIEDAD DE COMERCIALIZACION INTERNACIONAL"
1001,3,23,"DEU",3,"BOG",25,4,573,1,198,1,8,2,804502000,25,33,"KG",80,107.31,80,329.2,646608.06,0,0,0,0,"830117784","NOVACAMPO S.A SOCIEDAD DE COMERCIALIZACION INTERNACIONAL"
1001,3,27,"ABW",3,"BOG",11,4,47,1,198,1,8,2,4902909000,11,11,"U",1500,330,322,4605,9045048.9,0,0,0,0,"800175457","PANAMERICANA FORMAS E IMPRESOS S.A."
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,1,4902909000,11,11,"U",1678,375.4,367,4715.18,9276645.13,2867.63,688.18,19.66,215,"860079943","PRINTER COLOMBIANA S A"
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,402999000,11,61,"L",6.4,6.48,6.4,24.26,47535.77,0,14.47,0,0,"830131002","C.I. COLOMBIANA DE EXPORTACIONES AGROPECUARIAS S.A."
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,403100000,11,61,"L",1854.14,1893.72,1854.14,5685.17,11152198.03,0,3716.16,0,0,"830131002","C.I. COLOMBIANA DE EXPORTACIONES AGROPECUARIAS S.A."
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,406100000,11,33,"KG",149.2,152.08,149.2,702.28,1378277.51,0,454.91,0,0,"830131002","C.I. COLOMBIANA DE EXPORTACIONES AGROPECUARIAS S.A."
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,602909000,11,11,"U",1228,79.6,64,265.27,521639.16,0,54.4,0,0,"830131002","C.I. COLOMBIANA DE EXPORTACIONES AGROPECUARIAS S.A."
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,603110000,11,11,"U",16416,661.39,600,3283.1,6635834.55,0,0,0,23.72,"830104826","C.I. SPRING TIME COLOMBIA LTDA."
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,603121000,11,11,"U",18050,370.38,336,361,729656.81,0,0,0,2.61,"830104826","C.I. SPRING TIME COLOMBIA LTDA."
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,603129000,11,11,"U",6550,370.38,336,1309.95,2647684.04,0,0,0,9.46,"830104826","C.I. SPRING TIME COLOMBIA LTDA."
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,603149000,11,11,"U",5842,277.78,252,1168.38,2361541.34,0,0,0,8.44,"830104826","C.I. SPRING TIME COLOMBIA LTDA."
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,603191000,11,11,"U",1100,26.46,24,219.9,444464.08,0,0,0,1.59,"830104826","C.I. SPRING TIME COLOMBIA LTDA."
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,603199000,11,11,"U",20343,396.83,360,4068.67,8223636.49,0,0,0,29.39,"830104826","C.I. SPRING TIME COLOMBIA LTDA."
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,604990000,11,33,"KG",360,396,360,1216,2457791.36,0,0,0,8.79,"830104826","C.I. SPRING TIME COLOMBIA LTDA."
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,701900000,11,33,"KG",110,112.32,110,241.77,474218.54,0,158.22,0,0,"830131002","C.I. COLOMBIANA DE EXPORTACIONES AGROPECUARIAS S.A."
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,702000000,11,33,"KG",222.07,227.31,222.07,500.73,983314.53,0,339.17,0,0,"830131002","C.I. COLOMBIANA DE EXPORTACIONES AGROPECUARIAS S.A."
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,703100000,11,33,"KG",70,71.46,70,151.31,296704.97,0,98.77,0,0,"830131002","C.I. COLOMBIANA DE EXPORTACIONES AGROPECUARIAS S.A."
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,705110000,11,33,"KG",2573.8,2631.97,2573.8,4413.37,8657499.1,0,2919.53,0,0,"830131002","C.I. COLOMBIANA DE EXPORTACIONES AGROPECUARIAS S.A."
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,706100000,11,33,"KG",396,404.51,396,704.12,1381497.46,0,464.55,0,0,"830131002","C.I. COLOMBIANA DE EXPORTACIONES AGROPECUARIAS S.A."
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,706900000,11,33,"KG",33,33.7,33,49.94,97967.62,0,32.91,0,0,"830131002","C.I. COLOMBIANA DE EXPORTACIONES AGROPECUARIAS S.A."
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,708100000,11,33,"KG",12,12.27,12,71.92,141472.39,0,48.47,0,0,"830131002","C.I. COLOMBIANA DE EXPORTACIONES AGROPECUARIAS S.A."
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,709400000,11,33,"KG",24,24.55,24,38,74519.91,0,25.45,0,0,"830131002","C.I. COLOMBIANA DE EXPORTACIONES AGROPECUARIAS S.A."
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,709600000,11,33,"KG",570,582.2,570,1783.18,3498826.55,0,1169.49,0,0,"830131002","C.I. COLOMBIANA DE EXPORTACIONES AGROPECUARIAS S.A."
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,709909000,11,33,"KG",201.7,206.02,201.7,722.52,1417936.99,0,473.24,0,0,"830131002","C.I. COLOMBIANA DE EXPORTACIONES AGROPECUARIAS S.A."
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,803001900,11,33,"KG",25.92,26.36,25.92,49.59,97616.21,0,35.89,0,0,"830131002","C.I. COLOMBIANA DE EXPORTACIONES AGROPECUARIAS S.A."
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,804400000,11,33,"KG",22,22.39,22,65.08,127767.95,0,41.34,0,0,"830131002","C.I. COLOMBIANA DE EXPORTACIONES AGROPECUARIAS S.A."
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,804502000,11,33,"KG",77.7,79.84,77.7,164.09,322706.09,0,115.13,0,0,"830131002","C.I. COLOMBIANA DE EXPORTACIONES AGROPECUARIAS S.A."
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,805502200,11,33,"KG",297,305.08,297,464.57,914870.08,0,336.84,0,0,"830131002","C.I. COLOMBIANA DE EXPORTACIONES AGROPECUARIAS S.A."
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,809400000,11,33,"KG",364.11,372.36,364.11,787.15,1547918.72,0,547.65,0,0,"830131002","C.I. COLOMBIANA DE EXPORTACIONES AGROPECUARIAS S.A."
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,810100000,11,33,"KG",2610.99,2674.36,2610.99,8481.79,16689427.75,0,5989.2,0,0,"830131002","C.I. COLOMBIANA DE EXPORTACIONES AGROPECUARIAS S.A."
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,810200000,11,33,"KG",494.85,513.14,494.85,1047.59,2060985.13,0,727.56,0,0,"830131002","C.I. COLOMBIANA DE EXPORTACIONES AGROPECUARIAS S.A."
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,810901010,11,33,"KG",344.4,352.75,344.4,739.84,1454882.76,0,509.28,0,0,"830131002","C.I. COLOMBIANA DE EXPORTACIONES AGROPECUARIAS S.A."
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,810901020,11,33,"KG",11.52,11.64,11.52,25.89,50831.01,0,17.08,0,0,"830131002","C.I. COLOMBIANA DE EXPORTACIONES AGROPECUARIAS S.A."
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,810901030,11,33,"KG",27.18,27.9,27.18,58.04,114317.56,0,44.29,0,0,"830131002","C.I. COLOMBIANA DE EXPORTACIONES AGROPECUARIAS S.A."
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,810904000,11,33,"KG",233.22,238.76,233.22,1031.8,2029953.02,0,719.02,0,0,"830131002","C.I. COLOMBIANA DE EXPORTACIONES AGROPECUARIAS S.A."
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,810905000,11,33,"KG",180.23,184.54,180.23,699.58,1375688.06,0,481.82,0,0,"830131002","C.I. COLOMBIANA DE EXPORTACIONES AGROPECUARIAS S.A."
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,810909090,11,33,"KG",161.84,165.87,161.84,351.75,692076.87,0,248.56,0,0,"830131002","C.I. COLOMBIANA DE EXPORTACIONES AGROPECUARIAS S.A."
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,910999000,11,33,"KG",57.06,58.33,57.06,186.42,366900.76,0,131.43,0,0,"830131002","C.I. COLOMBIANA DE EXPORTACIONES AGROPECUARIAS S.A."
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,1211909000,11,33,"KG",381.49,389.49,381.49,1216.1,2386135.11,0,793.24,0,0,"830131002","C.I. COLOMBIANA DE EXPORTACIONES AGROPECUARIAS S.A."
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,3304300000,11,33,"KG",600,659.12,600,12893.28,26356829.77,0,0,0,0,"860512475","CERESCOS LTDA"
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,3924900000,11,11,"U",300,15.13,15.13,987.5,2018677.13,0,0,0,0,"800204205","COLOMBIAN UNIFORMS LTDA SOCIEDAD COMERCIALIZADORA INTERNACIO"
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,4202121000,25,11,"U",42,107.66,88,1517,2985820.08,0,0,0,0,"860066471","MARROQUINERA S.A."
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,4202210000,25,11,"U",14,17.13,14,964,1897383.36,0,0,0,0,"860066471","MARROQUINERA S.A."
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,4202220000,25,11,"U",29,26.91,22,1510,2972042.4,0,0,0,0,"860066471","MARROQUINERA S.A."
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,4202310000,25,11,"U",17,14.68,12,475,934914,0,0,0,0,"860066471","MARROQUINERA S.A."
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,4202320000,25,11,"U",61,63.62,52,625,1230150,0,0,0,0,"860066471","MARROQUINERA S.A."
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,4911100000,11,33,"KG",5,5.49,5,11,22486.53,0,0,0,0,"860512475","CERESCOS LTDA"
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,5306209000,11,33,"KG",18,18,18,1174.8,2401561.4,0,0,0,0,"800204205","COLOMBIAN UNIFORMS LTDA SOCIEDAD COMERCIALIZADORA INTERNACIO"
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,6103490000,11,11,"U",24,8.61,8.18,456,932168.88,0,0,0,0,"800204205","COLOMBIAN UNIFORMS LTDA SOCIEDAD COMERCIALIZADORA INTERNACIO"
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,6108910000,11,11,"U",83,17.9,17,946.9,1935681.39,0,0,0,0,"800204205","COLOMBIAN UNIFORMS LTDA SOCIEDAD COMERCIALIZADORA INTERNACIO"
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,6109100000,11,11,"U",144,29.18,27.71,1543.2,3154655.74,0,0,0,0,"800204205","COLOMBIAN UNIFORMS LTDA SOCIEDAD COMERCIALIZADORA INTERNACIO"
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,6110202000,11,11,"U",8,3.16,3.16,220,449730.6,0,0,0,0,"800204205","COLOMBIAN UNIFORMS LTDA SOCIEDAD COMERCIALIZADORA INTERNACIO"
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,6203390000,11,11,"U",2,1.55,1.55,108,220776.84,0,0,0,0,"800204205","COLOMBIAN UNIFORMS LTDA SOCIEDAD COMERCIALIZADORA INTERNACIO"
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,6203429000,11,11,"U",105,33.96,32.74,2195.7,4488515.82,0,0,0,0,"800204205","COLOMBIAN UNIFORMS LTDA SOCIEDAD COMERCIALIZADORA INTERNACIO"
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,6204520000,11,11,"U",1,0.36,0.36,23.9,48857.1,0,0,0,0,"800204205","COLOMBIAN UNIFORMS LTDA SOCIEDAD COMERCIALIZADORA INTERNACIO"
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,6204620000,11,11,"U",104,34.78,34.69,2264.4,4628954.41,0,0,0,0,"800204205","COLOMBIAN UNIFORMS LTDA SOCIEDAD COMERCIALIZADORA INTERNACIO"
1001,3,27,"ABW",3,"BOG",11,4,169,1,198,1,8,2,6206900000,11,11,"U",223,63.26,63.06,4763.3,9737280.76,0,0,0,0,"800204205","COLOMBIAN UNIFORMS LTDA SOCIEDAD COMERCIALIZADORA INTERNACIO"
