FECH,ADUANA,PAIS4,CODPAI4,CODSAL,CODSAL3,DEPTO_PROCED,VIA4,BANDERA4,REGIMEN4,MODAD4,FORPA4,CERORI3,SISESP4,POSARA4,DTOR4,UNIDAD4,CODUNI4,CANTIDA4,PBK4,PNK4,FOBDOL4,FOBPES4,AGRENA4,FLETES4,SEGURO4,OTROSG4,NIT,RAZ_SIAL
701,10,493,MEX,6,CTG,17,1,493,1,198,1,3,1,8201401000,17,11,U,110580,64633,61346,162362.23,363021299.83,129289.03,3402,243.92,0,800227924,COMERCIALIZADORA INTERNACIONAL INVERMEC S.A.
701,10,580,PAN,6,CTG,11,1,580,1,002,2,8,2,4202121000,11,11,U,10,7.12,7,40,88854,0,0,0,0,800227924,COMERCIALIZADORA INTERNACIONAL INVERMEC S.A.
701,10,580,PAN,6,CTG,11,1,580,1,002,2,8,2,7326909000,11,11,U,20,162.74,160,60,133281,0,0,0,0,800227924,COMERCIALIZADORA INTERNACIONAL INVERMEC S.A.
701,10,580,PAN,6,CTG,11,1,580,1,002,2,8,2,9506620000,11,11,U,20,8.14,8,20,44427,0,0,0,0,800227924,COMERCIALIZADORA INTERNACIONAL INVERMEC S.A.
701,10,580,PAN,6,CTG,17,1,023,1,198,1,8,1,1704901000,17,33,KG,20497.8,22571.48,20497.8,24187.5,54491535,21529.3,1040.59,50.45,0,890805267,C.I. SUPER DE ALIMENTOS S.A.
701,10,580,PAN,6,CTG,17,1,215,1,198,1,8,2,2208400000,17,61,L,14850,23163.2,22085.2,40492.4,89972493.1,0,1525,191.69,1550,890801167,INDUSTRIA LICORERA DE CALDAS
701,10,580,PAN,6,CTG,17,1,215,1,002,2,8,2,2208400000,17,61,L,720,1113.82,1062.4,280,622148.8,0,0,0,0,890801167,INDUSTRIA LICORERA DECALDAS
701,10,580,PAN,6,CTG,17,1,215,1,002,2,8,2,3919909000,17,33,KG,5.33,5.59,5.33,40,88878.4,0,0,0,0,890801167,INDUSTRIA LICORERA DECALDAS
701,10,580,PAN,6,CTG,17,1,215,1,002,2,8,2,3926400000,17,11,U,2,2.8,2.67,20,44439.2,0,0,0,0,890801167,INDUSTRIA LICORERA DECALDAS
701,10,580,PAN,6,CTG,17,1,580,1,198,1,8,1,8201401000,17,11,U,18750,10580,9970,27365.68,60788753.27,21791.29,737.71,41.11,0,800227924,COMERCIALIZADORA INTERNACIONAL INVERMEC S.A.
701,10,580,PAN,6,CTG,17,1,580,1,198,1,8,2,8201409000,17,11,U,480,128.28,124,476.05,1057473.67,0,12.83,0.72,0,800227924,COMERCIALIZADORA INTERNACIONAL INVERMEC S.A.
701,10,580,PAN,6,CTG,17,1,580,1,198,1,8,2,8203100000,17,11,U,6000,757.27,732,3986.54,8855500.63,0,107.47,5.99,0,800227924,COMERCIALIZADORA INTERNACIONAL INVERMEC S.A.
701,10,580,PAN,6,CTG,17,1,580,1,198,1,8,2,8211920000,17,11,U,1008,103.45,100,852.73,1894211.79,0,22.99,1.28,0,800227924,COMERCIALIZADORA INTERNACIONAL INVERMEC S.A.
701,10,589,PER,35,BUN,11,1,169,1,002,2,8,2,4202121000,11,11,U,10,12.36,11,40,88854,0,0,0,0,800227924,COMERCIALIZADORA INTERNACIONAL INVERMEC S.A.
701,10,589,PER,35,BUN,11,1,169,1,002,2,8,2,7326909000,11,11,U,10,29.27,26,30,66640.5,0,0,0,0,800227924,COMERCIALIZADORA INTERNACIONAL INVERMEC S.A.
701,10,589,PER,35,BUN,11,1,169,1,002,2,8,2,8201300000,11,11,U,1,5.58,5,2,4442.7,0,0,0,0,800227924,COMERCIALIZADORA INTERNACIONAL INVERMEC S.A.
701,10,589,PER,35,BUN,11,1,169,1,002,2,8,2,8210001000,11,11,U,2,6.8,6,20,44427,0,0,0,0,800227924,COMERCIALIZADORA INTERNACIONAL INVERMEC S.A.
701,10,589,PER,35,BUN,17,1,169,1,198,1,1,2,6402999000,17,19,2U,475,4102.2,3650.96,31305,69787923.45,0,0,0,0,890801339,COMPAÑIA MANUFACTURERA MANISOL S.A.
701,10,589,PER,35,BUN,17,1,472,1,198,1,1,1,8201100000,17,11,U,5520,12590,12377,20334,45810061.92,17605.18,0,0,0,890800413,HERRAMIENTAS AGRICOLAS S.A.
701,10,589,PER,35,BUN,17,1,472,1,198,1,1,1,8201409000,17,11,U,240,39,36,192,432552.96,158.15,0,0,0,890800413,HERRAMIENTAS AGRICOLAS S.A.
701,10,589,PER,35,BUN,17,1,472,1,198,1,1,2,8201300000,17,11,U,5994,15695.48,15187,21994.2,49550293.3,0,0,0,0,890800413,HERRAMIENTAS AGRICOLAS S.A.
701,10,589,PER,35,BUN,17,1,472,1,198,1,1,2,8205200000,17,11,U,1416,5109.52,4934,6345.36,14295334.64,0,0,0,0,890800413,HERRAMIENTAS AGRICOLAS S.A.
701,10,589,PER,35,BUN,17,1,472,1,198,1,2,1,1704109000,17,33,KG,624,689.79,624,1146,2581800.48,1007.04,23.97,2.34,0,890805267,C.I. SUPER DE ALIMENTOS S.A.
701,10,589,PER,35,BUN,17,1,472,1,198,1,2,1,1704901000,17,33,KG,18034.2,19935.48,18034.2,24297.6,54739577.09,21643.86,508.13,49.61,0,890805267,C.I. SUPER DE ALIMENTOS S.A.
701,10,589,PER,35,BUN,17,1,472,1,198,1,2,1,1704909000,17,33,KG,630,696.42,630,1500,3379320,1407.02,31.37,3.06,0,890805267,C.I. SUPER DE ALIMENTOS S.A.
701,10,589,PER,35,BUN,17,1,472,1,198,1,2,1,1806900090,17,33,KG,2430,2686.19,2430,3900,8786232,3715.65,81.56,7.96,0,890805267,C.I. SUPER DE ALIMENTOS S.A.
701,10,589,PER,35,BUN,17,1,589,1,198,1,2,1,8201401000,17,11,U,82200,41700,39000,138540,307745829,110319.4,973.95,207.81,0,800227924,COMERCIALIZADORA INTERNACIONAL INVERMEC S.A.
701,10,589,PER,35,BUN,17,1,589,1,198,1,2,2,8203100000,17,11,U,5400,675,660,3690,8196781.5,0,26.05,5.54,0,800227924,COMERCIALIZADORA INTERNACIONAL INVERMEC S.A.
701,10,611,PRI,2,BAQ,17,1,023,1,198,1,8,1,6811890000,17,33,KG,25760,26010,25760,8181.6,18314675.23,6872.54,0,0,0,900029509,C.I. GYPLAC S.A
701,10,647,DOM,6,CTG,17,1,221,1,198,1,8,1,1704901000,17,33,KG,22680,24440.49,22680,24220,53801097,21516.08,1285.24,0,0,890805267,C.I. SUPER DE ALIMENTOS S.A.
701,10,850,VEN,7,CUC,17,3,169,1,198,1,1,2,2101110000,17,33,KG,5931,26172.42,5931,68662.22,152846221.45,0,2200,0,0,800046958,FOODEX S.A.
701,10,850,VEN,7,CUC,17,3,850,1,198,1,1,1,3401110000,17,33,KG,2577.6,2799.36,2577.6,5588.21,12509319.85,4749.98,850,0,811.68,890800467,HADA S.A
701,10,850,VEN,7,CUC,17,3,850,1,198,1,1,1,8201100000,17,11,U,13248,23104.62,22388,45926.88,102495877.63,32119.98,930.68,66.79,0,890800413,HERRAMIENTAS AGRICOLAS S.A.
701,10,850,VEN,7,CUC,17,3,850,1,198,1,1,1,8201401000,17,11,U,7380,4922.43,4767,13694.04,30854857.46,9168.15,184.05,19.7,0,890800413,HERRAMIENTAS AGRICOLAS S.A.
701,10,850,VEN,7,CUC,17,3,850,1,198,1,1,1,8201409000,17,11,U,192,66.18,64,232.32,520052.97,191.36,4.82,0.34,0,890800413,HERRAMIENTAS AGRICOLAS S.A.
701,10,850,VEN,7,CUC,17,3,850,1,198,1,1,1,8208400000,17,11,U,3450,1645.27,1595,3795,8506683.9,2294.85,49.23,5.4,0,890800413,HERRAMIENTAS AGRICOLAS S.A.
701,10,850,VEN,7,CUC,17,3,850,1,198,1,1,1,8716801000,17,11,U,1480,26911.48,26080,48434.9,108831991.6,44748.54,700.35,69.74,0,890800413,HERRAMIENTAS AGRICOLAS S.A.
701,10,850,VEN,7,CUC,17,3,850,1,198,1,1,2,4011990000,17,11,U,50,153.71,150,521,1166268.92,0,6.86,0.76,0,890800413,HERRAMIENTAS AGRICOLAS S.A.
701,10,850,VEN,7,CUC,17,3,850,1,198,1,1,2,8201300000,17,11,U,9054,26725.01,26056,39601.74,88433336.51,0,547.45,57.54,0,890800413,HERRAMIENTAS AGRICOLAS S.A.
701,10,850,VEN,7,CUC,17,3,850,1,198,1,1,2,8201409000,17,11,U,252,381.06,368,1004.04,2247563.62,0,20.83,1.46,0,890800413,HERRAMIENTAS AGRICOLAS S.A.
701,10,850,VEN,7,CUC,17,3,850,1,198,1,1,2,8201909000,17,11,U,696,870.84,841,1496.4,3349721.33,0,31.05,2.18,0,890800413,HERRAMIENTAS AGRICOLAS S.A.
701,10,850,VEN,7,CUC,17,3,850,1,198,1,1,2,8203300000,17,11,U,51,627.12,612,5341.74,11957591.82,0,70.32,7.79,0,890800413,HERRAMIENTAS AGRICOLAS S.A.
701,10,850,VEN,7,CUC,17,3,850,1,198,1,1,2,8205200000,17,11,U,3012,8853.21,8617,16000.86,35682114.5,0,322.32,23.27,0,890800413,HERRAMIENTAS AGRICOLAS S.A.
701,10,850,VEN,7,CUC,17,3,850,1,198,1,1,2,8207900000,17,11,U,15,2.05,2,277.8,621860.86,0,3.66,0.4,0,890800413,HERRAMIENTAS AGRICOLAS S.A.
701,11,23,DEU,3,BOG,05,4,023,1,198,1,6,2,6108220000,05,11,U,140,14.93,13.44,719.88,1626518.47,0,0,0,0,900070054,C.I. PRENDAS INTIMAS BESAME S.A.
701,11,23,DEU,3,BOG,05,4,023,1,198,1,6,2,6108310000,05,11,U,15,4.13,3.72,199.5,450756.29,0,0,0,0,900070054,C.I. PRENDAS INTIMAS BESAME S.A.
701,11,23,DEU,3,BOG,05,4,023,1,198,1,6,2,6108320000,05,11,U,99,22.88,20.59,1102.91,2491947.94,0,0,0,0,900070054,C.I. PRENDAS INTIMAS BESAME S.A.
701,11,23,DEU,3,BOG,05,4,023,1,198,1,6,2,6108910000,05,11,U,8,4.03,3.66,89.2,201541.16,0,0,0,0,900070054,C.I. PRENDAS INTIMAS BESAME S.A.
701,11,23,DEU,3,BOG,05,4,023,1,198,1,6,2,6109909000,05,11,U,6,0.99,0.89,47.76,107910.38,0,0,0,0,900070054,C.I. PRENDAS INTIMAS BESAME S.A.
701,11,23,DEU,3,BOG,05,4,023,1,198,1,6,2,6112110000,05,11,U,42,14.08,12.67,678.7,1533475.14,0,0,0,0,900070054,C.I. PRENDAS INTIMAS BESAME S.A.
701,11,23,DEU,3,BOG,05,4,023,1,198,1,6,2,6112120000,05,11,U,25,6.78,6.1,326.58,737884.65,0,0,0,0,900070054,C.I. PRENDAS INTIMAS BESAME S.A.
701,11,23,DEU,3,BOG,05,4,023,1,198,1,6,2,6212100000,05,11,U,110,27.65,24.89,1333.38,3012678.77,0,0,0,0,900070054,C.I. PRENDAS INTIMAS BESAME S.A.
701,11,23,DEU,3,BOG,05,4,023,1,198,1,6,2,6212900000,05,11,U,30,3.71,3.34,178.86,404121.65,0,0,0,0,900070054,C.I. PRENDAS INTIMAS BESAME S.A.
701,11,23,DEU,3,BOG,05,4,023,1,198,2,6,2,6109100000,05,11,U,1128,429.95,382.85,7714.54,17198024.02,0,0,0,0,811011775,C.I ARTICULOS DE CUERO LARA ARBELAEZ S.A
701,11,23,DEU,3,BOG,05,4,023,1,198,2,6,2,6110201000,05,11,U,1123,428.05,381.15,18950.2,42245680.86,0,0,0,0,811011775,C.I ARTICULOS DE CUERO LARA ARBELAEZ S.A
701,11,23,DEU,3,BOG,05,4,249,1,002,2,8,2,4818100000,05,33,KG,917,976,917,189.2,421781.67,0,0,0,0,890900161,PRODUCTOS FAMILIA S.A.
701,11,23,DEU,3,BOG,05,4,445,1,002,2,8,2,7013280000,05,11,U,426,262,132,235.98,525305.64,0,0,0,0,890900118,CRISTALERIA PELDAR S A
701,11,23,DEU,11,MDE,05,4,249,1,002,2,8,2,6911100000,05,11,U,375,262,252,389.6,872828.67,0,0,0,0,890900085,LOCERIA COLOMBIANA S.A
701,11,27,ABW,3,BOG,05,4,169,1,198,1,8,1,9021210000,05,11,U,4400,12,10,465,1032927.75,446.4,0,0,50,890900267,PRODUCTORA Y COMERCIALIZADORA ODONTOLOGICA NEW STETIC S.A.
701,11,27,ABW,3,BOG,05,4,169,1,198,1,8,2,3906909000,05,33,KG,7.96,10,7.96,19,42205.65,0,0,0,0,890900267,PRODUCTORA Y COMERCIALIZADORA ODONTOLOGICA NEW STETIC S.A.
701,11,27,ABW,11,MDE,05,4,169,1,198,2,8,2,4202119000,05,11,U,215,69,69,782.4,1762653.31,0,0,0,0,900038425,JUAN CARLOS VELEZ C. EU
701,11,27,ABW,11,MDE,05,4,169,1,198,2,8,2,4202920000,05,11,U,79,7,7,189.9,427821.91,0,0,0,0,900038425,JUAN CARLOS VELEZ C. EU
701,11,27,ABW,11,MDE,05,4,169,1,198,2,8,2,6406993000,05,19,2U,51,2,2,27.15,61165.69,0,0,0,0,900038425,JUAN CARLOS VELEZ C. EU
701,11,47,ANT,3,BOG,05,4,169,1,198,1,8,2,3924900000,05,11,U,10000,30,28,1020,2262472.2,0,170,10,0,890924236,DIVERSAS  S.A
701,11,47,ANT,3,BOG,05,4,169,1,198,1,8,2,4819200000,05,11,U,30000,602,558.1,3162,7123606.56,0,0,0,0,890900590,FABRICA DE CAJAS DE CARTON S.A.
701,11,47,ANT,3,BOG,05,4,169,1,198,1,8,2,6105100000,05,11,U,110,30.56,27.5,1645.6,3663204.34,0,0,0,0,811038243,MODAS Y TENDENCIAS E.U
701,11,47,ANT,3,BOG,05,4,169,1,198,1,8,2,6107110000,05,11,U,102,7.77,7.07,463.68,1028493.24,0,0,0,0,811006739,INDUSTRIAS QUASAR S.A.
701,11,47,ANT,3,BOG,05,4,169,1,198,1,8,2,6107120000,05,11,U,35,2.55,2.32,152.46,338173.05,0,0,0,0,811006739,INDUSTRIAS QUASAR S.A.
701,11,47,ANT,3,BOG,05,4,169,1,198,1,8,2,6108220000,05,11,U,80,3.18,2.75,278.56,617876.72,0,0,0,0,800059608,INDUSTRIAS ST EVEN S.A.
701,11,47,ANT,3,BOG,05,4,169,1,198,1,8,2,6109100000,05,11,U,40,9.44,8.5,505.4,1125050.72,0,0,0,0,811038243,MODAS Y TENDENCIAS E.U
701,11,47,ANT,3,BOG,05,4,169,1,198,1,8,2,6112410000,05,11,U,62,13.69,12.46,817.38,1813038.75,0,0,0,0,811006739,INDUSTRIAS QUASAR S.A.
701,11,47,ANT,3,BOG,05,4,169,1,198,1,8,2,6204330000,05,11,U,81,24.23,23.16,2916,6562749.6,0,0,0,0,800166720,ALTAMIRA COMERCIAL S.A.
701,11,47,ANT,3,BOG,05,4,169,1,198,1,8,2,6204530000,05,11,U,87,26.03,24.88,1528,3438916.8,0,0,0,0,800166720,ALTAMIRA COMERCIAL S.A.
701,11,47,ANT,3,BOG,05,4,169,1,198,1,8,2,6204630000,05,11,U,102,30.52,29.17,2246,5054847.6,0,0,0,0,800166720,ALTAMIRA COMERCIAL S.A.
701,11,47,ANT,3,BOG,05,4,169,1,198,1,8,2,6206400000,05,11,U,291,87.06,83.21,5954,13400072.4,0,0,0,0,800166720,ALTAMIRA COMERCIAL S.A.
701,11,47,ANT,3,BOG,05,4,169,1,198,1,8,2,6212100000,05,11,U,89,7.82,6.75,685.42,1520336.96,0,0,0,0,800059608,INDUSTRIAS ST EVEN S.A.
701,11,47,ANT,3,BOG,05,4,169,1,198,1,8,2,6217100000,05,11,U,44,13.16,12.58,1078,2426146.8,0,0,0,0,800166720,ALTAMIRA COMERCIAL S.A.
701,11,47,ANT,11,MDE,05,4,249,1,198,1,8,2,6108220000,05,11,U,38,3.89,3.5,192.21,428901.24,0,17.96,10.04,0,900070054,C.I. PRENDAS INTIMAS BESAME S.A.
701,11,47,ANT,11,MDE,05,4,249,1,198,1,8,2,6108320000,05,11,U,13,2.78,2.5,161.64,360686.73,0,15.11,8.44,0,900070054,C.I. PRENDAS INTIMAS BESAME S.A.
701,11,47,ANT,11,MDE,05,4,249,1,198,1,8,2,6112110000,05,11,U,32,14.47,13.02,496.06,1106918.21,0,46.36,25.92,0,900070054,C.I. PRENDAS INTIMAS BESAME S.A.
701,11,47,ANT,11,MDE,05,4,249,1,198,1,8,2,6112120000,05,11,U,14,2.78,2.5,214,477523.88,0,20,11.18,0,900070054,C.I. PRENDAS INTIMAS BESAME S.A.
701,11,47,ANT,11,MDE,05,4,249,1,198,1,8,2,6212100000,05,11,U,32,8.09,7.28,377.64,842673.45,0,35.29,19.73,0,900070054,C.I. PRENDAS INTIMAS BESAME S.A.
701,11,47,ANT,11,MDE,05,4,249,1,198,1,8,2,6212900000,05,11,U,39,9,8.1,472.56,1054479.83,0,44.17,24.69,0,900070054,C.I. PRENDAS INTIMAS BESAME S.A.
701,11,53,SAU,3,BOG,05,4,023,1,198,1,8,2,6108210000,05,11,U,2196,53.69,50.34,1713.96,3824667.46,0,0,0,0,890900531,C I CONFECCIONES BALALAIKA  S.A.
701,11,53,SAU,3,BOG,05,4,023,1,198,1,8,2,6212100000,05,11,U,2592,132.31,124.06,4224.96,9427913.74,0,0,0,0,890900531,C I CONFECCIONES BALALAIKA  S.A.
701,11,63,ARG,3,BOG,05,4,169,1,198,1,8,2,5402520000,66,33,KG,13916.2,15576,13916.2,48535.66,108884305.35,0,20585,0,0,891400380,COATS CADENA S.A.
701,11,63,ARG,3,BOG,05,4,169,5,401,1,8,2,3911109000,05,33,KG,907.2,918,907.2,3447.36,7685165.17,0,1700,9.44,320.56,800026092,HB FULLER COLOMBIA LTDA
701,11,69,AUS,3,BOG,05,4,445,1,198,1,6,1,6108220000,05,11,U,54,2.92,2.63,482.18,1085088.23,371.28,0,0,0,811034380,CI TISSAGE LINGERIE S.A.
701,11,69,AUS,3,BOG,05,4,445,1,198,1,6,1,6108320000,05,11,U,2,0.32,0.29,52.32,117739.88,30.87,0,0,0,811034380,CI TISSAGE LINGERIE S.A.
701,11,69,AUS,3,BOG,05,4,445,1,198,1,6,1,6112410000,05,11,U,24,4.08,3.67,674.64,1518196.36,561.32,0,0,0,811034380,CI TISSAGE LINGERIE S.A.
701,11,69,AUS,3,BOG,05,4,445,1,198,1,6,1,6212100000,05,11,U,17,1.68,1.51,277.51,624502.95,241.43,0,0,0,811034380,CI TISSAGE LINGERIE S.A.
701,11,69,AUS,3,BOG,05,4,445,1,198,1,6,2,6104630000,05,11,U,24,3.24,2.92,201.6,453676.61,0,0,0,0,800113011,CI PHAX S.A.
701,11,69,AUS,3,BOG,05,4,445,1,198,1,6,2,6112410000,05,11,U,63,9.67,8.7,601.5,1353603.57,0,0,0,0,800113011,CI PHAX S.A.
701,11,69,AUS,3,BOG,05,4,445,1,198,1,6,2,6217100000,05,11,U,44,3.09,2.78,192,432072.96,0,0,0,0,800113011,CI PHAX S.A.
701,11,69,AUS,3,BOG,05,4,445,1,198,1,8,2,6108220000,63,11,U,160,9,7.83,454.4,1017183.49,0,0,0,0,801003052,INDUSTRIAS PRINTEX S.A.
701,11,77,BHS,11,MDE,05,4,249,1,198,1,8,2,0603141000,05,11,U,1180,157.76,141.98,495,1119303.9,0,0,0,0,008110438027,C.I. FASHION FLOWERS
701,11,77,BHS,11,MDE,05,4,249,1,198,1,8,2,0603199000,05,11,U,1994,291.24,262.12,913,2064493.86,0,0,0,0,008110438027,C.I. FASHION FLOWERS
701,11,87,BEL,3,BOG,05,4,023,1,004,2,8,2,9805000000,05,11,U,150,287,245.5,950,2114757,0,0,0,0,70076814,JHON JAIRO DE SAN ELIAS HOYOS OCHOA
701,11,97,BOL,3,BOG,05,4,097,1,198,1,2,1,3920100000,05,33,KG,980.2,1057,980.2,7695.72,17337533.67,5939.78,0,0,400,890928257,ALICO S.A.
701,11,97,BOL,3,BOG,05,4,097,1,198,1,2,1,6212100000,05,11,U,129,16,14.4,930.87,2097138.41,910.86,0,0,0,800147211,CONFECCIONES MARLSTONE LTDA
701,11,97,BOL,3,BOG,05,4,097,1,198,1,2,2,6104630000,05,11,U,132,9.96,8.96,555.72,1251970.47,0,0,0,0,800147211,CONFECCIONES MARLSTONE LTDA
701,11,97,BOL,3,BOG,05,4,097,1,198,1,2,2,6108220000,05,11,U,160,8.48,7.63,472.94,1065477.07,0,0,0,0,800147211,CONFECCIONES MARLSTONE LTDA
701,11,97,BOL,3,BOG,05,4,097,1,198,1,2,2,6108320000,05,11,U,24,3.12,2.81,174.48,393082.5,0,0,0,0,800147211,CONFECCIONES MARLSTONE LTDA
701,11,97,BOL,3,BOG,05,4,097,1,198,1,2,2,6109909000,05,11,U,138,12.12,10.91,676.74,1524614.01,0,0,0,0,800147211,CONFECCIONES MARLSTONE LTDA
701,11,97,BOL,3,BOG,05,4,097,1,198,1,2,2,6212900000,05,11,U,60,0.32,0.29,18,40551.84,0,0,0,0,800147211,CONFECCIONES MARLSTONE LTDA
701,11,97,BOL,3,BOG,05,4,169,1,198,1,2,1,6107110000,05,11,U,184,15.98,13.42,386,864172.94,371.74,0,0,0,890900170,CONFECCIONES LEONISA S.A
701,11,97,BOL,3,BOG,05,4,169,1,198,1,2,1,6107120000,05,11,U,106,9.18,7.71,358,801486.82,336.28,0,0,0,890900170,CONFECCIONES LEONISA S.A
701,11,97,BOL,3,BOG,05,4,169,1,198,1,2,1,6108220000,05,11,U,1520,131.79,110.66,2896.54,6484744.79,2505.53,0,0,0,890900170,CONFECCIONES LEONISA S.A
701,11,97,BOL,3,BOG,05,4,169,1,198,1,2,1,6212100000,05,11,U,864,74.93,62.91,4759.76,10656103.1,3077.51,0,0,0,890900170,CONFECCIONES LEONISA S.A
701,11,97,BOL,3,BOG,05,4,169,1,198,1,2,1,6212200000,05,11,U,74,6.43,5.39,265.5,594398.74,219.35,0,0,0,890900170,CONFECCIONES LEONISA S.A
701,11,97,BOL,3,BOG,05,4,169,1,198,1,2,1,6212300000,05,11,U,54,4.68,3.93,441,987306.4,386.21,0,0,0,890900170,CONFECCIONES LEONISA S.A
701,11,97,BOL,3,BOG,05,4,169,1,198,1,2,2,8308109000,05,33,KG,0.67,2,0.67,39.9,89327.72,0,0,0,0,890900170,CONFECCIONES LEONISA S.A
701,11,97,BOL,3,BOG,05,4,169,1,198,1,8,2,3212100000,05,33,KG,26.1,29,26.1,1066,2408552.38,0,0,76.23,177.98,890916988,PAXAR DE COLOMBIA S.A.
701,11,97,BOL,3,BOG,05,4,169,1,198,1,8,2,8305200000,05,11,U,360,518,516,1050,2337363,0,1329,3.69,80,890900223,C.A MEJIA & CIA S.A.
701,11,97,BOL,3,BOG,05,4,242,1,198,1,2,2,6107110000,05,11,U,534,34.06,30.65,1511.46,3369482.66,0,0,0,0,890914048,LAURA S.A.
701,11,97,BOL,3,BOG,05,4,242,1,198,1,2,2,6107120000,05,11,U,471,25.73,23.16,1142.01,2545871.47,0,0,0,0,890914048,LAURA S.A.
701,11,97,BOL,3,BOG,05,4,242,1,198,1,2,2,6108210000,05,11,U,1030,39.33,35.4,1745.7,3891671.55,0,0,0,0,890914048,LAURA S.A.
701,11,97,BOL,3,BOG,05,4,242,1,198,1,2,2,6108220000,05,11,U,1941,94.69,85.22,4202.02,9367521.17,0,0,0,0,890914048,LAURA S.A.
701,11,97,BOL,3,BOG,05,4,242,1,198,1,2,2,6109100000,05,11,U,440,21.71,19.54,963.65,2148255.31,0,0,0,0,890914048,LAURA S.A.
701,11,97,BOL,3,BOG,05,4,242,1,198,1,2,2,6212100000,05,11,U,2104,236.48,212.83,10494.74,23395818.93,0,0,0,0,890914048,LAURA S.A.
701,11,97,BOL,3,BOG,05,4,589,1,198,1,2,2,5806200000,05,33,KG,55.8,62,55.8,938.4,2120521.25,0,0,0,0,800005311,PROELASTICOS S.A
701,11,97,BOL,3,BOG,05,4,589,1,198,1,8,2,5806200000,05,33,KG,262.15,277,262.15,4374.6,9703081.53,0,0,0,0,800005311,PROELASTICOS S.A
701,11,105,BRA,3,BOG,05,4,169,1,198,1,2,2,5810920000,05,33,KG,2051.05,2219,2051.05,110388.56,246088112.92,0,3388.5,0,0,890900344,BORDADOS CRYSTAL S.A.
701,11,105,BRA,3,BOG,05,4,169,1,004,2,8,2,9805000000,05,11,U,1,423,350,900,2033487,0,0,0,0,19316907,ROJAS PINTO FERNANDO AUGUSTO
701,11,149,CAN,3,BOG,05,4,149,1,198,1,6,2,1905909000,05,33,KG,220,245,220,1272,2873994.96,0,0,0,0,811006358,INVERSIONES JHON JAIRO MEJIA GUTIERREZ E HIJOS LTDA
701,11,149,CAN,3,BOG,05,4,149,1,198,1,6,2,2106909000,05,33,KG,333,371,333,1048.8,2369690.18,0,0,0,0,811004550,"PRODUCTOS ALIMENTICIOS DE LA FINCA S,A"
701,11,149,CAN,3,BOG,05,4,149,1,198,1,8,1,0804200000,05,33,KG,240,288.45,240,1237.5,2761456.5,1237.5,0,0,0,008001764286,C.I. CARIBEAN EXOTICS S.A.
701,11,149,CAN,3,BOG,05,4,149,1,198,1,8,1,0804501000,05,33,KG,132.6,159.37,132.6,785.4,1752604.39,785.4,0,0,0,008001764286,C.I. CARIBEAN EXOTICS S.A.
701,11,149,CAN,3,BOG,05,4,149,1,198,1,8,1,0810901000,05,33,KG,2540.8,3053.73,2540.8,14582.56,32540690.99,14582.56,0,0,0,008001764286,C.I. CARIBEAN EXOTICS S.A.
701,11,149,CAN,3,BOG,05,4,149,1,198,1,8,1,0810903000,05,33,KG,288,346.14,288,1214,2709016.72,1214,0,0,0,008001764286,C.I. CARIBEAN EXOTICS S.A.
701,11,149,CAN,3,BOG,05,4,149,1,198,1,8,1,0810905000,05,33,KG,2904.88,3491.31,2904.88,20829.8,46481282.1,20829.8,0,0,0,008001764286,C.I. CARIBEAN EXOTICS S.A.
701,11,149,CAN,3,BOG,05,4,149,1,198,1,8,1,6203421000,05,11,U,1036,773,696.4,10878,24250216.62,5369.61,0,0,0,800227956,COMERCIALIZADORA INTERNACIONAL EL GLOBO S.A.
701,11,149,CAN,3,BOG,05,4,149,1,198,1,8,2,1905909000,05,33,KG,78.07,87.18,78.07,327.6,740189.27,0,0,0,0,811010872,"PRODUCTOS ALIMENTICIOS LA CAJONERA S,A"
701,11,149,CAN,3,BOG,05,4,149,1,198,1,8,2,2106909000,05,33,KG,230,256.82,230,969,2189387.67,0,0,0,0,811010872,"PRODUCTOS ALIMENTICIOS LA CAJONERA S,A"
701,11,149,CAN,3,BOG,05,4,149,1,198,1,8,2,6102300000,05,11,U,42,14.37,12.82,509.04,1134797.78,0,0,0,0,800059608,INDUSTRIAS ST.EVEN  S.A
701,11,149,CAN,3,BOG,05,4,149,1,198,1,8,2,6104330000,05,11,U,14,11.51,10,321.94,727400.89,0,32.37,2.25,0,71706409,URIBE MEJIA JUAN DIEGO
701,11,149,CAN,3,BOG,05,4,149,1,198,1,8,2,6104620000,05,11,U,194,56.36,50.29,1996.18,4450064.11,0,0,0,0,800059608,INDUSTRIAS ST.EVEN  S.A
701,11,149,CAN,3,BOG,05,4,149,1,198,1,8,2,6104630000,05,11,U,172,35.68,31,2390.93,5402138.97,0,240.43,16.73,0,71706409,URIBE MEJIA JUAN DIEGO
701,11,149,CAN,3,BOG,05,4,149,1,198,1,8,2,6104630000,05,11,U,81,22.25,19.85,787.83,1756301.54,0,0,0,0,800059608,INDUSTRIAS ST.EVEN  S.A
701,11,149,CAN,3,BOG,05,4,149,1,198,1,8,2,6107110000,05,11,U,7,1.64,1.57,32.13,71627.09,0,0,0,0,811006739,INDUSTRIAS QUASAR S.A
701,11,149,CAN,3,BOG,05,4,149,1,198,1,8,2,6109100000,05,11,U,31,5.66,5.05,200.68,447373.92,0,0,0,0,800059608,INDUSTRIAS ST.EVEN  S.A
