"FECH","ADUA","PAIS","COD_PAI4","COD_SAL1","COD_SAL","DPTO2","VIA","BANDERA","REGIM","MODAD","FINALID","CER_ORI1","SISESP","POSAR","DPTO1","UNID","CODUNI2","CANTI","PBK","PNK","FOBDOL","FOBPES","AGRENA","FLETES","SEGURO","OTROSG","NIT","RAZ_SIAL"
801,2,190,"KOR",2,"BAQ",8,1,43,1,198,1,8,2,7404000010,8,33,"KG",36292,36310,36292,227693.05,457073305.5,0,0,0,0,"806001475","C.I GREEN LINE S.A"
801,2,190,"KOR",2,"BAQ",8,1,43,1,198,1,8,2,7404000010,8,33,"KG",17651,17660,17651,110618.82,222057325.46,0,0,0,0,"806001475","C.I. GREEN LINE S.A."
801,2,190,"KOR",2,"BAQ",8,1,43,1,198,1,8,2,7404000010,8,33,"KG",57120,57120,57120,339085.18,674385545.83,0,0,0,0,"900068481","C.I. PROVEDORA DE METALES COLOMBIANOS LTDA"
801,2,190,"KOR",2,"BAQ",8,1,43,1,198,1,8,2,7602000000,8,33,"KG",19889,19950,19889,33938.59,66143257.44,0,0,0,0,"806001475","C.I. GREEN LINE S.A"
801,2,190,"KOR",2,"BAQ",8,1,43,1,198,1,8,2,7602000000,8,33,"KG",20030,20030,20030,35300.87,70863319.45,0,0,0,0,"900068481","C.I. PROVEEDORA DE METALES COLOMBIANOS LTDA"
801,2,190,"KOR",2,"BAQ",8,1,218,1,198,1,8,1,2530900000,8,33,"KG",34000,34800,34000,19649.96,39445526.2,19503.96,2450,0,0,"860005062","QUIMICA INTERNACIONAL S.A. QUINTAL S.A."
801,2,196,"CRI",2,"BAQ",8,1,43,1,198,1,8,1,2530900000,8,33,"KG",80000,82000,80000,26335.2,51651227.76,26139.53,4865,0,0,"860005062","QUIMICA INTERNACIONAL S.A - QUINTAL S.A."
801,2,196,"CRI",2,"BAQ",8,1,43,1,198,1,8,1,2833210000,8,33,"KG",96000,96158,96000,19200,37419072,12038.4,4320,0,0,"860042141","PRODUCTOS QUIMICOS PANAMERICANOS S.A."
801,2,196,"CRI",2,"BAQ",8,1,43,1,198,1,8,1,3808921000,8,33,"KG",2010,2318,2010,9748.5,19119733.05,6044.07,0,0,0,"890100454","DUPONT DE COLOMBIA S.A."
801,2,196,"CRI",2,"BAQ",8,1,43,1,198,1,8,1,3808929900,8,33,"KG",448343.02,448343.02,448343.02,882565,1733325051.8,307653.33,10412,1964.57,0,"800087795","DOW AGROSCIENCES DE COLOMBIA S,A."
801,2,196,"CRI",2,"BAQ",8,1,43,1,198,1,8,1,3808929900,8,33,"KG",79705.2,79705.2,79705.2,156900,307727970,54693.78,2200,350.02,0,"800087795","DOW AGROSCIENCES DE COLOMBIA S.A."
801,2,196,"CRI",2,"BAQ",8,1,43,1,198,1,8,1,7209160090,8,33,"KG",90410,90836.39,90410,67749.29,136367125.9,13996.32,2744.76,0,0,"860026753","ACERIAS DE COLOMBIA ACESCO & Cía S.C.A."
801,2,196,"CRI",2,"BAQ",8,1,43,1,198,1,8,1,7209170090,8,33,"KG",10490,10539.47,10490,7860.75,15822274.82,1737.38,318.47,0,0,"860026753","ACERIAS DE COLOMBIA ACESCO & Cía S.C.A."
801,2,196,"CRI",2,"BAQ",8,1,43,1,198,1,8,1,7209170090,8,33,"KG",50595,50846.85,50595,38603.31,75681403.22,8532.1,1863.85,0,0,"860026753","ACERIAS DE COLOMBIA S.A ACESCO"
801,2,196,"CRI",2,"BAQ",8,1,43,1,198,1,8,1,7209181090,8,33,"KG",616835,619744.13,616835,467275.69,940541854.36,111442.7,18930.95,0,0,"860026753","ACERIAS DE COLOMBIA ACESCO & Cía S.C.A."
801,2,196,"CRI",2,"BAQ",8,1,43,1,198,1,8,1,7209181090,8,33,"KG",410135,412176.58,410135,314284.25,616151129.28,73834.79,15174.34,0,0,"860026753","ACERIAS DE COLOMBIA S.A ACESCO"
801,2,196,"CRI",2,"BAQ",8,1,43,1,198,1,8,1,7209182090,8,33,"KG",48530,48771.57,48530,37513.04,73543939.79,9802.53,1811.21,0,0,"860026753","ACERIAS DE COLOMBIA S.A ACESCO"
801,2,196,"CRI",2,"BAQ",8,1,43,1,198,1,8,1,7308400000,8,33,"KG",3908,4008.01,3908,4081.58,8215485.86,2019.04,138.26,0,0,"860026753","ACERIAS DE COLOMBIA S.A ACESCO"
801,2,196,"CRI",2,"BAQ",8,1,43,1,198,1,8,1,8507100000,8,11,"U",1100,17227.32,16954.96,37772.88,74341938.31,36721.57,1639.34,198.03,0,"800022558","BATERIAS WILLARD S.A."
801,2,196,"CRI",2,"BAQ",8,1,43,1,198,1,8,1,9018320000,8,13,"MIL",171.6,233.65,209.28,4571.75,8966573.28,2745,285.77,54.86,0,"890106778","LABORATORIOS RYMCO S.A"
801,2,196,"CRI",2,"BAQ",8,1,43,1,198,1,8,1,9018909000,8,11,"U",200000,8038.55,7200,30000,58839000,7734,1875.23,360,0,"890106778","LABORATORIOS RYMCO S.A"
801,2,196,"CRI",2,"BAQ",8,1,43,1,198,1,8,1,9603290000,8,11,"U",22848,1112.77,1019.06,14483.52,28754856.43,12973.76,0,0,69.23,"890103725","PLASTICOS VANDUX DE COLOMBIA S.A."
801,2,196,"CRI",2,"BAQ",8,1,43,1,198,1,8,1,9615110000,8,11,"U",81648,780.18,714.48,4344.9,8626147.22,4003.78,0,0,20.77,"890103725","PLASTICOS VANDUX DE COLOMBIA S.A."
801,2,196,"CRI",2,"BAQ",8,1,43,1,198,1,8,2,2833296000,5,33,"KG",24000,24040,24000,19320,38887682.4,0,1080,0,0,"860042141","PRODUCTOS QUIMICOS PANAMERICANOS S.A."
801,2,196,"CRI",2,"BAQ",8,1,43,1,198,1,8,2,3923409000,8,11,"U",50000,25500,25500,24490,48199503.7,0,1760,0,0,"900070043","TUCARPLAST COLOMBIANA LTDA"
801,2,196,"CRI",2,"BAQ",8,1,43,1,198,1,8,2,8507100000,8,11,"U",56,1748.65,1721,3875.96,7628393.15,0,166.64,20.32,0,"800022558","BATERIAS WILLARD S.A."
801,2,196,"CRI",2,"BAQ",8,1,43,1,199,1,8,2,3808921000,8,33,"KG",1768,2121,1768,95666.48,188198328.74,0,0,0,0,"890100454","DUPONT DE COLOMBIA S.A."
801,2,196,"CRI",2,"BAQ",8,1,218,1,198,1,8,2,4410190000,8,67,"M3",63.9,41760,39960,23034.15,46238983.05,0,2700,0,0,"800136017","C.I. PIZANO TRADING  S.A."
801,2,196,"CRI",2,"BAQ",8,1,434,1,198,1,8,1,2833291000,8,33,"KG",48000,48080,48000,15360,29898854.4,14453.76,2160,0,0,"860042141","PRODUCTOS QUIMICOS PANAMERICANOS S.A."
801,2,196,"CRI",2,"BAQ",8,1,434,1,198,1,8,1,3808929900,8,33,"KG",288110.93,288110.93,288110.93,567147.5,1142223722.1,197701.93,6856,1262.8,0,"800087795","DOW AGROSCIENCES DE COLOMBIA S,A."
801,2,196,"CRI",2,"BAQ",8,1,434,1,198,1,8,1,3923210000,8,11,"U",1424000,5451.6,4526.26,22022.16,43342473.76,15514.17,0,0,0,"802009663","LITOPLAS S.A."
801,2,196,"CRI",2,"BAQ",8,1,434,1,198,1,8,2,3808931000,8,33,"KG",20480,25833.62,20480,87738,172679789.94,0,3373.52,455.55,0,"830080640","CIA AGRICOLA COLOMBIANA LTDA & CIA S.C.A."
801,2,196,"CRI",2,"BAQ",8,1,434,1,198,1,8,2,3808939000,8,33,"KG",15360,19321.38,15360,54835,107922408.55,0,1894.48,283.64,0,"830080640","CIA AGRICOLA COLOMBIANA LTDA & CIA S.C.A."
801,2,196,"CRI",2,"BAQ",8,1,827,1,198,1,8,1,2833291000,8,33,"KG",24000,24039,24000,7680,15458457.6,7226.88,1080,0,0,"860042141","PRODUCTOS QUIMICOS PANAMERICANOS S.A."
801,2,196,"CRI",2,"BAQ",8,4,580,1,198,1,8,1,3004401900,8,33,"KG",894,987,894,14876.94,29844744.5,10346.91,1193.72,53.71,0,"890106527","PROCAPS S.A."
801,2,196,"CRI",2,"BAQ",8,4,580,1,198,1,8,1,3923210000,8,11,"U",53200,183,169.29,1641.75,3195732.05,1156.58,0,0,0,"802009663","LITOPLAS S.A."
801,2,196,"CRI",2,"BAQ",8,4,580,1,198,1,8,1,9602001000,8,33,"KG",160,229,160,9631.45,19150166.29,9490.83,708.4,13,0,"890105927","C.I. FARMACAPSULAS S.A."
801,2,196,"CRI",2,"BAQ",8,4,580,1,198,1,8,2,3004902900,8,33,"KG",59.47,73,59.47,29495.06,57498554.82,0,204.94,36,0,"890105927","C.I. FARMACAPSULAS S.A."
801,2,196,"CRI",2,"BAQ",8,4,580,1,198,1,8,2,4202129000,8,11,"U",201,182,164.82,1595.94,3193332.31,0,0,0,0,"890101952","PLASTICRON S.A."
801,2,196,"CRI",2,"BAQ",27,1,43,1,198,1,8,2,4403490000,27,67,"M3",25,26000,26000,14500,29073660,0,0,0,0,"900105567","C.I. TROPICAL EXOTIC WOODS LTDA"
801,2,196,"CRI",3,"BOG",11,4,169,1,198,1,8,1,3004501000,8,33,"KG",1694,1815,1694,23426.9,47027393.33,18961.73,0,0,0,"890106527","PROCAPS S.A."
801,2,199,"CUB",2,"BAQ",8,4,580,1,2,2,8,2,9207100000,8,11,"U",2,78,70,100,193960,0,0,0,0,"72287359","CAMILO ANDRES PUCHE PERNETH"
801,2,199,"CUB",2,"BAQ",11,1,43,1,198,2,8,2,2704001000,8,33,"KG",1060550,1060550,1060550,244987.05,482166362.72,0,0,0,0,"860079278","C.I INVERSIONES MARTINEZ LEROY LTDA-INVERCOAL"
801,2,211,"CHL",2,"BAQ",8,1,43,1,198,1,2,1,6302600000,8,11,"U",50345,22886.01,21015,137367.21,275683839.18,99300.81,4942.14,0,0,"890100783","INDUSTRIAS CANNON DE COLOMBIA S.A"
801,2,211,"CHL",2,"BAQ",8,1,43,1,198,1,8,1,9503009910,8,11,"U",5527700,14421.71,13480.9,130060.5,253476209.06,99629.8,1655,329.29,0,"890101272","SEMPERTEX  S.A."
801,2,211,"CHL",2,"BAQ",8,1,43,1,198,1,8,1,9503009910,8,11,"U",5793000,15529.26,14588.46,133750,269214675,103018.4,1655,338.51,0,"890101272","SEMPERTEX DE COLOMBIA S.A."
801,2,211,"CHL",2,"BAQ",8,1,218,1,198,1,1,1,2833299000,8,33,"KG",48000,48960,48000,25872,50422199.52,20639.39,2448,0,0,"860005062","QUIMICA INTERNACIONAL S.A. QUINTAL S.A."
801,2,211,"CHL",2,"BAQ",8,1,218,1,198,1,8,1,2835260000,8,33,"KG",300000,300890,300000,105300,210993822,66528.54,10800,0,0,"860020439","MONOMEROS COLOMBO VENEZOLANOS S.A. EMPRESA MULTINACIONAL AND"
801,2,211,"CHL",2,"BAQ",8,1,218,1,198,1,8,2,6907900000,54,82,"M2",2214,45369,44259,12619.8,25286798.05,0,0,0,0,"890500282","TEJAR DE PESCADERO S.A"
801,2,211,"CHL",2,"BAQ",8,1,218,1,198,2,8,1,7210490000,8,33,"KG",50240,50640,50240,47475.4,93075046.95,22177.02,1800,0,0,"860026753","ACERIAS DE COLOMBIA ACESCO & CIA S.C.A"
801,2,211,"CHL",2,"BAQ",8,1,218,1,198,2,8,1,7210490000,8,33,"KG",360534,362774,360534,347110.21,676486559.37,161872.61,13500,0,0,"860026753","ACERIAS DE COLOMBIA ACESCO & Cía S.C.A."
801,2,211,"CHL",2,"BAQ",8,4,169,1,198,1,8,1,9603290000,8,11,"U",2232,270.88,240.94,7681.99,15251438.84,7212.42,0,0,30.54,"890103725","PLASTICOS VANDUX DE COLOMBIA S.A."
801,2,211,"CHL",2,"BAQ",8,4,169,1,198,1,8,1,9615110000,8,11,"U",14832,235.12,209.13,2378.38,4721916.73,2295.37,0,0,9.46,"890103725","PLASTICOS VANDUX DE COLOMBIA S.A."
801,2,211,"CHL",2,"BAQ",54,1,218,1,2,2,8,2,6907900000,54,82,"M2",90,1950,1890,45,90168.3,0,0,0,0,"890500282","TEJAR DE PESCADERO S.A"
801,2,211,"CHL",3,"BOG",8,4,169,1,198,1,2,1,2106907900,8,33,"KG",367,396.24,367,9746.4,19629054.67,8396.52,490.65,36.16,0,"890106527","PROCAPS S.A."
801,2,211,"CHL",3,"BOG",8,4,169,1,198,1,2,1,3004902900,8,33,"KG",741,800.76,741,32306.57,65064785.85,24021.48,1678.1,120.33,0,"890106527","PROCAPS S.A."
801,2,211,"CHL",3,"BOG",8,4,169,1,198,1,2,1,9602001000,8,33,"KG",108,156,108,2073.05,4085255.98,2042.78,728.95,3,0,"890105927","C.I. FARMACAPSULAS S.A."
801,2,211,"CHL",3,"BOG",8,4,169,1,198,1,2,2,3004401900,8,33,"KG",144.1,161,144.1,20933.55,42176079.2,0,590.45,26,0,"890105927","C.I. FARMACAPSULAS S.A."
801,2,211,"CHL",3,"BOG",8,4,169,1,198,1,2,2,3004902900,8,33,"KG",42.69,54,42.69,14671.15,29536986.16,0,310.85,18,0,"890105927","C.I. FARMACAPSULAS S.A."
801,2,211,"CHL",3,"BOG",11,4,169,1,198,1,2,1,2106907200,8,33,"KG",750,819,750,11532.81,22896664.33,2793.25,1458.36,49.83,0,"890106527","PROCAPS S.A."
801,2,211,"CHL",3,"BOG",11,4,169,1,198,1,2,1,2106907300,8,33,"KG",1075,1438,1075,19908.91,39233493.49,16010.75,2553.5,90.26,0,"890106527","PROCAPS S.A."
801,2,211,"CHL",3,"BOG",11,4,169,1,198,1,2,1,2106907400,8,33,"KG",203,220,203,3818.84,7515973.57,1926.99,422,16.16,0,"890106527","PROCAPS S.A."
801,2,211,"CHL",3,"BOG",11,4,169,1,198,1,2,1,2106907900,8,33,"KG",376,569,376,26593.29,52339051.85,16745.79,1018.71,0,0,"890106527","PROCAPS S.A."
801,2,211,"CHL",3,"BOG",11,4,169,1,198,1,2,1,3004391900,8,33,"KG",450,485,450,72520.8,142730362.1,37087.14,0,0,0,"890106527","PROCAPS S.A."
801,2,211,"CHL",3,"BOG",11,4,169,1,198,1,2,1,3004501000,8,33,"KG",714,767,714,10419.73,20916670.2,5604.77,1379.25,45.02,0,"890106527","PROCAPS S.A."
801,2,211,"CHL",3,"BOG",11,4,169,1,198,1,2,1,3004902900,8,33,"KG",304,327,304,23370.62,46398860.42,20013.88,609.25,82.82,0,"802009120","C.I. PROCAPS S.A."
801,2,211,"CHL",3,"BOG",11,4,169,1,198,1,2,1,3004902900,8,33,"KG",296.96,339,296.96,10429.6,21013140.9,8074.6,722.4,13,0,"890105927","C.I. FARMACAPSULAS S.A."
801,2,211,"CHL",3,"BOG",11,4,169,1,198,1,2,1,3004902900,8,33,"KG",787,963,787,42808.59,84212042.69,36782.89,1669.43,67.87,0,"890106527","PROCAPS S.A."
801,2,211,"CHL",3,"BOG",11,4,169,1,198,1,2,1,9602001000,8,33,"KG",117,165,117,4339.85,8552325.4,4276.49,665.15,0,0,"890105927","C.I. FARMACAPSULAS S.A."
801,2,211,"CHL",3,"BOG",11,4,211,1,198,1,2,1,9602001000,8,33,"KG",518,739,518,28613,57648327.88,28195.24,3207,0,0,"890105927","C.I. FARMACAPSULAS S.A."
801,2,211,"CHL",6,"CTG",8,1,221,1,2,2,8,2,4819100000,8,11,"U",7,3,2,0.35,701.65,0,0,0,0,"802009120","C.I. PROCAPS S.A."
801,2,211,"CHL",6,"CTG",13,1,23,1,198,1,2,1,2106907900,8,33,"KG",3250,3575,3250,14495.91,29099234.69,9036.75,1050,54.09,0,"802009120","C.I. PROCAPS S.A."
801,2,211,"CHL",6,"CTG",13,1,221,1,198,1,2,1,3004902900,8,33,"KG",1481,1643,1481,101165.2,202834924.1,78483.96,0,0,0,"890106527","PROCAPS S.A."
801,2,215,"CHN",2,"BAQ",8,1,43,1,198,1,8,1,2933710000,8,33,"KG",260000,263420,260000,624481,1102677325.8,292263.35,13585,0,0,"860020439","MONOMEROS COLOMBO VENEZOLANOS S.A. EMPRESA MULTINACIONAL AND"
801,2,215,"CHN",2,"BAQ",8,1,43,1,198,1,8,1,4104110000,8,82,"M2",3188.44,22060,21760,32370,63086216.7,29805.65,0,0,0,"802000027","SOCIEDAD DE COMERCIALIZACION INTERNACIONAL CAMAGUEY LTDA C.I"
801,2,215,"CHN",2,"BAQ",8,1,43,1,198,1,8,2,3915100000,8,33,"KG",54740,55000,54740,37618.68,66936798.26,0,1677,0,0,"900058797","CI METAL PLAST NY LTDA"
801,2,215,"CHN",2,"BAQ",8,1,43,1,198,1,8,2,7403220000,8,33,"KG",43778,43850,43778,196256.42,394579572.23,0,2494,0,0,"806001475","C.I GREEN LINE S.A"
801,2,215,"CHN",2,"BAQ",8,1,43,1,198,1,8,2,7403220000,8,33,"KG",38684,38720,38684,176126.11,354033845.51,0,0,0,0,"900068481","C.I. PROVEDORA DE METALES COLOMBIANOS LTDA"
801,2,215,"CHN",2,"BAQ",8,1,43,1,198,1,8,2,7404000010,8,33,"KG",76843,76880,76843,478112.55,945047236.97,0,2469,0,0,"806001475","C.I GREEN LINE S.A"
801,2,215,"CHN",2,"BAQ",8,1,43,1,198,1,8,2,7404000010,8,33,"KG",154666,154750,154666,959090.76,1895277367.3,0,0,0,0,"806001475","C.I. GREEN LINE S.A"
801,2,215,"CHN",2,"BAQ",8,1,43,1,198,1,8,2,7404000010,8,33,"KG",41020,41020,41020,258665.36,507231168.38,0,0,0,0,"900068481","C.I. PROVEDORA DE METALES COLOMBIANOS LTDA"
801,2,215,"CHN",2,"BAQ",8,1,43,1,198,1,8,2,7404000010,8,33,"KG",40280,40280,40280,199872.4,401882103.71,0,0,0,0,"900068481","C.I. PROVEEDORA DE METALES COLOMBIANOS LTDA"
801,2,215,"CHN",2,"BAQ",8,1,43,1,198,1,8,2,7404000090,8,33,"KG",42842,42890,42842,261925.7,521067351.03,0,0,0,0,"802024696","C.I. METAL TRADE LTDA"
801,2,215,"CHN",2,"BAQ",8,1,43,1,198,1,8,2,7404000090,8,33,"KG",20025,20040,20025,125735.55,246503288.42,0,0,0,0,"900080435","C.I. CARIBEAN COMPANY LTDA"
801,2,215,"CHN",2,"BAQ",8,1,43,1,198,1,8,2,7404000090,8,33,"KG",111570,111700,111570,596223.39,1178086259,0,0,0,0,"900080435","CARIBBEAN COMPANY LTDA"
801,2,215,"CHN",2,"BAQ",8,1,43,1,198,1,8,2,7404000090,8,33,"KG",22209,24840,22209,94481.5,190216769.51,0,0,0,0,"900080435","CARIBBEAN COMPANY LTDA."
801,2,215,"CHN",2,"BAQ",8,1,43,1,198,1,8,2,7602000000,8,33,"KG",19347,19400,19347,31458.9,61700340.57,0,0,0,0,"802024696","C.I. METAL TRADE LTDA"
801,2,215,"CHN",2,"BAQ",8,1,43,1,198,1,8,2,7602000000,8,33,"KG",104379,104450,104379,222189.18,437161317.45,0,6491,0,0,"806001475","C.I GREEN LINE S.A"
801,2,215,"CHN",2,"BAQ",8,1,43,1,198,1,8,2,7602000000,8,33,"KG",19770,19770,19770,33951.45,68338157.59,0,1231,0,0,"900068481","C.I. PROVEDORA DE METALES COLOMBIANOS LTDA"
801,2,215,"CHN",2,"BAQ",8,1,43,1,198,1,8,2,7602000000,8,33,"KG",58120,58120,58120,98578.5,197935558.6,0,0,0,0,"900080435","CARIBBEAN COMPANY LTDA"
801,2,215,"CHN",2,"BAQ",8,1,47,1,198,1,8,2,4403990000,8,67,"M3",99,107270,107270,69735,136771255.5,0,0,0,0,"88197528","INTERNATIONAL WOODS SUPPLIERS LTDA"
801,2,215,"CHN",2,"BAQ",8,1,434,1,198,1,8,2,7602000000,8,33,"KG",20090,20090,20090,34052.55,68556977.34,0,0,0,0,"900080435","CARIBBEAN COMPANY LTDA"
801,2,215,"CHN",2,"BAQ",8,1,827,1,198,1,8,2,504001000,8,33,"KG",25,25.15,25,21129,42553383.42,0,3871,0,0,"802000027","SOCIEDAD DE COMERCIALIZACION INTERNACIONAL CAMAGUEY LTDA C.I"
801,2,218,"TWN",2,"BAQ",8,1,43,1,198,1,8,1,3808921000,8,33,"KG",10961.6,12648,10961.6,19815.2,39048823.88,18194.32,1738,47.07,0,"800087795","DOW AGROSCIENCES DE COLOMBIA S,A."
801,2,218,"TWN",2,"BAQ",8,1,43,1,198,1,8,1,3808929900,8,33,"KG",44992,49816,44992,100646.4,199818330.24,98116.03,0,0,0,"890100454","DUPONT DE COLOMBIA S.A."
801,2,218,"TWN",2,"BAQ",8,1,434,1,198,1,8,1,4104110000,8,82,"M2",9766,62230,61330,119362,234930274.87,109906.15,4675,0,0,"802000027","SOCIEDAD DE COMERCIALIZACION INTERNACIONAL CAMAGUEY LTDA C.I"
801,2,218,"TWN",2,"BAQ",8,1,827,1,198,1,8,1,4104110000,8,82,"M2",15919.92,103150,101650,162540,326992374,149663.58,7805,0,0,"802000027","SOCIEDAD DE COMERCIALIZACION INTERNACIONAL CAMAGUEY LTDA C.I"
801,2,232,"DNK",2,"BAQ",8,1,43,1,198,1,6,1,6302600000,8,11,"U",322652,71928.98,66347,369002.64,726020007.77,265488.05,18158.02,0,0,"890100783","INDUSTRIAS CANNON DE COLOMBIA S.A"
801,2,239,"ECU",2,"BAQ",8,1,43,1,198,1,2,2,4411120000,8,67,"M3",17.03,20092.5,18900,7050,14190381,0,1210,0,0,"802010017","MADEFLEX S.A."
801,2,239,"ECU",2,"BAQ",8,1,43,1,198,1,8,1,9503009910,8,11,"U",2559250,7854.01,7348.4,70661.4,141846400.97,54390.66,0,0,0,"890101272","SEMPERTEX  S.A."
801,2,239,"ECU",2,"BAQ",8,1,43,1,198,1,8,2,7211230000,8,33,"KG",151750,153590,151750,149332.48,299771513.68,0,5400,0,0,"800189687","ACEROS CORTADOS S.A."
801,2,239,"ECU",2,"BAQ",8,1,43,1,198,1,8,2,8414200000,8,11,"U",1000,126.12,112.52,660,1324890.6,0,0,0,0,"890101272","SEMPERTEX  S.A."
801,2,239,"ECU",2,"BAQ",8,1,218,1,198,1,1,1,7210410000,8,33,"KG",221626,227206.01,221626,258870.73,507513477.46,127928.71,11700,0,0,"860026753","ACERIAS DE COLOMBIA ACESCO & Cía S.C.A"
801,2,239,"ECU",2,"BAQ",8,1,218,1,198,1,1,1,7210490000,8,33,"KG",522592,531501.98,522592,473792.32,928865105.44,221036.39,21599.99,0,0,"860026753","ACERIAS DE COLOMBIA ACESCO & Cía S.C.A."
801,2,239,"ECU",2,"BAQ",8,1,218,1,198,1,1,1,7408110000,8,33,"KG",24650,25000,24650,179703.16,360737920.42,52259.95,900,0,0,"860025266","SIDERURGICA DEL NORTE "" SIDUNOR S.A."
801,2,239,"ECU",2,"BAQ",8,1,218,1,198,1,1,1,7605110000,8,33,"KG",128806,130402.62,128806,370113.01,742115122.73,10217.19,6376.69,0,0,"860025266","SIDERURGICA DEL NORTE "" SIDUNOR S.A."
801,2,239,"ECU",2,"BAQ",8,1,218,1,198,1,1,1,7605210000,8,33,"KG",72993,73896.38,72993,212838.34,427253812.1,8889.18,4223.31,0,0,"860025266","SIDERURGICA DEL NORTE "" SIDUNOR S.A."
801,2,239,"ECU",2,"BAQ",8,1,221,1,198,1,1,1,4804310000,8,33,"KG",51024,51024,51024,35206.56,70674000.61,31685,3100,0,0,"890101676","FABRICA DE BOLSA DE PAPEL UNIBOL S.A."
801,2,239,"ECU",2,"BAQ",8,1,267,1,198,1,2,1,8504230000,11,11,"U",1,33340,23599,205800,405559770,176115.41,9000,200,0,"860031028","SIEMENS S.A."
801,2,239,"ECU",2,"BAQ",8,1,580,1,198,1,1,1,3906909000,8,33,"KG",18000,18990,18000,35800,71865278.01,27861.68,1250,0,0,"860005070","ROHM AND HAAS COLOMBIA LTDA"
801,2,239,"ECU",3,"BOG",8,4,169,1,198,1,2,1,9602001000,8,33,"KG",673,975,673,26221,52151219.7,25838.17,3362.81,0,0,"890105927","C.I. FARMACAPSULAS S.A."
801,2,239,"ECU",3,"BOG",8,4,169,1,198,1,2,2,8308900000,8,33,"KG",108,111,108,4340.95,8742586.48,0,0,0,0,"800184728","DUNCAN INDUSTRIAL S.A."
801,2,239,"ECU",3,"BOG",8,4,169,1,198,1,2,2,9606220000,8,13,"MIL",22.52,111,108,933.93,1880916.34,0,0,0,0,"800184728","DUNCAN INDUSTRIAL S.A."
801,2,239,"ECU",3,"BOG",8,4,169,1,198,1,8,1,5807100000,8,33,"KG",48.44,53.59,48.44,1884.18,3708311.18,1469.68,0,0,0,"890113508","FINOTEX S.A. ALTEX COD. 3325"
801,2,239,"ECU",3,"BOG",8,4,169,1,198,1,8,1,5807100000,8,33,"KG",209.02,230.98,209.02,8673.99,17276863.44,6456.18,0,0,0,"890113508","FINOTEX S.A. COD ALTEX 3325"
801,2,239,"ECU",3,"BOG",8,4,169,1,198,1,8,1,5807900000,8,33,"KG",63.64,70.41,63.64,2252.82,4433842.63,1032.5,0,0,0,"890113508","FINOTEX S.A. ALTEX COD. 3325"
801,2,239,"ECU",3,"BOG",8,4,169,1,198,1,8,1,5807900000,8,33,"KG",70.12,77.04,70.12,2241.93,4446467.42,1216.31,0,0,0,"890113508","FINOTEX S.A. COD ALTEX 3325"
801,2,239,"ECU",37,"IPI",8,3,169,1,198,1,1,1,2828903000,8,33,"KG",1662,1754.13,1662,6215.88,12455007.39,3356.58,594.33,0,0,"860030808","NALCO DE COLOMBIA LTDA"
801,2,239,"ECU",37,"IPI",8,3,169,1,198,1,1,1,3824903100,8,33,"KG",20185,21303.85,20185,52271.5,104738495.41,25449.61,4997.91,0,0,"860030808","NALCO DE COLOMBIA LTDA"
801,2,239,"ECU",37,"IPI",8,3,169,1,198,1,1,1,3824909990,8,33,"KG",5760,6079.27,5760,15263.15,30583384.17,10951.05,1459.38,0,0,"860030808","NALCO DE COLOMBIA LTDA"
801,2,239,"ECU",37,"IPI",8,3,169,1,198,1,1,1,3906909000,8,33,"KG",320,337.74,320,707.2,1417044.93,693.06,67.62,0,0,"860030808","NALCO DE COLOMBIA LTDA"
801,2,239,"ECU",37,"IPI",8,3,169,1,198,1,1,2,3824903100,8,33,"KG",2880,3020.6,2880,7142.4,14311512.58,0,711.96,0,0,"860030808","NALCO DE COLOMBIA LTDA"
801,2,239,"ECU",37,"IPI",8,3,169,1,198,1,1,2,3824909990,8,33,"KG",9369,9826.4,9369,22199.09,44481204.6,0,2212.8,0,0,"860030808","NALCO DE COLOMBIA LTDA"
801,2,239,"ECU",37,"IPI",8,3,169,1,198,1,2,1,2933710000,8,33,"KG",2975,3020,2975,9594.38,18809686.05,5022.66,0,0,0,"860020439","MONOMEROS COLOMBO VENEZOLANOS S.A."
801,2,239,"ECU",37,"IPI",8,3,169,1,198,1,2,2,3105200000,8,33,"KG",210000,210630,210000,121375,240340236.9,0,15749.99,199.15,0,"860020439","MONOMEROS COLOMBO VENEZOLANOS S.A. EMPRESA MULTINACIONAL AND"
801,2,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,7606129000,8,33,"KG",8090,8573,8090,32845.4,64393078.25,32845.4,1414,0,0,"890101603","ALUMINIO REYNOLDS SANTO DOMINGO S.A."
801,2,239,"ECU",37,"IPI",52,3,169,1,198,1,1,1,7606129000,8,33,"KG",11930,12694,11930,48435.8,94957901.54,48435.8,2086,0,0,"890101603","Aluminio Reynolds Santo Domingo S.A."
801,2,242,"SLV",2,"BAQ",8,1,43,1,198,1,8,1,5603930000,11,82,"M2",22400,2905.21,2716,7907.2,15924942.66,5312.37,767.21,0,0,"860005050","PAVCO S.A"
801,2,242,"SLV",2,"BAQ",8,1,43,1,198,1,8,1,5603940000,11,82,"M2",22400,6230.8,5825,16931.2,34099098.18,11302.92,1642.79,0,0,"860005050","PAVCO S.A"
