"FECH","ADUANA","PAIS","CODPAI","CODSALI1","CODSAL","DEPTO2","VIA4","BANDERA4","REGIMEN4","MODALI4","FORPAGO4","CERORI3","SISESP","POSARA","DEPTO4","UNIDAD4","CODUNI4","CANTIDA4","PBK","PNK","FOBDOL4","FOBPES4","AGRENA4","FLETES4","SEGURO4","OTROSG4"
408,6,628,"GBR",6,"CTG",5,1,221,1,198,1,8,2,2009801900,5,61,"L",2252.4,3946.75,3647,2138.4,5556824.86,0,261.72,0,0
408,6,647,"DOM",6,"CTG",76,1,434,1,198,1,8,2,9405401000,76,11,"U",2,20.43,19,63.6,165270.32,0,0,0,0
408,6,647,"DOM",6,"CTG",76,1,434,1,198,1,8,2,9405109000,76,11,"U",1,31.18,29,25.6,66523.9,0,0,0,0
408,6,647,"DOM",6,"CTG",76,1,434,1,198,1,8,2,9405402000,76,11,"U",2,34.4,32,64.7,168128.77,0,0,0,0
408,6,196,"CRI",6,"CTG",11,1,43,1,198,1,8,2,6115120000,11,11,"U",1158,67.15,63,1369.73,3559366.68,0,0,0,0
408,6,196,"CRI",6,"CTG",11,1,43,1,198,1,8,2,6109909000,11,11,"U",1710,126.85,119,2607.75,6776473.07,0,0,0,0
408,6,249,"USA",6,"CTG",76,1,741,1,198,1,8,2,2001909000,76,33,"KG",0,20200,12000,15600,40538004,0,0,0,0
408,6,196,"CRI",6,"CTG",25,1,999,1,198,1,8,2,8544599000,25,33,"KG",0,4915,4600,16880,43864199.2,0,980,0,0
408,6,611,"PRI",6,"CTG",25,1,434,1,198,1,8,2,4901990090,25,11,"U",12002,1414.23,1343.52,7239.34,18812076.53,0,232.68,23.85,57.77
408,6,611,"PRI",6,"CTG",25,1,434,1,198,1,8,2,4902900090,25,11,"U",5500,626.17,594.86,865,2247780.35,0,103.02,2.85,6.9
408,6,611,"PRI",6,"CTG",76,1,434,1,198,1,5,1,7604292000,76,33,"KG",0,5551.26,5450.88,14445.85,37538841.35,8963.94,499.54,0,0
408,6,611,"PRI",6,"CTG",17,1,43,1,198,1,5,1,7604210000,17,33,"KG",0,24493.3,23255.9,70887.06,184206405.3,36152.4,1235,141.35,0
408,6,611,"PRI",6,"CTG",25,1,434,1,198,1,8,1,4901990090,25,11,"U",9372,4859,4616.05,27651.46,71854807.44,11077.17,1257,96.29,242
408,6,611,"PRI",6,"CTG",76,1,580,1,198,1,5,1,7604210000,76,33,"KG",0,17144.95,16349.15,47188.46,122623460.3,24066.11,1000,94.09,0
408,6,611,"PRI",6,"CTG",76,1,580,1,198,1,5,2,7610100000,76,33,"KG",0,23.58,23.5,133.96,348107.12,0,11.91,0.27,0
408,6,611,"PRI",6,"CTG",76,1,580,1,198,1,5,2,7610900000,76,33,"KG",0,441.42,440,499.25,1297346.06,0,223.09,0.99,0
408,6,647,"DOM",6,"CTG",11,1,221,1,198,1,8,2,3920200090,11,33,"KG",0,25113,21888,34308.56,89153880.93,0,1150,0,0
408,6,196,"CRI",6,"CTG",25,1,434,1,198,1,8,1,2917320000,25,33,"KG",0,38493.99,34600,36858.9,95781168.95,36542.37,1279.88,0,0
408,6,196,"CRI",6,"CTG",25,1,434,1,198,1,8,1,2917310000,25,33,"KG",0,5563.2,5000,5922.5,15390149.28,5908.23,167.4,0,0
408,6,196,"CRI",6,"CTG",25,1,580,1,198,1,8,1,7004900000,25,82,"M2",9792,126606,118258,32411.52,84224251.76,31016.08,5460,0,0
408,6,815,"TTO",6,"CTG",25,1,573,1,198,1,8,2,4107190000,25,82,"M2",903.23,1558,1488,12915.43,33561907.24,0,805,81,333.04
408,6,275,"FRA",6,"CTG",63,1,472,1,198,1,8,2,4415100000,63,11,"U",2305,6442.73,3687,26442.73,68713813.75,0,0,0,0
408,6,23,"DEU",6,"CTG",25,1,434,1,198,1,8,2,6914900000,25,11,"U",1557,11110,11110,6042.25,15701330.43,0,0,0,0
408,6,249,"USA",6,"CTG",25,1,43,1,198,1,8,2,4202991000,25,11,"U",64,331.11,298,963.24,2503065.83,0,0,0,0
408,6,196,"CRI",6,"CTG",5,1,23,1,198,1,8,2,9404900000,5,11,"U",149,2942.39,2735.24,8559,22241331.81,0,835,0,0
408,6,196,"CRI",6,"CTG",5,1,23,1,198,1,8,2,7009920000,5,11,"U",2,28.71,10.61,82,213084.38,0,0,0,0
408,6,196,"CRI",6,"CTG",5,1,23,1,198,1,8,2,9403500000,5,11,"U",128,3214.98,1152.53,8293,21550106.87,0,0,0,0
408,6,196,"CRI",6,"CTG",5,1,23,1,198,1,8,2,9401800000,5,11,"U",817,6690.55,2711.58,18769,48772935.71,0,0,0,0
408,6,196,"CRI",6,"CTG",5,1,23,1,198,1,8,2,9403600000,5,11,"U",307,7454.91,2773.06,18349,47681527.91,0,0,0,0
408,6,196,"CRI",6,"CTG",5,1,23,1,198,1,8,2,3406000000,5,33,"KG",0,29.93,7.33,75,194894.25,0,0,0,0
408,6,196,"CRI",6,"CTG",5,1,23,1,198,1,8,2,6109909000,5,11,"U",30,47.85,11.72,120,311830.8,0,0,0,0
408,6,249,"USA",6,"CTG",13,1,23,1,198,1,8,1,7306200000,13,33,"KG",0,1005470,1005470,917423.71,2384008079,412431.71,42529.73,1557.65,0
408,6,317,"GTM",6,"CTG",13,1,434,1,198,1,7,1,3808301000,13,33,"KG",0,22845.21,20571,107935.78,280480838.6,15850.11,1750.35,315.87,3.04
408,6,317,"GTM",6,"CTG",13,1,434,1,198,1,7,1,3808101900,13,33,"KG",0,3494.35,3136,18533.16,48160084.24,14064.13,231.65,62.29,0
408,6,715,"LCA",6,"CTG",76,1,43,1,198,1,8,1,1701990000,76,33,"KG",0,26569,26500,5848.55,15197983.54,5653.15,0,0,0
408,6,815,"TTO",6,"CTG",76,1,43,1,198,1,8,1,1701990000,76,33,"KG",0,651690,650000,166415.6,432445914,166415.6,0,0,0
408,6,589,"PER",6,"CTG",76,1,43,1,198,1,8,1,1701990000,76,33,"KG",0,751950,750000,188446.76,489695866.1,186309.01,0,0,0
408,6,815,"TTO",6,"CTG",76,1,43,1,198,1,8,1,1701119000,76,33,"KG",0,676755,675000,120150,312220588.5,118902.84,0,0,0
408,6,215,"CHN",6,"CTG",23,1,43,1,198,1,8,2,7404000000,23,33,"KG",0,21033,21033,48998.21,127326258.5,0,850,0,0
408,6,580,"PAN",6,"CTG",19,1,573,1,198,1,7,2,4818100000,5,33,"KG",0,10338.28,9938.7,14437.9,37518182.56,0,0,0,0
408,6,580,"PAN",6,"CTG",19,1,573,1,198,1,7,2,4818300000,5,33,"KG",0,4535.29,4360,6711,17439137.49,0,0,0,0
408,6,345,"HND",6,"CTG",5,1,23,1,198,1,8,2,2710193400,25,67,"M3",18.37,20547.8,18358,21415.59,55650338.02,0,1352.75,0,855
408,6,345,"HND",6,"CTG",5,1,23,1,198,1,8,2,2710193700,25,67,"M3",3.54,3558.2,3179,3094.85,8042246.26,0,234.25,0,123.56
408,6,345,"HND",6,"CTG",76,1,43,1,198,1,8,2,8423810000,76,11,"U",3300,6215,5940,21780,56597290.2,0,1140,161,0
408,6,215,"CHN",6,"CTG",5,1,43,1,198,1,8,2,3915900000,5,33,"KG",0,48752,48200,26036.25,67657538.89,0,0,0,0
408,6,815,"TTO",6,"CTG",5,1,23,1,198,1,8,1,6908900000,5,82,"M2",3094.8,52856,52156,12606.13,32758163.36,11365.18,0,0,0
408,6,815,"TTO",6,"CTG",25,1,43,1,198,1,8,1,6908900000,25,82,"M2",4656,75547,74447,13036.32,33876050.79,13036.32,0,0,0
408,6,215,"CHN",6,"CTG",13,1,580,1,198,1,8,2,7404000000,13,33,"KG",0,93530,93530,192002.57,498935958.4,0,2355,0,0
408,6,249,"USA",6,"CTG",5,1,23,1,198,1,5,1,6204620000,5,11,"U",10534,7448,6927,92480.77,240319604.1,46711.06,1865,147.34,0
408,6,249,"USA",6,"CTG",5,1,580,1,198,1,8,2,710100000,5,33,"KG",0,1217.97,1114.9,2721.13,7071101.21,0,160.49,19.76,0
408,6,249,"USA",6,"CTG",5,1,580,1,198,1,8,2,710290000,5,33,"KG",0,404.71,370.46,595.68,1547928.09,0,53.33,4.32,0
408,6,249,"USA",6,"CTG",5,1,580,1,198,1,8,2,714100000,5,33,"KG",0,297.58,272.4,144.4,375236.4,0,39.21,1.05,0
408,6,249,"USA",6,"CTG",5,1,580,1,198,1,8,2,811909000,5,33,"KG",0,2514,2301.25,3150.51,8186883.78,0,331.26,22.87,0
408,6,249,"USA",6,"CTG",5,1,580,1,198,1,8,2,1904900000,5,33,"KG",0,109.24,100,430.4,1118433.14,0,14.39,3.12,0
408,6,249,"USA",6,"CTG",5,1,580,1,198,1,8,2,1905900000,5,33,"KG",0,4393.32,4032,20087.45,52199046.7,0,12.96,1.88,0
408,6,249,"USA",6,"CTG",5,1,580,1,198,1,8,2,2007999100,5,33,"KG",0,234.66,214.8,489.83,1272867.34,0,30.92,3.56,0
408,6,249,"USA",6,"CTG",5,1,580,1,198,1,8,2,2008999000,5,33,"KG",0,5657.57,5178.8,8302.22,21574065.87,0,745.49,60.27,0
408,6,249,"USA",6,"CTG",5,1,580,1,198,1,8,2,2103909000,5,33,"KG",0,151.41,138.6,482.55,1253949.6,0,19.95,3.5,0
408,6,249,"USA",6,"CTG",5,1,580,1,198,1,8,2,2105000000,5,33,"KG",0,2359.69,2160,4627.36,12024611.42,0,310.93,33.6,0
408,6,249,"USA",6,"CTG",5,1,580,1,198,1,8,2,2106906000,5,33,"KG",0,6527.71,5975.3,7624.2,19812169.88,0,860.14,55.35,0
408,6,249,"USA",6,"CTG",5,1,580,1,198,1,8,2,2106909900,5,33,"KG",0,2665.88,2527.3,1828.92,4752613.23,0,0.91,0.72,0
408,6,815,"TTO",6,"CTG",5,1,23,1,198,1,8,2,3919900000,5,33,"KG",0,4515.6,4281.83,21944.74,57025381.92,0,0,0,0
408,6,815,"TTO",6,"CTG",5,1,23,1,198,1,8,2,3920200090,5,33,"KG",0,6740.85,6391.88,27400.2,71201885.72,0,0,0,0
408,6,215,"CHN",6,"CTG",5,1,23,1,198,1,8,1,4104110000,5,82,"M2",13860,87856,86601,146082,379607224.4,137127.17,4083,0,0
408,6,611,"PRI",6,"CTG",76,1,23,1,198,1,5,1,7604292000,76,33,"KG",0,52520.06,52390.46,178911.95,464918804.2,116395.58,3821.36,0,0
408,6,611,"PRI",6,"CTG",76,1,23,1,198,1,5,1,7608200000,76,33,"KG",0,1128.02,1123.11,3552.21,9230737.38,2159.14,99.08,0,0
408,6,611,"PRI",6,"CTG",76,1,23,1,198,1,5,1,7604210000,76,33,"KG",0,13125.04,13086.73,39175.85,101801972.1,24117.11,1079.56,0,0
408,27,249,"USA",27,"ADZ",8,1,580,1,198,1,8,2,2009801900,88,61,"L",300,550,300,967.5,2514135.83,0,0,0,0
408,27,249,"USA",27,"ADZ",88,1,580,1,198,1,8,2,2008999000,88,33,"KG",0,975,594,3167.5,8231033.83,0,0,0,0
408,27,249,"USA",27,"ADZ",88,1,580,1,198,1,8,2,2106909200,88,33,"KG",0,32.5,12.8,1680,4365631.2,0,0,0,0
408,27,249,"USA",27,"ADZ",88,1,580,1,199,2,8,2,9014800000,88,11,"U",1,7,7,399.99,1039410.01,0,0,0,0
408,27,249,"USA",27,"ADZ",88,1,580,1,199,2,8,2,8482100000,88,11,"U",4,65.93,65.93,340,883520.6,0,0,0,0
408,27,249,"USA",27,"ADZ",88,1,580,1,199,2,8,2,8482910000,88,33,"KG",0,58.17,58.17,300,779577,0,0,0,0
408,27,249,"USA",27,"ADZ",88,1,580,1,199,2,8,2,8503000000,88,11,"U",24,193.9,193.9,1000,2598590,0,0,0,0
408,27,249,"USA",27,"ADZ",88,1,580,1,198,1,8,2,306110000,88,33,"KG",0,745.45,745.45,4920,12785062.8,0,0,0,0
408,27,249,"USA",27,"ADZ",88,1,580,1,198,1,8,2,307999000,88,33,"KG",0,8000,8000,35200,91470368,0,0,0,0
408,27,249,"USA",27,"ADZ",5,1,999,1,199,2,8,2,6204520000,5,11,"U",204,87,85,1428,3710786.52,0,0,0,0
408,27,521,"NIC",27,"ADZ",88,1,169,1,198,1,8,2,210190000,88,33,"KG",0,194.74,184.12,182.08,473151.27,0,0,0,0
408,27,521,"NIC",27,"ADZ",88,1,169,1,198,1,8,2,406909000,88,33,"KG",0,46.42,43.89,41,106542.19,0,0,0,0
408,27,521,"NIC",27,"ADZ",88,1,169,1,198,1,8,2,1102200000,88,33,"KG",0,52.2,49.35,47.34,123017.25,0,0,0,0
408,27,521,"NIC",27,"ADZ",88,1,169,1,198,1,8,2,1601000000,88,33,"KG",0,106.12,100.33,98.32,255493.37,0,0,0,0
408,27,521,"NIC",27,"ADZ",88,1,169,1,198,1,8,2,1602500000,88,33,"KG",0,27.15,25.67,23.57,61248.77,0,0,0,0
408,27,521,"NIC",27,"ADZ",88,1,169,1,198,1,8,2,1806100000,88,33,"KG",0,7.12,6.73,4.73,12291.33,0,0,0,0
408,27,521,"NIC",27,"ADZ",88,1,169,1,198,1,8,2,1905310000,88,33,"KG",0,9.7,9.17,7.17,18631.89,0,0,0,0
408,27,521,"NIC",27,"ADZ",88,1,169,1,198,1,8,2,2106909300,88,33,"KG",0,21.06,19.91,17.91,46540.75,0,0,0,0
408,27,521,"NIC",27,"ADZ",88,1,169,1,198,1,8,2,2202900000,88,61,"L",60,36.4,34.41,32.41,84220.3,0,0,0,0
408,27,521,"NIC",27,"ADZ",88,1,169,1,198,1,8,2,2203000000,88,61,"L",60,49.1,46.42,44.42,115429.37,0,0,0,0
408,27,521,"NIC",27,"ADZ",88,1,169,1,199,2,8,2,8502131000,88,11,"U",2,64.62,60,675.24,1754671.91,0,0,0,0
408,27,521,"NIC",27,"ADZ",88,1,169,1,199,2,8,2,8474209000,88,11,"U",1,215.38,200,283.5,736700.27,0,0,0,0
408,27,249,"USA",27,"ADZ",88,1,999,1,199,2,8,2,8460190000,88,11,"U",1,450,450,829,2154231.11,0,0,0,0
408,27,249,"USA",27,"ADZ",88,1,999,1,198,1,8,2,306110000,88,33,"KG",0,3527.26,3527.26,94480,245514783.2,0,0,0,0
408,27,249,"USA",27,"ADZ",88,1,97,1,198,1,8,2,3926200000,5,11,"U",11386,86.02,84.17,1354.7,3520309.87,0,110.99,12.69,0
408,27,249,"USA",27,"ADZ",88,1,97,1,198,1,8,2,4203400000,5,11,"U",460,3.56,3.48,70.56,183356.51,0,4.59,0.66,0
408,27,249,"USA",27,"ADZ",88,1,97,1,198,1,8,2,6217100000,5,11,"U",443,3.42,3.35,176.14,457715.64,0,4.42,1.65,0
408,27,249,"USA",27,"ADZ",88,1,97,1,198,1,8,2,306110000,88,33,"KG",0,6199.38,6199.38,197822,514058271,0,2197.4,0,0
408,6,644,"CZE",6,"CTG",25,1,580,1,198,1,8,1,6302401000,25,11,"U",9100,394.7,255.44,5369,13951829.71,4993.17,0,0,0
408,6,580,"PAN",6,"CTG",13,1,580,1,198,1,8,1,3924109000,13,11,"U",119318,1507.2,1507.2,3949.15,10262221.7,2476.12,1200,0,0
408,6,317,"GTM",6,"CTG",11,1,43,1,198,1,8,1,3923309090,11,11,"U",29172,3403.4,2187.9,14877.72,38661094.41,14190.07,2340,0,0
408,6,199,"CUB",6,"CTG",11,1,43,1,198,1,7,1,7317000000,11,33,"KG",0,15037,13215.32,73322,190533816,64187.57,0,0,0
408,6,589,"PER",6,"CTG",5,1,472,1,198,1,8,2,4410310000,5,67,"M3",99.66,70056,66708,15132.96,39324358.53,0,0,0,0
408,6,47,"ANT",6,"CTG",25,1,580,1,198,1,8,1,3923500090,25,11,"U",1152000,3968.64,3686.4,13479.6,35027953.76,10979.13,1325,0,0
408,2,850,"VEN",39,"MAI",8,3,169,1,198,1,2,1,3808202000,8,33,"KG",0,49280.4,46800,161937,420807868.8,106003.96,6040,503,0
408,2,850,"VEN",39,"MAI",8,3,169,1,198,1,2,2,4412130000,8,67,"M3",576.52,323300,311348,219817.34,571215141.6,0,18105,477.85,0
408,2,850,"VEN",39,"MAI",8,3,169,1,198,1,1,2,3906909090,8,33,"KG",0,53272.4,49300,67107.1,174383839,0,6110.1,0,0
408,2,850,"VEN",39,"MAI",8,3,169,1,198,1,1,1,3906909090,8,33,"KG",0,243190,230200,307182.1,798240333.2,261393.17,23319.9,70,0
408,2,267,"PHL",2,"BAQ",8,1,43,1,198,1,7,1,3808209090,8,33,"KG",0,131181.6,125856,274344,712907575,198049.71,5460,941.12,0
408,2,611,"PRI",2,"BAQ",8,1,43,1,198,1,8,1,1905900000,5,33,"KG",0,24423.86,14158.6,28531.2,74140891,23616.14,0,0,0
408,2,249,"USA",2,"BAQ",8,1,221,1,198,1,8,1,1905900000,5,33,"KG",0,11452.79,6440.4,19980,51919828.2,16518.51,0,0,0
408,2,249,"USA",2,"BAQ",8,1,43,1,198,1,8,2,6907900000,54,82,"M2",859,19099,18499,3376.77,8774840.75,0,0,0,0
408,2,580,"PAN",2,"BAQ",8,1,43,1,198,1,8,2,7325100000,8,11,"U",2420,23474,23474,18394.57,47799945.66,0,1115,92.43,0
408,2,911,"XCF",2,"BAQ",8,3,169,1,201,2,8,2,1701990000,8,33,"KG",0,20000,20000,7280.86,18919969.99,0,0,0,0
408,2,911,"XCF",2,"BAQ",8,3,169,1,201,2,8,2,1702902000,8,33,"KG",0,500,500,800.12,2079183.83,0,0,0,0
408,2,249,"USA",2,"BAQ",8,4,169,1,198,1,8,2,6109100000,8,11,"U",2754,936,632,9385.8,24389846.02,0,0,0,0
408,2,249,"USA",2,"BAQ",8,4,169,1,198,1,8,2,6103420000,8,11,"U",7152,3049,2333,32896.8,85485295.52,0,0,0,0
408,2,47,"ANT",2,"BAQ",8,1,43,1,198,1,8,1,1905310000,5,33,"KG",0,11702.06,9960,13200,34301388,11757.77,0,0,0
408,2,47,"ANT",2,"BAQ",8,1,43,1,198,1,8,1,1905900000,5,33,"KG",0,1759.54,1497.6,4620,12005485.8,3824.11,0,0,0
408,2,911,"XCF",2,"BAQ",8,3,169,1,201,2,8,2,3919100000,8,33,"KG",0,583,530,85,220880.15,0,0,0,0
408,2,249,"USA",2,"BAQ",8,1,43,1,198,1,8,2,8544599000,8,33,"KG",0,18807,17211,41638.11,108200376.3,0,2323,74.85,0
408,2,239,"ECU",2,"BAQ",8,1,43,1,198,1,1,1,8418400000,8,11,"U",4,1200,1040,4800,12473232,3883.24,0,0,390
408,2,589,"PER",2,"BAQ",8,1,573,1,198,1,1,1,7614900000,8,33,"KG",0,23454,20696,47618.2,123740178.3,8080.32,1340,0,0
408,2,337,"GUY",2,"BAQ",8,1,573,1,198,1,8,1,8417809000,8,11,"U",2,2560,2500,16104.19,41848187.09,11351.52,0,0,0
408,2,337,"GUY",2,"BAQ",8,1,573,1,198,1,8,1,8428390000,8,11,"U",2,6613,6458,23260.45,60444372.77,16303.3,0,0,0
408,2,97,"BOL",2,"BAQ",8,1,573,1,198,1,1,1,7408110000,8,33,"KG",0,25217,24977,76777.92,199514335.1,5912.65,1500,0,0
408,2,317,"GTM",2,"BAQ",8,1,573,1,198,1,8,2,7614900000,8,33,"KG",0,768,768,1889,4908736.51,0,55.27,1.58,0
408,2,317,"GTM",2,"BAQ",8,1,573,1,198,1,8,1,7308909000,8,33,"KG",0,18749,18749,20090.67,52207414.16,17020.82,1349.73,38.17,0
408,2,249,"USA",2,"BAQ",8,4,169,1,199,1,8,2,8803300000,11,11,"U",3817,3260,3110,3900,10134501,0,0,0,0
408,2,850,"VEN",7,"CUC",8,3,169,1,198,1,2,1,9018312000,8,11,"U",1102200,10207.5,7624.86,38253.8,99405942.14,17327,2540.37,182.97,0
408,2,850,"VEN",7,"CUC",8,3,169,1,198,1,2,1,9018909000,8,11,"U",11000,279.79,209,1366.4,3550713.38,614,69.63,6.54,0
408,2,249,"USA",2,"BAQ",8,4,169,1,198,1,8,2,4203300000,8,11,"U",1530,420,345,45900,119275281,0,0,0,0
408,2,249,"USA",2,"BAQ",8,4,169,1,198,1,8,2,7610100000,8,33,"KG",0,1212,855,2397,6228820.23,0,0,0,0
408,2,589,"PER",3,"BOG",8,4,169,1,198,1,8,1,2106909200,8,33,"KG",0,218,202,4554,11833978.86,2791.6,0,0,0
408,2,589,"PER",2,"BAQ",8,1,43,1,198,1,8,2,3808209090,8,33,"KG",0,12600,10080,115654,300537327.9,0,1646,636,0
408,2,911,"XCF",2,"BAQ",8,3,169,1,198,1,8,2,3907300090,8,33,"KG",0,1037.24,986,3133.53,8142759.72,0,0,0,0
408,2,911,"XCF",2,"BAQ",8,3,169,1,198,1,8,2,3909300000,8,33,"KG",0,170.63,162.2,817.05,2123177.96,0,0,0,0
408,2,911,"XCF",2,"BAQ",8,3,169,1,198,1,8,2,3908109000,8,33,"KG",0,16.41,15.6,40.88,106230.36,0,0,0,0
408,2,911,"XCF",2,"BAQ",8,3,169,1,198,1,8,2,3814000000,8,33,"KG",0,102.57,97.5,214.16,556514.03,0,0,0,0
408,2,589,"PER",3,"BOG",8,4,169,1,198,1,8,2,3808209090,8,33,"KG",0,1220,960,9997,25978104.23,0,1175,60,0
408,2,218,"TWN",2,"BAQ",8,1,43,1,198,1,7,2,3808201000,8,33,"KG",0,1114.63,957,32236.25,83768796.89,0,1200,73.32,0
408,2,647,"DOM",2,"BAQ",8,1,43,1,198,1,8,1,1905900000,5,33,"KG",0,26299.16,22379.33,32118.48,83462760.95,28909.53,0,0,0
408,2,249,"USA",2,"BAQ",8,1,43,1,198,1,8,2,7606921000,8,33,"KG",0,8290,8084,20210,52517503.9,0,1131.76,40.42,0
408,2,911,"XCF",2,"BAQ",8,3,169,1,201,2,8,2,3923309090,8,11,"U",167720,5849.8,5326.8,1465.4,3807973.79,0,0,0,0
408,2,911,"XCF",2,"BAQ",8,3,169,1,198,1,8,2,8413919000,25,11,"U",2,2.5,1.5,162.09,421205.45,0,0,0,0
408,2,911,"XCF",2,"BAQ",8,3,169,1,201,2,8,2,3203001900,5,33,"KG",0,156,150,906,2354322.54,0,0,0,0
408,2,911,"XCF",2,"BAQ",8,3,169,1,201,2,8,2,3920200090,8,33,"KG",0,3038.79,2902.36,19103.42,49641956.18,0,0,0,0
408,2,850,"VEN",3,"BOG",8,4,169,1,198,1,2,1,8479900000,8,11,"U",1,5,1,2750,7146122.5,2750,130.05,9.35,0
408,2,317,"GTM",2,"BAQ",8,1,434,1,198,1,7,1,3808209090,8,33,"KG",0,57799.5,46500,111600,290002644,62127.72,2250,250.47,0
408,2,391,"JAM",2,"BAQ",47,1,43,1,198,1,8,1,1511900000,47,33,"KG",0,23000,20930,12986.64,33746952.84,12907.42,0,0,0
408,2,391,"JAM",2,"BAQ",47,1,43,1,198,1,8,1,1517100000,47,33,"KG",0,53352,51710.4,26995.2,70149456.76,26574.08,0,0,0
408,2,249,"USA",2,"BAQ",8,1,573,1,198,1,8,2,8422301000,8,11,"U",2,2480,1830,116600,302995594,0,0,0,0
408,2,249,"USA",2,"BAQ",8,1,573,1,198,1,5,1,3808209090,8,33,"KG",0,32190,30000,52500,136425975,49875,3152,136.5,0
408,2,249,"USA",2,"BAQ",8,1,573,1,198,1,5,1,3924109000,8,11,"U",231900,11347.33,11108.4,4462.36,11595844.08,3891.05,0,0,0
408,2,249,"USA",2,"BAQ",8,1,573,1,198,1,8,1,3920100000,8,33,"KG",0,19934.31,17722.84,73544.79,191112755.8,61121.61,1885.82,140.12,0
408,2,249,"USA",2,"BAQ",8,1,573,1,198,1,8,1,3923210000,8,11,"U",2022642.83,21385.69,19048.11,101777.94,264479137.1,82716.97,1830.18,177.22,0
408,2,239,"ECU",2,"BAQ",8,1,43,1,199,2,8,2,3808301000,8,33,"KG",0,32627,28800,66614.39,173103487.7,0,3140,0,0
408,2,589,"PER",2,"BAQ",8,1,43,1,198,1,2,1,7210490000,8,33,"KG",0,128987,127682,103129.7,267991807.1,48520.46,5400,0,0
408,2,149,"CAN",2,"BAQ",8,1,43,1,198,1,6,2,7019390000,25,33,"KG",0,3370,3301.6,4581.89,11906453.54,0,0,0,0
408,2,589,"PER",2,"BAQ",8,1,580,1,198,1,8,2,7604292000,8,33,"KG",0,10252.14,9677.14,25831.96,67126672.94,0,693.89,0,0
408,2,589,"PER",2,"BAQ",8,1,580,1,198,1,8,2,7604210000,8,33,"KG",0,921.92,870.21,2509.95,6522330.97,0,62.4,0,0
408,2,589,"PER",2,"BAQ",8,1,580,1,198,1,8,2,7606121000,8,33,"KG",0,10988.29,10372,28523,74119582.57,0,743.71,0,0
408,2,239,"ECU",2,"BAQ",8,1,580,1,198,1,8,2,7607110000,8,33,"KG",0,20427,17887,58848.23,152922422,0,1020,216.41,0
408,2,242,"SLV",2,"BAQ",8,1,43,1,198,1,8,2,7318159000,8,33,"KG",0,940,880,1804,4687856.36,0,0,0,0
408,2,850,"VEN",2,"BAQ",8,1,43,1,198,1,1,1,3808201000,8,33,"KG",0,55641.1,49992,123980.16,322173604,121500.56,3255,244.44,0
408,2,27,"ABW",2,"BAQ",8,1,43,1,198,1,8,1,7308400000,8,33,"KG",0,24132,24132,25397.28,65997117.84,12564.01,1100,48.27,0
408,2,911,"XCF",2,"BAQ",8,3,169,1,198,1,8,1,3920200090,8,33,"KG",0,2566.11,2460.67,8688,22576549.92,8688,0,0,0
408,2,911,"XCF",2,"BAQ",8,3,169,1,201,2,8,2,4821100000,81,33,"KG",0,8.58,8.58,85.8,222959.02,0,0,0,0
408,2,911,"XCF",2,"BAQ",8,3,169,1,198,1,2,2,4811410000,8,33,"KG",0,1.25,1.25,13.35,34691.18,0,0,0,0
408,2,911,"XCF",2,"BAQ",8,3,169,1,198,1,2,2,4821100000,8,33,"KG",0,34.79,34.79,486.48,1264162.06,0,0,0,0
408,2,911,"XCF",2,"BAQ",8,3,169,1,198,1,2,2,4819100000,8,11,"U",789,411.62,411.62,1299,3375568.41,0,0,0,0
408,2,911,"XCF",2,"BAQ",8,3,169,1,201,2,8,2,1101000000,8,33,"KG",0,35000,35000,12316.38,32005221.9,0,0,0,0
408,2,337,"GUY",2,"BAQ",8,1,43,1,198,1,8,1,4819400000,8,11,"U",429000,11242,9055.3,12377.99,32165321.03,11140,1640,28.66,0
408,2,275,"FRA",2,"BAQ",8,1,43,1,198,1,6,1,9018390000,8,11,"U",32200,1661,988,20930,54388488.7,9209,0,0,0
408,2,267,"PHL",2,"BAQ",8,1,43,1,198,1,7,1,3808301000,8,33,"KG",0,35567.05,31353.25,124785.93,324267469.8,109811.62,3350,412.39,0
408,2,628,"GBR",2,"BAQ",8,1,90,1,198,1,6,1,3808309000,8,33,"KG",0,22040,20000,87000,226077330,78300,1260,140,0
408,2,911,"XCF",2,"BAQ",8,3,169,1,201,2,8,2,4811410000,8,33,"KG",0,6.64,6.64,52.6,136685.84,0,0,0,0
408,2,911,"XCF",2,"BAQ",8,3,169,1,201,2,8,2,3921900000,8,33,"KG",0,59.68,59.68,423.2,1099723.29,0,0,0,0
408,2,911,"XCF",2,"BAQ",8,3,169,1,201,2,8,2,4823909000,8,33,"KG",0,254.2,254.2,846.4,2199446.58,0,0,0,0
408,2,911,"XCF",2,"BAQ",8,3,169,1,201,2,8,2,2914221000,8,33,"KG",0,13200,13200,20400,53011236,0,0,0,0
408,2,911,"XCF",2,"BAQ",8,3,169,1,201,2,8,2,3402119000,8,33,"KG",0,3440,3440,6020,15643511.8,0,0,0,0
408,2,911,"XCF",2,"BAQ",8,3,169,1,201,2,8,2,3204199000,8,33,"KG",0,25,25,1933.25,5023724.12,0,0,0,0
408,2,911,"XCF",2,"BAQ",8,3,169,1,201,2,8,2,2920909000,8,33,"KG",0,19285,19285,88812.5,230787274.4,0,0,0,0
