"FECH","ADUANA","PAIS","CODPAI","CODSALI1","CODSAL","DEPTO2","VIA4","BANDERA4","REGIMEN4","MODALI4","FORPAGO4","CERORI3","SISESP","POSARA","DEPTO4","UNIDAD4","CODUNI4","CANTIDA4","PBK","PNK","FOBDOL4","FOBPES4","AGRENA4","FLETES4","SEGURO4","OTROSG4"
407,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6110301000,5,11,"U",1,0.64,0.58,3,7959.96,0,0,0,0
407,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6110309000,5,11,"U",5,3.21,2.89,15,39799.8,0,0,0,0
407,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6114200000,5,11,"U",2,1.29,1.16,6,15919.92,0,0,0,0
407,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6203320000,5,11,"U",11,7.07,6.36,33,87559.56,0,0,0,0
407,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6203330000,5,11,"U",2,1.29,1.16,6,15919.92,0,0,0,0
407,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6203420000,5,11,"U",52,33.4,30.06,156,413917.92,0,0,0,0
407,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6203430000,5,11,"U",2,1.29,1.16,6,15919.92,0,0,0,0
407,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6203490000,5,11,"U",2,1.29,1.16,6,15919.92,0,0,0,0
407,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6204320000,5,11,"U",14,8.99,8.09,42,111439.44,0,0,0,0
407,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6204420000,5,11,"U",1,0.64,0.58,3,7959.96,0,0,0,0
407,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6204520000,5,11,"U",7,4.5,4.05,21,55719.72,0,0,0,0
407,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6204590000,5,11,"U",1,0.64,0.58,3,7959.96,0,0,0,0
407,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6204620000,5,11,"U",60,38.53,34.68,180,477597.6,0,0,0,0
407,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6204690000,5,11,"U",4,2.57,2.31,12,31839.84,0,0,0,0
407,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6205900000,5,11,"U",3,1.92,1.73,9,23879.88,0,0,0,0
407,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6206300000,5,11,"U",21,13.49,12.14,63,167159.16,0,0,0,0
407,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6206900000,5,11,"U",4,2.57,2.31,12,31839.84,0,0,0,0
407,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6216000000,5,19,"2U",2,1.29,1.16,6,15919.92,0,0,0,0
407,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6217100000,5,11,"U",3,1.92,1.73,9,23879.88,0,0,0,0
407,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6205200000,5,11,"U",40,38.53,34.68,120,318398.4,0,0,0,0
407,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6404190000,5,19,"2U",3,1.92,1.73,9,23879.88,0,0,0,0
407,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,6506990000,5,11,"U",9,5.78,5.2,27,71639.64,0,0,0,0
407,11,211,"CHL",3,"BOG",5,4,211,1,2,2,8,2,4911100000,5,33,"KG",0,655,635,1500,3979980,0,0,0,0
407,11,850,"VEN",39,"MAI",5,3,169,1,2,2,8,2,2101110000,5,33,"KG",0,32,20,10,26533.2,0,0,0,0
407,11,249,"USA",11,"MDE",5,4,249,1,2,2,8,2,2106909900,5,33,"KG",0,367,330.3,592.64,1572463.56,0,0,0,0
407,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,9403200000,5,11,"U",1,232,149,10,26533.2,0,0,0,0
407,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,9403900000,5,11,"U",1,58.67,38,3,7959.96,0,0,0,0
407,11,580,"PAN",11,"MDE",5,4,580,1,2,2,8,2,9401909000,5,11,"U",6,29.33,19,4,10613.28,0,0,0,0
407,11,493,"MEX",3,"BOG",5,4,169,1,2,2,8,2,4823120000,5,33,"KG",0,9.41,7.84,16.91,44867.64,0,0,0,0
407,11,493,"MEX",3,"BOG",5,4,169,1,2,2,8,2,4823909000,5,33,"KG",0,3.44,2.87,6.19,16424.05,0,0,0,0
407,11,493,"MEX",3,"BOG",5,4,169,1,2,2,8,2,5807100000,5,33,"KG",0,11.15,9.29,20.02,53119.47,0,0,0,0
407,11,249,"USA",11,"MDE",5,4,169,1,2,2,8,2,4901990010,5,11,"U",160,59,55,80,212265.6,0,0,0,0
407,11,249,"USA",11,"MDE",5,4,169,1,2,2,8,2,6212100000,5,11,"U",20,2.36,2.12,39.5,104806.14,0,0,0,0
