"FECH","ADUANA","PAIS","CODPAI","CODSALI1","CODSAL","DEPTO2","VIA4","BANDERA4","REGIMEN4","MODALI4","FORPAGO4","CERORI3","SISESP","POSARA","DEPTO4","UNIDAD4","CODUNI4","CANTIDA4","PBK","PNK","FOBDOL4","FOBPES4","AGRENA4","FLETES4","SEGURO4","OTROSG4"
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,2,6206400000,5,11,"U",107,28.12,24.37,1180.11,3205839.62,0,0,0,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,2,6206900000,5,11,"U",95,23.07,19.95,1295.67,3519765.3,0,0,0,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,2,6104330000,5,11,"U",10,5.64,5,200.9,545756.9,0,0,0,0
406,11,850,"VEN",6,"CTG",5,1,169,5,401,1,2,2,8703220090,5,11,"U",583,486180,486180,4676534,12704085203,0,101840,7018,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,2,6104620000,5,11,"U",31,8.96,8,329.84,896030.15,0,0,0,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,2,6109909000,5,11,"U",485,73.48,64,2367.54,6431564.46,0,0,0,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,2,6110200000,5,11,"U",150,48.79,43,1588.22,4314494.92,0,0,0,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,2,6110309000,5,11,"U",69,22.28,20.2,716.1,1945328.62,0,0,0,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,2,6204330000,5,11,"U",20,8.55,7.74,332.9,904342.82,0,0,0,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,2,6204520000,5,11,"U",404,146.4,136.3,5177.04,14063739.79,0,0,0,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,2,6204630000,5,11,"U",247,96.04,83.32,3470.23,9427088.02,0,0,0,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,2,6206300000,5,11,"U",357,117.32,100.48,3888,10561985.28,0,0,0,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,2,6217100000,5,11,"U",384,9.46,8.4,155.04,421175.47,0,0.81,0.03,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,2,6107120000,5,11,"U",1097,195.48,175.93,3598.16,9774617.53,0,0,0,0
406,11,196,"CRI",3,"BOG",5,4,169,1,198,1,8,2,6107110000,5,11,"U",5530,629.43,572.53,12871.32,34965713.06,0,0,0,0
406,11,628,"GBR",3,"BOG",5,4,445,1,104,2,8,2,9013200000,5,11,"U",2,25,20,4356.72,11835291.28,0,0,0,0
406,11,249,"USA",11,"MDE",5,4,589,1,198,1,8,1,603104000,5,11,"U",1004,505.93,455.33,1046,2841521.76,1014.11,0.39,0,0
406,11,249,"USA",11,"MDE",5,4,589,1,198,1,8,1,603109090,5,11,"U",16247,1324.83,1192.32,3439.24,9342901.82,3336.2,0,0,0
