"FECH","ADUANA","PAIS","CODPAI","CODSALI1","CODSAL","DEPTO2","VIA4","BANDERA4","REGIMEN4","MODALI4","FORPAGO4","CERORI3","SISESP","POSARA","DEPTO4","UNIDAD4","CODUNI4","CANTIDA4","PBK","PNK","FOBDOL4","FOBPES4","AGRENA4","FLETES4","SEGURO4","OTROSG4"
411,6,493,"MEX",6,"CTG",1,1,169,1,198,1,0,2,2710192200,1,67,"M3",47681,49157964.95,49157964.95,9495668.54,24025845583,0,0,0,0
411,6,249,"USA",6,"CTG",1,1,169,1,198,1,0,2,2710192200,1,67,"M3",177611,183113866.4,183113866.4,28063479.46,71005935095,0,0,0,0
411,6,999,"ZZZ",6,"CTG",1,1,169,1,198,1,0,2,2710192200,1,67,"M3",38786,39987124.88,39987124.88,4459528.21,11283453682,0,0,0,0
411,6,493,"MEX",6,"CTG",1,1,169,1,198,1,0,2,2710111200,1,67,"M3",15980,11734496.76,11734496.76,5027472.07,12720459557,0,0,0,0
411,6,239,"ECU",6,"CTG",1,1,169,1,198,1,0,2,2710111200,1,67,"M3",29040,21325513.44,21325513.44,9070343.17,22949691585,0,0,0,0
411,6,647,"DOM",6,"CTG",1,1,169,1,198,1,0,2,2710111200,1,67,"M3",23912,17559886.68,17559886.68,7634698.33,19317237368,0,0,0,0
411,6,27,"ABW",6,"CTG",1,1,169,1,198,1,0,2,2711190000,1,67,"M3",3034,2228247.84,2228247.84,659525.86,1668725736,0,0,0,0
411,6,580,"PAN",6,"CTG",1,1,169,1,198,1,0,2,2711190000,1,67,"M3",467,343157.64,343157.64,95597.44,241879686.7,0,0,0,0
411,6,249,"USA",6,"CTG",1,1,169,1,198,1,0,2,2710191900,1,67,"M3",38066,31010816.59,31010816.59,13615766.01,34450475001,0,0,0,0
411,6,647,"DOM",6,"CTG",1,1,169,1,198,1,0,2,2710119900,1,67,"M3",1634,1217758,1217758,534055.16,1351261025,0,0,0,0
411,6,249,"USA",6,"CTG",1,1,169,1,198,1,0,2,2710119900,1,67,"M3",149216,111191210.1,111191210.1,45253515.47,115000000000,0,0,0,0
411,6,611,"PRI",6,"CTG",1,1,169,1,198,1,0,2,2709000000,1,67,"M3",192135,177634947,177634947,54751685.37,139000000000,0,0,0,0
411,6,249,"USA",6,"CTG",1,1,169,1,198,1,0,2,2709000000,1,67,"M3",569442,526465800,526465800,140542835.2,356000000000,0,0,0,0
411,7,850,"VEN",7,"CUC",2,3,169,1,198,1,0,2,2101110000,2,33,"KG",0,10075.58,9992.31,35795,90568151.05,0,0,0,0
411,37,196,"CRI",37,"IPI",2,3,169,1,198,1,0,2,2101110000,2,33,"KG",0,7399.62,7338.46,55221.6,139721140.1,0,0,0,0
411,37,239,"ECU",37,"IPI",2,3,169,1,198,1,0,2,2101110000,2,33,"KG",0,53100.38,52661.54,366958.54,928474828.3,0,0,0,0
411,37,239,"ECU",37,"IPI",2,3,169,1,198,1,0,2,901212000,2,33,"KG",0,5033.19,4994.6,12250,30994827.5,0,0,0,0
411,39,850,"VEN",39,"MAI",2,3,169,1,198,1,0,2,2101110000,2,33,"KG",0,29621.73,29376.92,295432.76,747501015,0,0,0,0
