"FECH","ADUANA","PAIS","CODPAI","CODSALI1","CODSAL","DEPTO2","VIA4","BANDERA4","REGIMEN4","MODALI4","FORPAGO4","CERORI3","SISESP","POSARA","DEPTO4","UNIDAD4","CODUNI4","CANTIDA4","PBK","PNK","FOBDOL4","FOBPES4","AGRENA4","FLETES4","SEGURO4","OTROSG4"
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8211939000,25,11,"U",76,220.97,216.85,235.6,647697.38,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8213000000,25,11,"U",12,110.5,108.44,122.52,336824.63,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8214909000,25,11,"U",36,63.31,62.13,70.2,192989.63,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8215990000,25,11,"U",64,200.87,197.12,222.72,612288.46,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8301409000,25,11,"U",414,1706.36,1674.52,1891.98,5201317.9,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8302410000,25,11,"U",4000,5014.52,4920.96,5560,15285218.4,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8303009000,25,11,"U",64,3977.56,3903.35,4410.24,12124367.19,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8311300000,25,33,"KG",0,1187.16,1165.01,1316.3,3618692.98,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8311900000,25,33,"KG",0,467.12,458.4,517.92,1423834.59,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8413702900,25,11,"U",4,7378.05,7240.39,8180.64,22489724.65,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8414510000,25,11,"U",192,3655.47,3587.27,4053.12,11142594.32,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8418220000,25,11,"U",78,15837.34,15541.85,17560.14,48275283.28,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8421120000,25,11,"U",2,620.42,608.84,687.9,1891133.41,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8424900000,25,11,"U",442,51.27,50.31,56.84,156261.12,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8461500000,25,11,"U",2,406.72,399.13,450.96,1239752.17,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8461909000,25,11,"U",225,853.78,837.85,946.67,2602528.36,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8462990000,25,11,"U",8,249.61,244.95,279.76,769099.41,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8464200000,25,11,"U",3,515.05,505.44,571.08,1569978.87,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8464900000,25,11,"U",3,400.74,393.26,444.33,1221525.38,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8468100000,25,11,"U",2,71.25,69.92,79,217182.06,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8471410000,25,11,"U",80,19.48,19.12,21.6,59381.42,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8472904000,25,11,"U",29,1352.6,1327.36,1499.73,4122967.73,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8480790000,25,11,"U",72,59.74,58.63,66.24,182103.03,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8481809000,25,11,"U",184,512.78,503.21,568.56,1563051.04,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8482990000,25,11,"U",6,155.85,152.94,172.8,475051.39,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8516291000,25,11,"U",65,9926.91,9741.69,11006.76,30259124.19,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8516500000,25,11,"U",65,3497.45,3432.19,3877.9,10660890.01,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8516710000,25,11,"U",10,150.62,147.81,167,459106.38,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8517110000,25,11,"U",4,2.78,2.73,3.08,8467.35,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8526920000,25,11,"U",5,445.27,436.96,493.7,1357250.42,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8528129000,25,11,"U",65,8368.43,8212.29,9278.75,25508582.78,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8531100000,25,11,"U",36,1413.01,1386.65,1566.72,4307132.62,0,0,0,0
401,6,43,"ATG",6,"CTG",25,1,580,1,198,1,8,2,8535900099,25,11,"U",12595,18673.07,18324.67,20704.34,56919129.27,0,0,0,0
