"FECH","ADUANA","PAIS","CODPAI","CODSALI1","CODSAL","DEPTO2","VIA4","BANDERA4","REGIMEN4","MODALI4","FORPAGO4","CERORI3","SISESP","POSARA","DEPTO4","UNIDAD4","CODUNI4","CANTIDA4","PBK","PNK","FOBDOL4","FOBPES4","AGRENA4","FLETES4","SEGURO4","OTROSG4"
405,35,275,"FRA",35,"BUN",2,1,169,1,198,1,0,2,2101110000,2,33,"KG",0,20942.31,20769.23,80021.25,217612187.9,0,0,0,0
405,35,275,"FRA",35,"BUN",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,409282.5,405900,558991.13,1520137249,0,0,0,0
405,35,301,"GRC",35,"BUN",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,60439.5,59940,95525.04,259773659.5,0,0,0,0
405,35,573,"NLD",35,"BUN",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,252285,250200,396142.81,1077282642,0,0,0,0
405,35,351,"HKG",35,"BUN",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,71390,70800,115215.34,313320052.1,0,0,0,0
405,35,375,"IRL",35,"BUN",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,77682,77040,122510.13,333157722.8,0,0,0,0
405,35,383,"ISR",35,"BUN",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,77803,77160,122894.75,334203670,0,0,0,0
405,35,386,"ITA",35,"BUN",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,116583.5,115620,200566,545425197.4,0,0,0,0
405,35,399,"JPN",35,"BUN",2,1,169,1,198,1,0,2,2101110000,2,33,"KG",0,40488.46,40153.85,357485.5,972156793.3,0,0,0,0
405,35,399,"JPN",35,"BUN",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,3128757.5,3102900,5136091.45,13967241172,0,0,0,0
405,35,403,"JOR",35,"BUN",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,58261.5,57780,98755.25,268557989.5,0,0,0,0
405,35,474,"MAR",35,"BUN",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,19299.5,19140,32890,89442052.7,0,0,0,0
405,35,538,"NOR",35,"BUN",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,612865,607800,903604.69,2457289702,0,0,0,0
405,35,548,"NZL",35,"BUN",2,1,169,1,198,1,0,2,901110000,2,33,"KG",0,111017.5,110100,182136.39,495307163.1,0,0,0,0
405,35,589,"PER",35,"BUN",2,1,169,1,198,1,0,2,2101110000,2,33,"KG",0,12402.5,12300,93270.7,253643139.7,0,0,0,0
405,35,603,"POL",35,"BUN",2,1,169,1,198,1,0,2,2101110000,2,33,"KG",0,6748.08,6692.31,62980,171269701.4,0,0,0,0
